PLAYER_ID,PLAYER_NAME,DRAFT_YEAR,seasons_with_embeddings,total_shot_attempts_covered,embedding_aggregation,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24,shot_style_subtype_id,shot_style_subtype,shot_style_subtype_probability,shot_style_entropy,shot_style_prob_0,shot_style_prob_1,shot_style_prob_2,shot_style_prob_3,shot_style_prob_4
202341,James Anderson,2010,4,1095.0,shot_volume_x_mild_recency_weighted_mean,8.671269471754153,-4.509577223221478,1.0802797509072033,11.225242705909768,5.650858891538398,-1.0350050728716589,1.2721679188445003,-3.3353372445500438,17.230231210965215,-3.056121806528483,1.8049359857643703,9.774884193820473,-9.29570592873619,-1.8835315346215284,-6.783994072279398,1.8519767653209445,-2.143252560447177,6.421484840647125,7.174160841874192,-7.935734631896909,-17.708456251520914,5.726552022207894,-8.80183042568988,6.023191600674294,0,Rim Pressure Drivers,0.9999846824835681,0.00019377619280382675,0.9999846824835681,3.740439773758641e-06,2.2444250716614934e-10,1.637458264389499e-08,1.1560477633291011e-05
202342,Craig Brackins,2010,1,33.0,shot_volume_x_mild_recency_weighted_mean,11.494319915771484,-5.4302978515625,7.550030708312987,-1.238234043121338,4.552021026611328,2.423747301101685,4.0419206619262695,3.333936214447021,19.115196228027344,-5.547581195831299,-5.98841667175293,11.518397331237791,-5.453303337097168,1.0853211879730225,-4.876667499542236,6.963264465332031,-5.830793857574463,3.541581869125366,5.808765411376953,-10.112561225891112,-6.172930717468262,-6.242157936096191,-14.71583080291748,2.686659574508667,3,Interior Finishers,0.9999998103763554,3.124666385879813e-06,1.8894013814015676e-54,4.0774427750547144e-13,2.6670638494506288e-30,0.9999998103763554,1.896232400163129e-07
202343,Elliot Williams,2010,2,411.0,shot_volume_x_mild_recency_weighted_mean,12.96974804706592,-7.922978047526032,3.217969964443203,18.307229422605072,8.183450802205503,-7.174033613360995,3.468204378186796,-5.407282962560425,12.867466614312915,3.3302317479806414,9.32153164255034,16.611738840861317,-10.060487250988018,-3.77532197164732,-12.125620914492272,0.9656031175343548,0.1741471768056577,14.854418628094171,3.6758049416473217,-8.111792767059356,-21.265190662387703,9.84483835736184,-10.63480757804188,4.539197878612706,4,Midrange Shot Creators,0.9983831520856657,0.01291440735420171,0.00021045712602956918,7.117469758421195e-05,3.1059755486302353e-16,0.0013352160907198617,0.9983831520856657
202344,Trevor Booker,2010,4,1216.0,shot_volume_x_mild_recency_weighted_mean,14.627503171019676,-5.346651105143304,1.6423220818313062,16.6932764681578,9.256121367898604,-4.560716687739822,1.202611171865584,-4.483815279263441,15.312202931360432,2.91473842742317,11.151735194092725,15.087019524737403,-11.657602903294906,0.5562234620674539,-15.549224120936286,3.1241674398277173,-1.4389297017395275,15.902899111533925,9.672734512425356,-11.873032926198682,-19.283055221357014,14.47303999430856,-10.059213195846077,4.9994721329074,0,Rim Pressure Drivers,0.9998822797183929,0.0011844357219326126,0.9998822797183929,2.3305242673841537e-07,1.1676426953373898e-84,3.920468264936721e-57,0.00011748722917887985
202345,Damion James,2010,2,138.0,shot_volume_x_mild_recency_weighted_mean,3.6881794171282767,-8.189962491551052,2.2915649698395613,10.373244551803534,1.7542604945152471,0.022344025621987,8.221166068168074,-1.5471258281397735,12.04289494976138,-5.321638285060653,1.1989177184264987,11.169967984984703,-13.182713397400118,-7.237048381630187,-2.888176363685527,1.90531321464916,-0.7172428182072859,5.809215013214219,16.50695433464994,-11.708637021876898,-15.265245191621275,2.168629438211556,-10.216364823466057,4.219789852944364,2,Arc-Heavy Spacers,0.9999998461812799,2.5670505560808456e-06,1.5095678954638837e-25,2.0895271627067207e-12,0.9999998461812799,1.7512963328739373e-11,1.5379911788825914e-07
202346,Dominique Jones,2010,3,225.0,shot_volume_x_mild_recency_weighted_mean,12.097112973405885,-5.867194516222606,2.849914416312796,12.488962561842868,4.963725986608421,-2.797223423540522,6.134452337540712,-6.665433328421202,18.649397273474957,2.3891750506971614,8.935562222808683,3.460751880947743,-12.101919999034353,-3.582644783732176,-8.068973674413584,6.4230270517205765,-3.5519000888575056,5.58914619395469,9.362105579909588,-10.529489774504906,-9.8084292920756,10.61547740982855,-1.8404998195223004,3.638964175614563,2,Arc-Heavy Spacers,0.9978334086913938,0.015482565324005373,2.1969506147520943e-19,3.7760737407858484e-10,0.9978334086913938,0.002162911370262991,3.6795607324091086e-06
202347,Quincy Pondexter,2010,4,795.0,shot_volume_x_mild_recency_weighted_mean,7.193205413368003,-6.885848105185023,1.3431065629371952,13.009577131128644,8.847747163779983,0.1820500648916329,6.422807167274383,-0.9153397352068298,14.412799551037407,-2.994704590048841,-2.0459614291501382,11.64778549482732,-8.48024953969658,1.4510132756363778,-3.9711953909404256,3.6870722799234543,-4.853139242805064,6.285660108459086,6.109920278540103,-8.368511698936071,-15.937245714441133,2.986202151980716,-10.1801009769649,6.571716109316942,0,Rim Pressure Drivers,0.990576915391159,0.05868223142539235,0.990576915391159,0.0070213506601095555,1.7783513378806022e-46,4.6492447510573485e-14,0.002401733948683854
202348,Jordan Crawford,2010,4,2878.0,shot_volume_x_mild_recency_weighted_mean,4.789741381955168,-4.9487795938388,1.2763752246214464,11.95887186657462,5.106161335667548,2.3004173592480863,0.922888713193304,0.3899931757524154,9.191649474124963,-8.997745019902855,2.3133468784295443,8.41592723150957,-5.318953722491769,2.54494475823124,-3.9277040327596286,-1.5061089980050997,-1.8500478558842104,6.305013608095788,2.04375524155688,-5.65630125064392,-17.720379894718302,0.514757662871684,-7.428387336957879,4.714649583300365,0,Rim Pressure Drivers,0.9999937889254487,8.108746737176185e-05,0.9999937889254487,6.134948346206446e-06,3.564892251319654e-173,6.169883915817239e-56,7.612620210686462e-08
202349,Greivis Vasquez,2010,4,2416.0,shot_volume_x_mild_recency_weighted_mean,2.987443743360556,-4.818461243866593,0.0289122165621745,10.897400026900948,3.771066790289783,2.384498215001135,-1.1492291836672714,-5.199770568179493,13.126861985959202,-6.955231407603074,-2.1534326891876487,8.792607107224356,-6.962314144985995,3.8482331008577786,-1.3981207397006894,-4.282401548080348,-5.553082321923252,3.3454120080843484,7.973050308520301,-6.135853901783054,-17.706805695877282,1.8022599214453892,-6.133412760915739,6.366138180094173,0,Rim Pressure Drivers,0.9999977950794027,3.140237404325598e-05,0.9999977950794027,1.2450584813445613e-07,2.510987564966162e-63,8.217249619325936e-48,2.080414752234556e-06
202350,Daniel Orton,2010,3,103.0,shot_volume_x_mild_recency_weighted_mean,15.897012707907392,-5.358834954708553,-1.49614903799363,20.248309979511085,11.947869706515396,-3.264458732422313,6.9237741771357015,-8.5653495598296,20.06405173466858,2.8540663616427016,6.900794405225554,10.248352187781547,-14.22738549429611,0.9352290358242756,-15.269646193252402,9.026484607413398,-5.656390888445489,12.952198805660604,12.112931529332046,-15.57409956582717,-15.575802692678195,17.79559726517199,-6.570138105086489,9.684619840392092,4,Midrange Shot Creators,0.999992434351383,9.685439484427111e-05,1.7807823392922137e-20,9.876176242640545e-09,7.555772439179251e-06,1.651071243320692e-16,0.999992434351383
202351,Lazar Hayward,2010,2,190.0,shot_volume_x_mild_recency_weighted_mean,4.4257739758959005,-2.5051415013331995,0.0823494219312481,13.783128551408357,5.797765895432117,0.2156641904045554,4.209716871672986,-5.453077353683173,10.101994028278426,-8.270547843446918,-0.1014938260994704,8.505498568216959,-4.046442994884416,-4.084633557819852,-3.122760903601553,0.5169259707132976,1.0021763081644095,8.14999210133272,7.970111098943972,-8.798054227641984,-17.035001679962754,5.149652095401988,-10.337409075568702,4.0252411786247695,0,Rim Pressure Drivers,0.9206056970643074,0.2786997961950457,0.9206056970643074,0.00020263175614153666,2.4297388679248004e-39,1.557488784692915e-63,0.07919167117955397
202354,Dexter Pittman,2010,1,94.0,shot_volume_x_mild_recency_weighted_mean,18.288131713867188,-1.2475650310516355,10.326519012451172,16.23837661743164,1.706714749336243,-5.878274917602539,12.289909362792969,-1.601217031478882,24.295934677124027,17.876628875732422,14.642658233642578,9.4478759765625,-15.571057319641117,1.6102122068405151,-11.216678619384766,9.500036239624023,-0.7040021419525146,5.830019950866699,13.875482559204102,-7.618922233581543,-14.020406723022464,15.169103622436523,2.0255346298217773,7.959733009338379,3,Interior Finishers,0.9999989184836147,1.593846680623135e-05,8.190187421409511e-53,4.6890744900718895e-28,1.0815162541227173e-06,0.9999989184836147,1.3438529086613315e-13
202355,Hassan Whiteside,2010,1,27.0,shot_volume_x_mild_recency_weighted_mean,15.983402252197266,-2.061638355255127,8.436830520629883,7.739089012145996,-3.8488926887512207,1.205272197723389,3.7385096549987793,1.4339511394500732,27.649238586425778,6.869427680969237,8.980151176452637,8.864947319030762,-12.254280090332031,8.22628402709961,-12.67091941833496,9.039965629577637,1.0043904781341553,5.604959964752197,18.024097442626957,-9.863592147827148,-11.888626098632812,6.601498603820801,-3.1934800148010254,8.59669303894043,3,Interior Finishers,0.9999808854981221,0.00023457031478619285,6.541117813527528e-51,8.839371408260675e-38,1.6419119536333617e-05,0.9999808854981221,2.6953823381641026e-06
202356,Armon Johnson,2010,2,143.0,shot_volume_x_mild_recency_weighted_mean,8.109494730476126,2.9424875528733097,3.897763226360831,18.375769732359387,11.545082690516702,3.111429888459184,5.895426271403637,0.8759854233192086,20.379938936201142,-4.064534990785887,-3.6440399491050495,10.442347409364244,-3.524814182289264,3.4431133118116035,-0.3325101473019066,3.4578043891715096,-3.9122141676538265,-0.788583814248048,2.5967822958641285,-5.000847400165462,-25.153138617148464,0.1606350838531062,-4.930445157340491,10.911533104507436,1,Balanced Three-Level Scorers,0.9999999115175168,1.525478806645885e-06,1.8905407204125522e-35,0.9999999115175168,1.708100514984422e-228,3.1314567518691354e-107,8.848248247772985e-08
202361,Landry Fields,2010,4,1402.0,shot_volume_x_mild_recency_weighted_mean,10.772075111781186,-1.901180018392319,1.4625061383399722,14.7340804659802,8.547152446098478,-2.109172289205006,3.848667438856384,-5.566909891186339,16.066266416780877,-0.6484266920994394,3.862286814226621,14.140743435607128,-9.888686373574618,1.962566614889188,-9.41098730014404,4.190846812426651,-4.04179470430721,10.92171878236713,7.874767123977501,-9.29462491778046,-20.79711894844517,7.17851609015182,-8.209181432510396,6.100452388557992,0,Rim Pressure Drivers,0.9998515106044019,0.001513732947624956,0.9998515106044019,1.8754281584899312e-05,9.52955607295971e-34,2.62786166510117e-14,0.00012973511398872768
202362,Lance Stephenson,2010,4,1625.0,shot_volume_x_mild_recency_weighted_mean,9.010410759050105,-1.926301227253864,0.0826999182994552,15.651872110901213,7.239507157710601,-0.9500807774016088,5.206410376334917,-5.786524685533655,12.79831240795014,-1.0236934284646988,2.439091509490168,10.876565086443156,-9.106789835315368,9.220704341951809,-5.785714938717915,0.0007169373177537,-6.645799020837487,11.6345096453544,6.256439350006729,-10.808966080229467,-15.114166319730868,9.622682474257278,-7.833571248355749,11.809118473942432,0,Rim Pressure Drivers,0.9995501538749291,0.003927955037748447,0.9995501538749291,0.0004481022772143794,8.814919036117313e-179,3.094273134304531e-189,1.7438478546013797e-06
202363,Jarvis Varnado,2010,1,60.0,shot_volume_x_mild_recency_weighted_mean,5.98089599609375,-12.348981857299805,-0.1291675865650177,17.33232307434082,-1.6897592544555664,-4.833315849304199,8.784568786621094,-4.804755687713623,22.85625648498535,5.79043436050415,7.188995361328125,21.56821632385254,-27.14011001586914,-8.114171981811523,-7.420406341552734,4.657137870788574,-0.784799337387085,14.417384147644045,23.50672149658203,-8.5596342086792,-30.46593475341797,10.734298706054688,-10.20854663848877,15.279882431030272,2,Arc-Heavy Spacers,1.0,3.055429271202372e-15,2.4817430959106162e-89,2.6239956264588667e-49,1.0,1.574242365838447e-35,1.1057967269407205e-16
202365,Devin Ebanks,2010,3,211.0,shot_volume_x_mild_recency_weighted_mean,10.427779592850532,-9.671857947521056,2.136778240171267,7.402834709359763,1.4049764313997235,-3.057761913993734,3.217258561731964,-5.733726773492193,18.81675579750553,3.1289653562165283,1.7764946160179993,13.200758953167808,-9.2086931953365,0.9144224590951692,-7.758690921631901,3.288482551338427,-5.94472677816646,8.399143060931076,8.626388488697833,-7.496993321834696,-13.314712931385715,4.784900509002422,-8.186850823687978,2.421416020301711,4,Midrange Shot Creators,0.997092900765512,0.019884545861566478,7.99950066329236e-09,2.2590261547476045e-07,0.0029068653318309948,5.437615935504054e-13,0.997092900765512
202366,Jerome Jordan,2010,1,33.0,shot_volume_x_mild_recency_weighted_mean,17.92668914794922,-6.450560092926025,3.594871282577514,17.300947189331055,3.9393160343170166,2.4637036323547363,12.759698867797852,-8.30728530883789,27.80582427978516,6.354678630828857,12.822306632995604,7.334877014160155,-22.850976943969727,5.701140403747559,-18.680286407470703,15.056264877319336,-2.7008674144744877,12.503765106201172,19.04802894592285,-18.18680191040039,-15.098709106445312,17.72378158569336,-4.014647960662842,11.834402084350586,3,Interior Finishers,0.9999810131126124,0.00022540762763720242,2.350433002553918e-61,5.137185691431993e-28,1.8986887359880075e-05,0.9999810131126124,3.0386272146030926e-14
202374,Solomon Alabi,2010,1,36.0,shot_volume_x_mild_recency_weighted_mean,23.426456451416016,4.638951778411865,9.213032722473145,12.467281341552734,5.530314922332764,-6.709999561309814,8.301762580871582,-3.6602916717529297,32.42203903198242,18.17932891845703,14.466628074645994,8.125080108642578,-15.403074264526364,3.704279422760009,-14.072647094726562,15.234682083129885,-4.689826011657715,6.949435710906983,11.402206420898438,-9.521034240722656,-11.71229076385498,18.55858993530273,1.5622286796569824,9.774812698364258,3,Interior Finishers,0.9999999989656132,2.2459239147656017e-08,1.49245861982462e-48,4.522295858085073e-22,3.587754560563857e-12,0.9999999989656132,1.0308015019908886e-09
202376,Luke Harangody,2010,2,271.0,shot_volume_x_mild_recency_weighted_mean,4.646820336419183,-12.021256256103516,2.1285325565853634,15.13806027249173,5.487671584481592,-0.3375892295493736,5.961985068707853,-3.533982901530223,8.326978145633731,-5.378739683477728,0.8420660422728943,9.203332983480918,-10.220854925894525,5.2429847133052245,-2.297941933881055,-2.568508828652872,-6.585445461616859,7.4089845743265235,3.2799325255660325,-8.171310140420724,-13.90734331972964,3.082339294966277,-7.877604443318135,5.663669322417663,4,Midrange Shot Creators,0.9761281319771195,0.11315162965731132,0.023814338140279275,5.752988259847442e-05,2.404762431717257e-103,1.714891656549314e-41,0.9761281319771195
202378,Willie Warren,2010,1,35.0,shot_volume_x_mild_recency_weighted_mean,6.465848445892334,-8.303552627563477,10.222070693969728,23.83395004272461,10.1453275680542,8.916778564453125,12.247055053710938,-2.19107985496521,14.58424472808838,-9.684614181518556,-0.383932501077652,-4.923041820526123,-7.550845146179199,-2.4497227668762207,5.220749378204346,-2.5901169776916504,-0.7073625326156616,-8.501273155212402,-7.531449317932129,-0.1997516304254531,-19.75533103942871,2.841076374053955,-0.6352849006652832,6.129688262939453,1,Balanced Three-Level Scorers,1.0,1.2722792092870207e-22,6.545315590317535e-81,1.0,0.0,5.1130307560887095e-166,4.60453200027988e-24
202379,Jeremy Evans,2010,4,533.0,shot_volume_x_mild_recency_weighted_mean,19.925777749648915,-3.9412912685779538,3.436019177921347,13.6182048427128,10.966501263142222,-4.016395894863644,6.853627365982667,-2.0408317821176523,29.720533646320025,9.970317524014204,8.57186812365513,13.735675984894328,-12.234990283015936,3.544567425676438,-15.020311604940613,7.610156840846736,-1.9632364391837425,8.702865802739485,6.16855492777984,-14.032680437615076,-17.048462077144354,15.53053046336404,-11.99446577963776,4.390114387910457,3,Interior Finishers,0.9990529810046117,0.008064519854950148,5.966404321683903e-10,1.3578279628723167e-16,0.0007173513965594608,0.9990529810046117,0.0002296670021902887
202382,Derrick Caracter,2010,1,66.0,shot_volume_x_mild_recency_weighted_mean,12.488635063171388,-6.483489990234375,6.057709217071533,3.809015512466431,-2.0290255546569824,6.168612480163574,6.434708595275879,-0.4385937452316284,31.282882690429688,-0.8738608360290527,2.549482107162476,16.311046600341797,-11.363268852233888,0.9939841628074646,-11.420900344848633,-3.614577293395996,2.3068668842315674,3.453495979309082,17.06442642211914,-15.877853393554688,-21.96725082397461,3.675752639770508,-18.06937026977539,-0.0994257926940918,2,Arc-Heavy Spacers,0.9999996980109559,4.835716153726719e-06,8.797956017436789e-90,4.0368439814556333e-63,0.9999996980109559,3.019888024158155e-07,2.4399605067388024e-13
202681,Kyrie Irving,2011,4,4279.0,shot_volume_x_mild_recency_weighted_mean,6.333212911177116,-4.795441678833164,-0.526950133346318,15.118753615787613,5.591269485572615,0.6859697266691078,3.921916259358869,-3.094355488708071,9.167018762745132,-6.9434789141025535,5.393840133066695,11.440885332590405,-7.385471568457625,1.8599044441052024,-7.276495505843413,-2.2992156590154105,-1.815494402537684,11.246921746650353,1.9654773009523052,-7.6616421448179715,-20.78809612121045,5.384139249139111,-8.145085525764342,5.246918587041781,0,Rim Pressure Drivers,0.9999974128474705,3.587074413052819e-05,0.9999974128474705,2.5871525314379684e-06,2.6337774838036353e-252,2.0483214009926153e-100,5.070233357771443e-16
202682,Derrick Williams,2011,4,2249.0,shot_volume_x_mild_recency_weighted_mean,9.802624259615277,-2.697352525456606,-2.202588784459909,16.42358360853215,6.857589865488014,-4.822370508445175,5.39210590453633,-4.966684767362384,12.492465753968034,0.3560781482500704,5.448664059497562,12.42498403446604,-5.608870557238455,-2.800487147887885,-9.88392054469537,4.142604791655043,0.6762908135832281,14.237729545733412,5.070615114920369,-8.774522609225208,-19.34867136731003,11.463289753847144,-8.99245692498305,6.0100661317476485,0,Rim Pressure Drivers,0.9999103041028996,0.0009256244896528707,0.9999103041028996,4.482653954278818e-09,2.253512714021102e-42,1.1171033659259033e-33,8.969141444336062e-05
202683,Enes Freedom,2011,4,2396.0,shot_volume_x_mild_recency_weighted_mean,13.51105606527407,-2.982247443141101,1.986907508826544,15.69457691683143,7.63992759202165,-0.2377823990057648,7.985149580910748,-6.993008747363488,19.29517726533648,-3.307789373200999,2.699968429678432,9.455609668475118,-13.172368923638338,-0.1362489307950977,-11.286413353585838,3.04889948097475,-3.164712147780688,10.432773006020676,4.078320289304036,-13.081068260248182,-19.53757845480876,13.770862135539309,-11.149169430002807,8.699505548041504,4,Midrange Shot Creators,0.9999962753221556,5.030708379697351e-05,3.7222430232877375e-06,1.1024130288710974e-09,7.019875653444222e-35,1.3324073906923408e-09,0.9999962753221556
202684,Tristan Thompson,2011,4,2487.0,shot_volume_x_mild_recency_weighted_mean,18.546109534834372,-11.548680067594931,-1.6658830597100105,21.866651559664884,14.801124676269442,-12.26962162352267,13.187161306753747,-3.961730431698229,16.945082686324533,11.985059381080507,19.208723808889296,15.789092633738523,-5.57596589416228,-8.254245978135328,-17.19152429978241,4.407561210086188,3.100565705263762,18.4110317105074,1.4635945055782,-18.135488286058976,-15.2671355359068,21.23873539175981,-15.140858077576883,-7.82700110370514,3,Interior Finishers,0.8696263497476218,0.3873115319319995,2.593004479995829e-07,4.4244964390110615e-38,0.1303515784311005,0.8696263497476218,2.1812520832657053e-05
202685,Jonas Valančiūnas,2011,3,1694.0,shot_volume_x_mild_recency_weighted_mean,11.82363682120758,-8.440009415201734,-0.4228169458664457,15.591506568932378,6.349458326293643,-3.4581416309938127,5.380123248303377,-3.719926940940268,20.849975785795515,5.182211075419423,9.222822549272095,18.475853953015,-11.802700026624937,0.97045700231093,-13.31465857144851,7.645654940658366,-0.8632455798325187,13.378550367187872,15.18025131897331,-11.750269373069044,-21.792178583964,7.743679036059666,-9.901815888813909,1.95024320023754,2,Arc-Heavy Spacers,0.9987335417942415,0.009714881922092956,5.052194112266568e-13,1.2795256954553244e-16,0.9987335417942415,6.947144695622226e-10,0.0012664575105422403
202686,Jan Vesely,2011,3,505.0,shot_volume_x_mild_recency_weighted_mean,26.57336990370292,-5.304322722862507,1.6894990109705017,19.82285042639869,20.09349143068068,-9.674675609498625,12.840521547971749,-5.761025305430383,22.60533476481637,14.087818229869145,12.853024643692043,19.077080760201177,-3.740808611989238,-1.8828162086853752,-23.6770221800207,9.821027047318251,-1.3339891509005897,19.074849561078576,-0.3516792641793751,-19.87860899923501,-15.15138766328566,20.75221063021956,-16.894186967687038,-3.440527331288194,3,Interior Finishers,0.9999999828789755,3.248704367792919e-07,2.4952787836020645e-40,1.1893352702386261e-29,1.6804974357883542e-08,0.9999999828789755,3.1605021453450125e-10
202687,Bismack Biyombo,2011,4,954.0,shot_volume_x_mild_recency_weighted_mean,21.75208269034665,-5.023248017345219,2.395960529282428,18.559197943734,13.590606179559048,-13.09138514530823,9.12743565798961,0.4472941967075191,23.53042170737512,16.61152772747044,16.75744466465265,16.553868942104344,-12.030040574260404,-0.1992665882480263,-17.573692398910158,11.044010651809174,-1.8478403666372225,15.53898199645166,6.3160298662402505,-15.516847369300308,-13.69059304714736,20.523245652931376,-9.306393008600008,3.961090290675268,3,Interior Finishers,0.9994012084984162,0.005044812027773604,6.101206327435606e-16,2.745844063261508e-26,0.0005984610657786942,0.9994012084984162,3.304358016780842e-07
202688,Brandon Knight,2011,4,3623.0,shot_volume_x_mild_recency_weighted_mean,6.899950056969806,-3.12985528439684,-2.383630098560334,17.563417689863222,9.398075347656356,-3.1508128403912665,5.452203940351898,-3.877149102958099,7.04933931070852,-5.408115443675099,3.306581410373833,13.68410158125526,-2.569473920780865,-0.6714426240767363,-7.444887586175935,0.5759031419952236,-0.2863659789660194,15.39333000445868,1.2087705914087048,-8.603309331170733,-20.971165687502115,7.856732827940413,-11.683632654665946,4.414661363913681,0,Rim Pressure Drivers,0.9999998720847227,2.160050069081715e-06,0.9999998720847227,2.608430851270245e-10,1.1353565721915941e-154,5.825968505029234e-82,1.2765443776135976e-07
202689,Kemba Walker,2011,4,4116.0,shot_volume_x_mild_recency_weighted_mean,5.388537661503004,-5.661090368082667,1.1582976601773236,12.707011163756867,5.333650520780939,1.3499020135482067,4.748719930303204,-2.89282481345466,13.269173728836446,-4.348104383691975,-0.3884312465136743,8.423406750411413,-7.586698202332443,0.5447537703503181,-2.8729144786401486,0.0928649898286712,-3.111647110286273,3.73295179889652,3.599883615157952,-5.690774155730939,-17.994669432069188,2.4468026970547814,-6.2580786746469,5.236145010335298,0,Rim Pressure Drivers,0.9999995227134344,7.455428275727209e-06,0.9999995227134344,5.759273658850529e-09,6.243570610077406e-65,1.666933444206547e-23,4.7152729214861464e-07
202690,Jimmer Fredette,2011,4,1247.0,shot_volume_x_mild_recency_weighted_mean,1.9226477051239843,-5.86672047943241,1.5133801165091878,11.218529151261642,3.680379371303774,2.728392838552498,2.7061885907115717,-5.239809408838867,11.416564594803669,-7.518114174961379,-4.214595204424088,9.222164240875784,-6.209253306571259,0.1108066557941385,1.4939026499559172,-3.715480573541628,-3.2432003343895786,2.7529840602801654,8.115482658977509,-5.783501655611163,-16.52036621369046,-0.9219934701988516,-8.540077867817574,5.026484393514894,0,Rim Pressure Drivers,0.9999742213303026,0.0002982156088708033,0.9999742213303026,6.553382019915594e-09,1.0303417183263698e-44,9.094319515930715e-53,2.5772116316495816e-05
202691,Klay Thompson,2011,4,4473.0,shot_volume_x_mild_recency_weighted_mean,3.665616165633825,-4.84752057331891,1.804648490397172,12.808743081822191,4.827024567952935,2.7054758317447547,0.8764140826578161,-4.795915678003701,11.067360317831204,-8.458018006419252,-3.548186363461618,11.00196097926013,-7.282206557033237,2.693338936604321,-1.5394126800020689,-2.946587607771048,-4.040792774548216,5.729069409944887,4.653353756278387,-3.8861591302666336,-20.74802358205833,0.1787241346938363,-8.671020023695455,7.550168605810638,0,Rim Pressure Drivers,0.9999997495466879,4.23089240902546e-06,0.9999997495466879,1.2774267279719648e-07,3.5227421708974135e-98,4.203860737935557e-34,1.227106397433696e-07
202692,Alec Burks,2011,4,1867.0,shot_volume_x_mild_recency_weighted_mean,8.338573651110051,-5.784557215544889,1.474381035965571,10.878185054491402,5.861183872632571,0.5443677659200937,3.4612201847743367,-4.616470230258638,16.34311081390494,-2.443706376792181,-1.3028863515505351,11.26385690856575,-8.433267032206736,0.7553960329425814,-6.2674944702080095,2.6237377809196887,-4.510614943207456,6.389065972490509,6.10005450137251,-6.870776930788141,-18.16423033617307,3.0970259447680064,-7.907508970438174,5.837815346974099,0,Rim Pressure Drivers,0.9999756350896405,0.0002937940600387841,0.9999756350896405,8.685092320432724e-07,1.2859566824992293e-23,2.0118585925112203e-06,2.1484542532639666e-05
202693,Markieff Morris,2011,4,3024.0,shot_volume_x_mild_recency_weighted_mean,7.078203674022846,-4.671794154902274,0.2582657682501786,15.442894568098286,6.4995139685598495,1.0827112749898251,2.9237175418362367,-3.833104672784937,10.730526227085525,-7.13372767547941,3.4117359045333617,9.108829219567632,-5.888099877897141,0.9610809733308244,-7.21882767025171,-0.3168667588160159,-0.6968402151680552,9.228333665456098,3.724935733997787,-8.082193074052876,-19.205860968844654,5.553446698956588,-8.628713863297817,3.8378926208556727,0,Rim Pressure Drivers,0.9999985051518205,2.2040165253569525e-05,0.9999985051518205,1.5326053794460426e-07,5.5147304424945196e-86,3.840324381210231e-24,1.341587641184023e-06
202694,Marcus Morris Sr.,2011,4,1984.0,shot_volume_x_mild_recency_weighted_mean,4.714138859823659,-3.5097488434016526,0.069854775868678,14.075765167205727,6.764575758338104,2.031765704984025,1.819052048579664,-2.890103131340942,11.324815607337843,-7.033628381536621,-1.588782103144442,10.244187426672651,-2.5234294247035645,0.0276661339096182,-3.5586709210085616,0.0443825675925472,-1.128713382377054,5.898719679035432,2.7894658018686345,-3.927504068489052,-22.02278974008636,1.739323812654935,-7.718372705357446,3.872964070588089,0,Rim Pressure Drivers,0.9999864169644401,0.00016651121396309252,0.9999864169644401,1.2435076176155354e-07,2.8136941740566786e-97,6.696276433941045e-34,1.3458684794590708e-05
202695,Kawhi Leonard,2011,4,2397.0,shot_volume_x_mild_recency_weighted_mean,7.497240145382322,-5.21797968678648,-0.6496107101727358,15.641784749658257,9.98263417521702,-1.5997475701959551,4.402789405236818,-1.985688548317277,13.067649340977267,-5.33264650087358,3.153004331290343,12.612027280411336,-7.724492346921453,-0.9738438679310178,-5.715714260807089,-0.3625262025123985,-2.0482630066201253,9.558045591154263,4.326596930903651,-10.579597489887506,-19.881237436181408,5.8003031227890105,-12.088875845034568,4.948875703505141,0,Rim Pressure Drivers,0.9999722732393125,0.0003213207601215896,0.9999722732393125,5.381690586795279e-07,1.0308468116228387e-71,7.953910155700103e-28,2.718859163193956e-05
202696,Nikola Vučević,2011,4,3082.0,shot_volume_x_mild_recency_weighted_mean,9.915278928771208,-10.35009522683357,0.3791998805795615,18.763658853303003,11.043312328995928,-0.8794420237452765,8.065075703041757,0.7518237163507653,20.223013331490847,2.259214381843861,0.5429491977026242,14.179398536344491,-8.936314457794392,3.9354265086605857,-6.802251071996681,4.258030711762049,-3.502200623886295,6.801208725454514,0.2440952482675168,-7.176163275428398,-24.29692760119398,6.407398004398623,-9.835210565070271,7.032886068215606,4,Midrange Shot Creators,0.9954867242409967,0.03162014485194193,0.00317671583704688,0.0013365599219556518,3.608381938634528e-101,4.57442225251456e-21,0.9954867242409967
