PLAYER_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,season_num,season_string,games_with_shots,shot_attempts,shot_makes,fg_pct,eligible_for_tensor,excluded_from_embedding_training_low_volume
1626209,Mario Hezonja,2015,3,2017-18,73,617,273,0.44246353322528365,1,0
1626209,Mario Hezonja,2015,4,2018-19,56,464,191,0.41163793103448276,1,0
1626224,Cedi Osman,2015,3,2017-18,48,185,90,0.4864864864864865,1,0
1626224,Cedi Osman,2015,4,2018-19,76,844,360,0.4265402843601896,1,0
1627732,Ben Simmons,2016,2,2017-18,81,990,544,0.5494949494949495,1,0
1627732,Ben Simmons,2016,3,2018-19,79,960,540,0.5625,1,0
1627732,Ben Simmons,2016,4,2019-20,57,647,375,0.5795981452859351,1,0
1627733,Dragan Bender,2016,1,2016-17,41,160,57,0.35625,1,0
1627733,Dragan Bender,2016,2,2017-18,82,484,187,0.38636363636363635,1,0
1627733,Dragan Bender,2016,3,2018-19,42,197,88,0.4467005076142132,1,0
1627738,Deyonta Davis,2016,3,2018-19,6,22,15,0.6818181818181818,0,1
1627739,Kris Dunn,2016,1,2016-17,77,313,118,0.3769968051118211,1,0
1627739,Kris Dunn,2016,2,2017-18,52,665,286,0.43007518796992483,1,0
1627739,Kris Dunn,2016,3,2018-19,46,506,215,0.424901185770751,1,0
1627739,Kris Dunn,2016,4,2019-20,50,341,152,0.44574780058651026,1,0
1627740,Henry Ellenson,2016,1,2016-17,16,64,23,0.359375,1,0
1627740,Henry Ellenson,2016,2,2017-18,34,146,53,0.363013698630137,1,0
1627740,Henry Ellenson,2016,3,2018-19,19,95,39,0.4105263157894737,1,0
1627740,Henry Ellenson,2016,4,2019-20,3,7,1,0.14285714285714285,0,1
1627741,Buddy Hield,2016,1,2016-17,82,765,326,0.4261437908496732,1,0
1627741,Buddy Hield,2016,2,2017-18,80,931,416,0.44683136412459723,1,0
1627741,Buddy Hield,2016,3,2018-19,82,1358,623,0.4587628865979381,1,0
1627741,Buddy Hield,2016,4,2019-20,72,1162,498,0.42857142857142855,1,0
1627742,Brandon Ingram,2016,1,2016-17,79,680,275,0.40441176470588236,1,0
1627742,Brandon Ingram,2016,2,2017-18,59,760,358,0.4710526315789474,1,0
1627742,Brandon Ingram,2016,3,2018-19,52,729,362,0.49657064471879286,1,0
1627742,Brandon Ingram,2016,4,2019-20,62,1095,507,0.46301369863013697,1,0
1627743,Demetrius Jackson,2016,1,2016-17,2,4,3,0.75,0,1
1627743,Demetrius Jackson,2016,2,2017-18,9,18,7,0.3888888888888889,0,1
1627743,Demetrius Jackson,2016,3,2018-19,6,15,8,0.5333333333333333,0,1
1627744,Brice Johnson,2016,1,2016-17,3,7,2,0.2857142857142857,0,1
1627744,Brice Johnson,2016,2,2017-18,14,42,20,0.47619047619047616,1,0
1627745,Damian Jones,2016,1,2016-17,7,16,8,0.5,0,1
1627745,Damian Jones,2016,2,2017-18,7,22,11,0.5,0,1
1627745,Damian Jones,2016,3,2018-19,23,74,53,0.7162162162162162,1,0
1627745,Damian Jones,2016,4,2019-20,50,178,121,0.6797752808988764,1,0
1627746,Skal Labissiere,2016,1,2016-17,30,218,117,0.536697247706422,1,0
1627746,Skal Labissiere,2016,2,2017-18,60,457,205,0.4485776805251641,1,0
1627746,Skal Labissiere,2016,3,2018-19,14,49,26,0.5306122448979592,1,0
1627746,Skal Labissiere,2016,4,2019-20,32,147,81,0.5510204081632653,1,0
1627747,Caris LeVert,2016,1,2016-17,57,380,171,0.45,1,0
1627747,Caris LeVert,2016,2,2017-18,71,735,320,0.43537414965986393,1,0
1627747,Caris LeVert,2016,3,2018-19,40,483,207,0.42857142857142855,1,0
1627747,Caris LeVert,2016,4,2019-20,45,732,311,0.4248633879781421,1,0
1627748,Thon Maker,2016,1,2016-17,51,179,81,0.45251396648044695,1,0
1627748,Thon Maker,2016,2,2017-18,69,315,130,0.4126984126984127,1,0
1627748,Thon Maker,2016,3,2018-19,61,268,109,0.40671641791044777,1,0
1627748,Thon Maker,2016,4,2019-20,50,192,93,0.484375,1,0
1627749,Dejounte Murray,2016,1,2016-17,31,116,50,0.43103448275862066,1,0
1627749,Dejounte Murray,2016,2,2017-18,78,609,270,0.4433497536945813,1,0
1627749,Dejounte Murray,2016,4,2019-20,66,637,294,0.46153846153846156,1,0
1627750,Jamal Murray,2016,1,2016-17,81,721,295,0.4091539528432732,1,0
1627750,Jamal Murray,2016,2,2017-18,81,1057,479,0.4531693472090823,1,0
1627750,Jamal Murray,2016,3,2018-19,75,1172,513,0.4377133105802048,1,0
1627750,Jamal Murray,2016,4,2019-20,59,891,408,0.45791245791245794,1,0
1627751,Jakob Poeltl,2016,1,2016-17,44,115,67,0.5826086956521739,1,0
1627751,Jakob Poeltl,2016,2,2017-18,81,384,253,0.6588541666666666,1,0
1627751,Jakob Poeltl,2016,3,2018-19,71,290,187,0.6448275862068965,1,0
1627751,Jakob Poeltl,2016,4,2019-20,64,266,166,0.6240601503759399,1,0
1627752,Taurean Prince,2016,1,2016-17,52,284,114,0.4014084507042254,1,0
1627752,Taurean Prince,2016,2,2017-18,82,975,415,0.4256410256410256,1,0
1627752,Taurean Prince,2016,3,2018-19,55,592,262,0.44256756756756754,1,0
1627752,Taurean Prince,2016,4,2019-20,64,735,278,0.3782312925170068,1,0
1627753,Zhou Qi,2016,2,2017-18,13,32,6,0.1875,1,0
1627753,Zhou Qi,2016,3,2018-19,1,1,1,1.0,0,1
1627754,Diamond Stone,2016,1,2016-17,5,13,3,0.23076923076923078,0,1
1627755,Tyler Ulis,2016,1,2016-17,57,432,184,0.42592592592592593,1,0
1627755,Tyler Ulis,2016,2,2017-18,68,548,214,0.3905109489051095,1,0
1627756,Denzel Valentine,2016,1,2016-17,52,287,102,0.3554006968641115,1,0
1627756,Denzel Valentine,2016,2,2017-18,77,719,301,0.41863699582753827,1,0
1627756,Denzel Valentine,2016,4,2019-20,34,236,97,0.4110169491525424,1,0
1627757,Stephen Zimmerman,2016,1,2016-17,15,31,10,0.3225806451612903,1,0
1627759,Jaylen Brown,2016,1,2016-17,76,421,192,0.45605700712589076,1,0
1627759,Jaylen Brown,2016,2,2017-18,70,802,373,0.46508728179551123,1,0
1627759,Jaylen Brown,2016,3,2018-19,74,792,368,0.46464646464646464,1,0
1627759,Jaylen Brown,2016,4,2019-20,57,886,427,0.481941309255079,1,0
1627761,DeAndre' Bembry,2016,1,2016-17,30,97,47,0.4845360824742268,1,0
1627761,DeAndre' Bembry,2016,2,2017-18,25,128,53,0.4140625,1,0
1627761,DeAndre' Bembry,2016,3,2018-19,82,616,275,0.44642857142857145,1,0
1627761,DeAndre' Bembry,2016,4,2019-20,41,228,104,0.45614035087719296,1,0
1627762,Joel Bolomboy,2016,1,2016-17,7,16,9,0.5625,0,1
1627762,Joel Bolomboy,2016,2,2017-18,3,6,3,0.5,0,1
1627763,Malcolm Brogdon,2016,1,2016-17,75,631,288,0.45641838351822506,1,0
1627763,Malcolm Brogdon,2016,2,2017-18,48,502,244,0.4860557768924303,1,0
1627763,Malcolm Brogdon,2016,3,2018-19,64,748,378,0.5053475935828877,1,0
1627763,Malcolm Brogdon,2016,4,2019-20,54,744,326,0.4381720430107527,1,0
1627767,Cheick Diallo,2016,1,2016-17,15,76,36,0.47368421052631576,1,0
1627767,Cheick Diallo,2016,2,2017-18,45,176,102,0.5795454545454546,1,0
1627767,Cheick Diallo,2016,3,2018-19,56,270,168,0.6222222222222222,1,0
1627767,Cheick Diallo,2016,4,2019-20,39,142,92,0.647887323943662,1,0
1627770,Kay Felder,2016,1,2016-17,36,158,62,0.3924050632911392,1,0
1627770,Kay Felder,2016,2,2017-18,15,70,21,0.3,1,0
1627771,Michael Gbinije,2016,1,2016-17,7,10,1,0.1,0,1
1627772,Daniel Hamilton,2016,2,2017-18,4,11,5,0.45454545454545453,0,1
1627772,Daniel Hamilton,2016,3,2018-19,18,60,23,0.38333333333333336,1,0
1627773,AJ Hammons,2016,1,2016-17,15,42,17,0.40476190476190477,1,0
1627774,Jake Layman,2016,1,2016-17,24,88,26,0.29545454545454547,1,0
1627774,Jake Layman,2016,2,2017-18,18,47,14,0.2978723404255319,1,0
1627774,Jake Layman,2016,3,2018-19,70,424,216,0.5094339622641509,1,0
1627774,Jake Layman,2016,4,2019-20,23,179,81,0.45251396648044695,1,0
1627775,Patrick McCaw,2016,1,2016-17,60,245,106,0.4326530612244898,1,0
1627775,Patrick McCaw,2016,2,2017-18,51,224,92,0.4107142857142857,1,0
1627775,Patrick McCaw,2016,3,2018-19,24,63,26,0.4126984126984127,1,0
1627775,Patrick McCaw,2016,4,2019-20,35,162,67,0.41358024691358025,1,0
1627777,Georges Niang,2016,1,2016-17,17,36,9,0.25,1,0
1627777,Georges Niang,2016,2,2017-18,6,11,4,0.36363636363636365,0,1
1627777,Georges Niang,2016,3,2018-19,53,181,86,0.47513812154696133,1,0
1627777,Georges Niang,2016,4,2019-20,62,322,141,0.43788819875776397,1,0
1627778,Chinanu Onuaku,2016,1,2016-17,4,7,5,0.7142857142857143,0,1
1627778,Chinanu Onuaku,2016,2,2017-18,1,5,2,0.4,0,1
1627779,Marcus Paige,2016,2,2017-18,5,14,4,0.2857142857142857,0,1
1627781,Malachi Richardson,2016,1,2016-17,20,67,28,0.417910447761194,1,0
1627781,Malachi Richardson,2016,2,2017-18,25,90,30,0.3333333333333333,1,0
1627781,Malachi Richardson,2016,3,2018-19,15,29,9,0.3103448275862069,1,0
1627783,Pascal Siakam,2016,1,2016-17,53,204,103,0.5049019607843137,1,0
1627783,Pascal Siakam,2016,2,2017-18,80,496,253,0.5100806451612904,1,0
1627783,Pascal Siakam,2016,3,2018-19,80,943,519,0.5503711558854719,1,0
1627783,Pascal Siakam,2016,4,2019-20,60,1104,500,0.4528985507246377,1,0
1627785,Isaiah Whitehead,2016,1,2016-17,72,504,204,0.40476190476190477,1,0
1627785,Isaiah Whitehead,2016,2,2017-18,16,86,40,0.46511627906976744,1,0
1627788,Furkan Korkmaz,2016,2,2017-18,11,28,8,0.2857142857142857,1,0
1627788,Furkan Korkmaz,2016,3,2018-19,45,243,98,0.40329218106995884,1,0
1627788,Furkan Korkmaz,2016,4,2019-20,72,563,242,0.42984014209591476,1,0
1627789,Timothe Luwawu-Cabarrot,2016,1,2016-17,66,359,145,0.403899721448468,1,0
1627789,Timothe Luwawu-Cabarrot,2016,2,2017-18,48,267,100,0.37453183520599254,1,0
1627789,Timothe Luwawu-Cabarrot,2016,3,2018-19,42,217,82,0.3778801843317972,1,0
1627789,Timothe Luwawu-Cabarrot,2016,4,2019-20,45,269,117,0.4349442379182156,1,0
1627790,Ante Zizic,2016,2,2017-18,24,67,49,0.7313432835820896,1,0
1627790,Ante Zizic,2016,3,2018-19,56,331,183,0.552870090634441,1,0
1627790,Ante Zizic,2016,4,2019-20,20,72,41,0.5694444444444444,1,0
1627791,Ben Bentil,2016,1,2016-17,1,3,0,0.0,0,1
1627820,Tyrone Wallace,2016,2,2017-18,29,247,110,0.44534412955465585,1,0
1627820,Tyrone Wallace,2016,3,2018-19,54,217,92,0.423963133640553,1,0
1627820,Tyrone Wallace,2016,4,2019-20,12,44,14,0.3181818181818182,1,0
1627823,Juancho Hernangomez,2016,1,2016-17,50,224,101,0.45089285714285715,1,0
1627823,Juancho Hernangomez,2016,2,2017-18,19,75,29,0.38666666666666666,1,0
1627823,Juancho Hernangomez,2016,3,2018-19,61,314,138,0.4394904458598726,1,0
1627823,Juancho Hernangomez,2016,4,2019-20,43,246,100,0.4065040650406504,1,0
1627824,Guerschon Yabusele,2016,2,2017-18,29,61,26,0.4262295081967213,1,0
1627824,Guerschon Yabusele,2016,3,2018-19,32,77,35,0.45454545454545453,1,0
1627826,Ivica Zubac,2016,1,2016-17,36,237,126,0.5316455696202531,1,0
1627826,Ivica Zubac,2016,2,2017-18,33,122,61,0.5,1,0
1627826,Ivica Zubac,2016,3,2018-19,57,379,212,0.5593667546174143,1,0
1627826,Ivica Zubac,2016,4,2019-20,72,385,236,0.612987012987013,1,0
1627834,Georgios Papagiannis,2016,1,2016-17,18,102,56,0.5490196078431373,1,0
1627834,Georgios Papagiannis,2016,2,2017-18,14,42,18,0.42857142857142855,1,0
1627835,Paul Zipser,2016,1,2016-17,41,220,88,0.4,1,0
1627835,Paul Zipser,2016,2,2017-18,53,234,81,0.34615384615384615,1,0
1627846,Abdel Nader,2016,2,2017-18,38,149,50,0.33557046979865773,1,0
1627846,Abdel Nader,2016,3,2018-19,53,214,91,0.4252336448598131,1,0
1627846,Abdel Nader,2016,4,2019-20,54,263,123,0.467680608365019,1,0
1628365,Markelle Fultz,2017,1,2017-18,14,111,45,0.40540540540540543,1,0
1628365,Markelle Fultz,2017,2,2018-19,19,154,65,0.42207792207792205,1,0
1628365,Markelle Fultz,2017,3,2019-20,72,764,358,0.468586387434555,1,0
1628365,Markelle Fultz,2017,4,2020-21,8,104,41,0.3942307692307692,1,0
1628366,Lonzo Ball,2017,1,2017-18,52,562,203,0.3612099644128114,1,0
1628366,Lonzo Ball,2017,2,2018-19,47,455,185,0.4065934065934066,1,0
1628366,Lonzo Ball,2017,3,2019-20,63,686,277,0.4037900874635568,1,0
1628366,Lonzo Ball,2017,4,2020-21,55,700,290,0.4142857142857143,1,0
1628367,Josh Jackson,2017,1,2017-18,77,929,389,0.418729817007535,1,0
1628367,Josh Jackson,2017,2,2018-19,79,841,347,0.4126040428061831,1,0
1628367,Josh Jackson,2017,3,2019-20,19,158,70,0.4430379746835443,1,0
1628367,Josh Jackson,2017,4,2020-21,62,706,296,0.4192634560906516,1,0
1628368,De'Aaron Fox,2017,1,2017-18,73,796,328,0.4120603015075377,1,0
1628368,De'Aaron Fox,2017,2,2018-19,81,1102,505,0.45825771324863884,1,0
1628368,De'Aaron Fox,2017,3,2019-20,51,814,391,0.48034398034398035,1,0
1628368,De'Aaron Fox,2017,4,2020-21,58,1109,529,0.4770063119927863,1,0
1628369,Jayson Tatum,2017,1,2017-18,80,835,397,0.4754491017964072,1,0
1628369,Jayson Tatum,2017,2,2018-19,79,1036,466,0.4498069498069498,1,0
1628369,Jayson Tatum,2017,3,2019-20,66,1225,552,0.4506122448979592,1,0
1628369,Jayson Tatum,2017,4,2020-21,64,1317,605,0.45937737281700836,1,0
1628370,Malik Monk,2017,1,2017-18,58,421,153,0.36342042755344417,1,0
1628370,Malik Monk,2017,2,2018-19,73,582,227,0.3900343642611684,1,0
1628370,Malik Monk,2017,3,2019-20,55,484,212,0.4380165289256198,1,0
1628370,Malik Monk,2017,4,2020-21,41,399,173,0.43358395989974935,1,0
1628371,Jonathan Isaac,2017,1,2017-18,27,145,55,0.3793103448275862,1,0
1628371,Jonathan Isaac,2017,2,2018-19,75,610,262,0.42950819672131146,1,0
1628371,Jonathan Isaac,2017,3,2019-20,34,332,156,0.46987951807228917,1,0
1628372,Dennis Smith Jr.,2017,1,2017-18,69,1023,404,0.3949169110459433,1,0
1628372,Dennis Smith Jr.,2017,2,2018-19,53,650,278,0.4276923076923077,1,0
1628372,Dennis Smith Jr.,2017,3,2019-20,34,211,72,0.3412322274881517,1,0
1628372,Dennis Smith Jr.,2017,4,2020-21,23,145,58,0.4,1,0
1628373,Frank Ntilikina,2017,1,2017-18,77,497,182,0.36619718309859156,1,0
1628373,Frank Ntilikina,2017,2,2018-19,42,281,95,0.33807829181494664,1,0
1628373,Frank Ntilikina,2017,3,2019-20,56,332,131,0.39457831325301207,1,0
1628373,Frank Ntilikina,2017,4,2020-21,22,79,29,0.3670886075949367,1,0
1628374,Lauri Markkanen,2017,1,2017-18,68,862,374,0.43387470997679817,1,0
1628374,Lauri Markkanen,2017,2,2018-19,52,793,342,0.4312736443883985,1,0
1628374,Lauri Markkanen,2017,3,2019-20,50,590,251,0.42542372881355933,1,0
1628374,Lauri Markkanen,2017,4,2020-21,51,520,250,0.4807692307692308,1,0
1628378,Donovan Mitchell,2017,1,2017-18,79,1360,595,0.4375,1,0
1628378,Donovan Mitchell,2017,2,2018-19,77,1526,661,0.43315858453473133,1,0
1628378,Donovan Mitchell,2017,3,2019-20,69,1341,602,0.4489187173750932,1,0
1628378,Donovan Mitchell,2017,4,2020-21,53,1090,478,0.43853211009174314,1,0
1628379,Luke Kennard,2017,1,2017-18,71,465,206,0.443010752688172,1,0
1628379,Luke Kennard,2017,2,2018-19,63,519,228,0.4393063583815029,1,0
1628379,Luke Kennard,2017,3,2019-20,28,342,151,0.4415204678362573,1,0
1628379,Luke Kennard,2017,4,2020-21,61,414,197,0.4758454106280193,1,0
1628380,Zach Collins,2017,1,2017-18,62,288,115,0.3993055555555556,1,0
1628380,Zach Collins,2017,2,2018-19,77,400,189,0.4725,1,0
1628380,Zach Collins,2017,3,2019-20,11,68,32,0.47058823529411764,1,0
1628381,John Collins,2017,1,2017-18,74,543,314,0.578268876611418,1,0
1628381,John Collins,2017,2,2018-19,61,829,465,0.5609167671893848,1,0
1628381,John Collins,2017,3,2019-20,41,605,353,0.5834710743801653,1,0
1628381,John Collins,2017,4,2020-21,63,771,429,0.556420233463035,1,0
1628382,Justin Jackson,2017,1,2017-18,67,417,185,0.44364508393285373,1,0
1628382,Justin Jackson,2017,2,2018-19,79,483,217,0.4492753623188406,1,0
1628382,Justin Jackson,2017,3,2019-20,62,341,135,0.39589442815249265,1,0
1628382,Justin Jackson,2017,4,2020-21,34,221,89,0.40271493212669685,1,0
1628383,Justin Patton,2017,1,2017-18,1,2,1,0.5,0,1
1628383,Justin Patton,2017,2,2018-19,3,7,2,0.2857142857142857,0,1
1628383,Justin Patton,2017,3,2019-20,5,10,4,0.4,0,1
1628383,Justin Patton,2017,4,2020-21,13,70,29,0.4142857142857143,1,0
1628384,OG Anunoby,2017,1,2017-18,72,346,163,0.47109826589595377,1,0
1628384,OG Anunoby,2017,2,2018-19,67,404,183,0.452970297029703,1,0
1628384,OG Anunoby,2017,3,2019-20,68,566,286,0.5053003533568905,1,0
1628384,OG Anunoby,2017,4,2020-21,43,518,249,0.4806949806949807,1,0
1628385,Harry Giles III,2017,2,2018-19,54,347,175,0.5043227665706052,1,0
1628385,Harry Giles III,2017,3,2019-20,42,251,139,0.5537848605577689,1,0
1628385,Harry Giles III,2017,4,2020-21,32,97,42,0.4329896907216495,1,0
1628386,Jarrett Allen,2017,1,2017-18,70,396,234,0.5909090909090909,1,0
1628386,Jarrett Allen,2017,2,2018-19,80,568,335,0.5897887323943662,1,0
1628386,Jarrett Allen,2017,3,2019-20,70,465,302,0.6494623655913978,1,0
1628386,Jarrett Allen,2017,4,2020-21,63,482,298,0.6182572614107884,1,0
1628387,Ike Anigbogu,2017,1,2017-18,5,9,4,0.4444444444444444,0,1
1628387,Ike Anigbogu,2017,2,2018-19,2,3,0,0.0,0,1
1628388,T.J. Leaf,2017,1,2017-18,43,136,64,0.47058823529411764,1,0
1628388,T.J. Leaf,2017,2,2018-19,50,183,99,0.5409836065573771,1,0
1628388,T.J. Leaf,2017,3,2019-20,25,86,36,0.4186046511627907,1,0
1628388,T.J. Leaf,2017,4,2020-21,7,10,5,0.5,0,1
1628389,Bam Adebayo,2017,1,2017-18,64,336,174,0.5178571428571429,1,0
1628389,Bam Adebayo,2017,2,2018-19,82,484,280,0.5785123966942148,1,0
1628389,Bam Adebayo,2017,3,2019-20,72,789,440,0.5576679340937896,1,0
1628389,Bam Adebayo,2017,4,2020-21,64,800,456,0.57,1,0
1628390,Terrance Ferguson,2017,1,2017-18,50,169,70,0.41420118343195267,1,0
1628390,Terrance Ferguson,2017,2,2018-19,73,431,185,0.42923433874709976,1,0
1628390,Terrance Ferguson,2017,3,2019-20,52,220,78,0.35454545454545455,1,0
1628390,Terrance Ferguson,2017,4,2020-21,6,7,1,0.14285714285714285,0,1
1628391,D.J. Wilson,2017,1,2017-18,8,16,9,0.5625,0,1
1628391,D.J. Wilson,2017,2,2018-19,45,251,104,0.41434262948207173,1,0
1628391,D.J. Wilson,2017,3,2019-20,35,132,52,0.3939393939393939,1,0
1628391,D.J. Wilson,2017,4,2020-21,34,167,68,0.40718562874251496,1,0
1628392,Isaiah Hartenstein,2017,2,2018-19,18,41,20,0.4878048780487805,1,0
1628392,Isaiah Hartenstein,2017,3,2019-20,19,67,44,0.6567164179104478,1,0
1628392,Isaiah Hartenstein,2017,4,2020-21,40,171,94,0.5497076023391813,1,0
1628393,Jawun Evans,2017,1,2017-18,43,250,89,0.356,1,0
1628393,Jawun Evans,2017,2,2018-19,5,14,3,0.21428571428571427,0,1
1628394,Anžejs Pasečņiks,2017,3,2019-20,22,116,61,0.5258620689655172,1,0
1628394,Anžejs Pasečņiks,2017,4,2020-21,1,1,0,0.0,0,1
1628395,Jordan Bell,2017,1,2017-18,49,185,116,0.6270270270270271,1,0
1628395,Jordan Bell,2017,2,2018-19,59,191,99,0.518324607329843,1,0
1628395,Jordan Bell,2017,3,2019-20,27,67,35,0.5223880597014925,1,0
1628395,Jordan Bell,2017,4,2020-21,6,22,7,0.3181818181818182,0,1
1628396,Tony Bradley,2017,1,2017-18,7,11,3,0.2727272727272727,0,1
1628396,Tony Bradley,2017,2,2018-19,3,16,8,0.5,0,1
1628396,Tony Bradley,2017,3,2019-20,56,189,126,0.6666666666666666,1,0
1628396,Tony Bradley,2017,4,2020-21,41,197,131,0.6649746192893401,1,0
1628397,Ivan Rabb,2017,1,2017-18,31,152,86,0.5657894736842105,1,0
1628397,Ivan Rabb,2017,2,2018-19,45,212,116,0.5471698113207547,1,0
1628398,Kyle Kuzma,2017,1,2017-18,77,1038,468,0.4508670520231214,1,0
1628398,Kyle Kuzma,2017,2,2018-19,70,1087,496,0.4563017479300828,1,0
1628398,Kyle Kuzma,2017,3,2019-20,61,667,291,0.4362818590704648,1,0
1628398,Kyle Kuzma,2017,4,2020-21,68,756,335,0.44312169312169314,1,0
1628399,Tyler Lydon,2017,2,2018-19,11,18,9,0.5,0,1
1628400,Semi Ojeleye,2017,1,2017-18,59,188,65,0.34574468085106386,1,0
1628400,Semi Ojeleye,2017,2,2018-19,44,157,67,0.4267515923566879,1,0
1628400,Semi Ojeleye,2017,3,2019-20,56,196,80,0.40816326530612246,1,0
1628400,Semi Ojeleye,2017,4,2020-21,50,221,89,0.40271493212669685,1,0
1628401,Derrick White,2017,1,2017-18,10,33,16,0.48484848484848486,1,0
1628401,Derrick White,2017,2,2018-19,65,543,260,0.47882136279926335,1,0
1628401,Derrick White,2017,3,2019-20,68,550,253,0.46,1,0
1628401,Derrick White,2017,4,2020-21,36,453,186,0.4105960264900662,1,0
1628402,Frank Jackson,2017,2,2018-19,57,447,194,0.43400447427293065,1,0
1628402,Frank Jackson,2017,3,2019-20,53,329,134,0.4072948328267477,1,0
1628402,Frank Jackson,2017,4,2020-21,39,293,134,0.45733788395904434,1,0
1628403,Caleb Swanigan,2017,1,2017-18,19,60,24,0.4,1,0
1628403,Caleb Swanigan,2017,2,2018-19,16,53,18,0.33962264150943394,1,0
1628403,Caleb Swanigan,2017,3,2019-20,17,47,28,0.5957446808510638,1,0
1628404,Josh Hart,2017,1,2017-18,61,375,176,0.4693333333333333,1,0
1628404,Josh Hart,2017,2,2018-19,66,464,189,0.4073275862068966,1,0
1628404,Josh Hart,2017,3,2019-20,65,532,225,0.42293233082706766,1,0
1628404,Josh Hart,2017,4,2020-21,47,344,151,0.438953488372093,1,0
1628407,Dwayne Bacon,2017,1,2017-18,42,192,72,0.375,1,0
1628407,Dwayne Bacon,2017,2,2018-19,36,257,122,0.47470817120622566,1,0
1628407,Dwayne Bacon,2017,3,2019-20,35,244,85,0.3483606557377049,1,0
1628407,Dwayne Bacon,2017,4,2020-21,71,726,292,0.4022038567493113,1,0
1628409,Alec Peters,2017,1,2017-18,18,74,28,0.3783783783783784,1,0
1628410,Edmond Sumner,2017,1,2017-18,1,1,1,1.0,0,1
1628410,Edmond Sumner,2017,2,2018-19,16,64,22,0.34375,1,0
1628410,Edmond Sumner,2017,3,2019-20,30,142,61,0.4295774647887324,1,0
1628410,Edmond Sumner,2017,4,2020-21,50,281,148,0.5266903914590747,1,0
1628411,Wes Iwundu,2017,1,2017-18,60,218,93,0.42660550458715596,1,0
1628411,Wes Iwundu,2017,2,2018-19,65,273,113,0.4139194139194139,1,0
1628411,Wes Iwundu,2017,3,2019-20,50,233,97,0.41630901287553645,1,0
1628411,Wes Iwundu,2017,4,2020-21,33,102,34,0.3333333333333333,1,0
1628412,Frank Mason III,2017,1,2017-18,52,378,144,0.38095238095238093,1,0
1628412,Frank Mason III,2017,2,2018-19,36,169,71,0.42011834319526625,1,0
1628412,Frank Mason III,2017,3,2019-20,6,51,23,0.45098039215686275,1,0
1628412,Frank Mason III,2017,4,2020-21,3,24,9,0.375,0,1
1628413,Jonah Bolden,2017,2,2018-19,40,162,80,0.49382716049382713,1,0
1628413,Jonah Bolden,2017,3,2019-20,5,11,4,0.36363636363636365,0,1
1628414,Sindarius Thornwell,2017,1,2017-18,63,232,100,0.43103448275862066,1,0
1628414,Sindarius Thornwell,2017,2,2018-19,26,49,17,0.3469387755102041,1,0
1628414,Sindarius Thornwell,2017,3,2019-20,2,10,6,0.6,0,1
1628414,Sindarius Thornwell,2017,4,2020-21,18,46,15,0.32608695652173914,1,0
1628415,Dillon Brooks,2017,1,2017-18,82,766,340,0.44386422976501305,1,0
1628415,Dillon Brooks,2017,2,2018-19,18,121,49,0.4049586776859504,1,0
1628415,Dillon Brooks,2017,3,2019-20,73,1067,435,0.4076850984067479,1,0
1628415,Dillon Brooks,2017,4,2020-21,67,1031,432,0.4190106692531523,1,0
1628416,Tyler Dorsey,2017,1,2017-18,53,379,144,0.37994722955145116,1,0
1628416,Tyler Dorsey,2017,2,2018-19,45,264,107,0.4053030303030303,1,0
1628417,Jaron Blossomgame,2017,2,2018-19,26,106,47,0.44339622641509435,1,0
1628418,Thomas Bryant,2017,1,2017-18,10,21,8,0.38095238095238093,0,1
1628418,Thomas Bryant,2017,2,2018-19,69,502,309,0.6155378486055777,1,0
1628418,Thomas Bryant,2017,3,2019-20,46,418,243,0.5813397129186603,1,0
1628418,Thomas Bryant,2017,4,2020-21,9,91,59,0.6483516483516484,1,0
1628420,Monte Morris,2017,1,2017-18,2,6,4,0.6666666666666666,0,1
1628420,Monte Morris,2017,2,2018-19,82,702,346,0.4928774928774929,1,0
1628420,Monte Morris,2017,3,2019-20,73,566,260,0.45936395759717313,1,0
1628420,Monte Morris,2017,4,2020-21,47,386,186,0.48186528497409326,1,0
1628422,Damyean Dotson,2017,1,2017-18,39,160,72,0.45,1,0
1628422,Damyean Dotson,2017,2,2018-19,73,698,290,0.4154727793696275,1,0
1628422,Damyean Dotson,2017,3,2019-20,46,290,120,0.41379310344827586,1,0
1628422,Damyean Dotson,2017,4,2020-21,46,292,119,0.4075342465753425,1,0
1628425,Sterling Brown,2017,1,2017-18,52,204,82,0.4019607843137255,1,0
1628425,Sterling Brown,2017,2,2018-19,55,311,145,0.4662379421221865,1,0
1628425,Sterling Brown,2017,3,2019-20,48,255,95,0.37254901960784315,1,0
1628425,Sterling Brown,2017,4,2020-21,50,333,150,0.45045045045045046,1,0
1628427,Vlatko Čančar,2017,3,2019-20,7,15,6,0.4,0,1
1628427,Vlatko Čančar,2017,4,2020-21,32,71,33,0.4647887323943662,1,0
1628430,Nigel Williams-Goss,2017,3,2019-20,6,16,5,0.3125,0,1
1628432,Davon Reed,2017,1,2017-18,19,76,22,0.2894736842105263,1,0
1628432,Davon Reed,2017,2,2018-19,4,12,5,0.4166666666666667,0,1
1628443,Kadeem Allen,2017,1,2017-18,8,22,6,0.2727272727272727,0,1
1628443,Kadeem Allen,2017,2,2018-19,19,141,65,0.46099290780141844,1,0
1628443,Kadeem Allen,2017,3,2019-20,10,44,19,0.4318181818181818,1,0
