PLAYER_ID,PLAYER_NAME,draft_year,macro_cluster_id,macro_archetype,own_cluster_distance,cluster_0_onehot_k5,dist_to_cluster_0_k5,cluster_1_onehot_k5,dist_to_cluster_1_k5,cluster_2_onehot_k5,dist_to_cluster_2_k5,cluster_3_onehot_k5,dist_to_cluster_3_k5,cluster_4_onehot_k5,dist_to_cluster_4_k5,pca_1_k5,pca_2_k5,pca_3_k5,pca_4_k5,pca_5_k5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,cluster_archetype_k5,prototype_fit_rank_distance,prototype_margin_second_minus_first,prototype_ambiguity_ratio,DRAFT_YEAR,seasons_with_embeddings,total_shot_attempts_covered,embedding_aggregation,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24,shot_style_subtype_id,shot_style_subtype,shot_style_subtype_probability,shot_style_entropy,shot_style_prob_0,shot_style_prob_1,shot_style_prob_2,shot_style_prob_3,shot_style_prob_4,hybrid_archetype_label,box_role_y1_to_y4_displacement,box_role_total_path_length,observed_boxscore_seasons,shotstyle_y1_to_y4_displacement,shotstyle_total_path_length,observed_shot_seasons,shot_style_subtype_changes,identity_drift_class
1629641,Romeo Langford,2019,2,Perimeter Wings & Connectors,5.125900157715956,0,11.951874505899625,0,5.822150881419852,1,5.125900157715956,0,6.689346108247038,0,9.061259243218602,-2.802616519483456,0.682812904367175,-3.302961478164317,1.402062468447592,1.4035040348064505,-1.435023607704217,0.2004195566487796,-0.3080490876082672,0.1359916933512038,-0.6978816391198581,0.5014040646280308,0.0824163742949634,0.4674771944231404,0.0751136199949199,-0.0776121685370737,-0.2482524041393489,1.0322187083261578,-0.6173088968201703,-0.796390773728092,-0.2258927148832694,-0.5711810849441804,-0.8076314998222274,0.8989566819278212,0.0659544566461479,Perimeter Wings & Connectors,5.125900157715956,0.696250723703896,0.8804134867191726,2019.0,4.0,587.0,shot_volume_x_mild_recency_weighted_mean,10.735869965780736,-2.1546961602066457,2.2865530821417743,14.08713033701988,9.52409705502012,-3.368614538826917,2.800877379254033,-3.50743889741362,14.62695699729995,-2.269169946393825,5.302306759670365,9.744573072764014,-6.563236174662841,4.28968912418569,-4.552147908934826,-6.313694711462308,-4.1755230347046295,10.052624647811818,3.2928898511483378,-14.21674811836693,-13.154143337741804,12.804761902208623,-12.664806707679908,7.641941192491292,1.0,Balanced Three-Level Scorers,0.9997940294188948,0.0019543083799065,0.000205958826836,0.9997940294188948,6.549252211953407e-191,4.5120134867055556e-300,1.1754266908355674e-08,Perimeter Wings & Connectors | Balanced Three-Level Scorers,2.3810960514114257,4.444074286169821,4,42.047704833094976,149.13022941057363,4.0,1.0,role_shifting_materially
1629642,Nassir Little,2019,2,Perimeter Wings & Connectors,4.380700422054094,0,10.143180007991344,0,4.56845183122813,1,4.380700422054094,0,7.421492759344861,0,6.285820529359937,-0.4467545734333895,1.9100967501885373,-1.7669997216371554,1.0301127808734336,0.3703721468962993,-1.722587935249083,0.5978167485631938,1.0931247996926303,-0.5807170168532192,-0.5429057082885693,-0.0771152088591408,-0.9712102579886792,-0.515211298473449,-0.9210874007492268,-0.6207095803957812,0.5763291571747686,0.3707192921496067,-0.0582658386899439,-0.4217487695941827,0.0859180017747113,0.3888658624394567,-0.3351154535392193,0.2132689209536046,0.2420908526171301,Perimeter Wings & Connectors,4.380700422054094,0.1877514091740364,0.9589026181931828,2019.0,4.0,935.0,shot_volume_x_mild_recency_weighted_mean,8.097903636594836,-4.0030089914987474,-0.702857256388649,13.9929007555493,5.37308858750924,-1.6714000432057516,3.490510633603745,-7.083732955285156,16.938052272425615,0.939865598568148,1.8763830775773696,12.341813608692592,-7.907905413383359,7.74873943970795,-4.6064562251597385,-1.2666479400474109,-6.439969243479563,9.288949969450533,6.682088390525235,-8.957448977685498,-17.444486181627923,6.942557734902989,-7.734821594388065,7.997218883664189,0.0,Rim Pressure Drivers,0.9987423714844916,0.009693528715145,0.9987423714844916,0.0012517168194231,1.281042242449968e-104,3.4143925771423584e-141,5.911696084683287e-06,Perimeter Wings & Connectors | Rim Pressure Drivers,1.8180548652119861,5.1034129545625735,4,34.791537143121246,76.44353031868927,4.0,2.0,role_shifting_materially
1629643,Chuma Okeke,2019,2,Perimeter Wings & Connectors,4.863992651435769,0,9.8965735008183,0,7.159607162837078,1,4.86399265143577,0,8.828055958257371,0,8.141790457948478,0.1782903148650016,-0.2769157046611918,-3.3452351152305053,-1.7524596721026109,-0.661822894653368,-0.9317764942328544,0.1037788632978797,0.3855324478720727,1.7254920822360886,-1.9961495562198752,-1.6540319970777129,0.2171185913847417,0.8187267040450636,-0.1711147021115384,-0.9822690648019518,1.1759507091725236,-0.1673644766931963,-0.1093181797566158,0.0365603520260185,0.9300046125678028,0.185979445946012,-1.9543998944997547,-0.0223970962744981,0.3909139444723647,Perimeter Wings & Connectors,4.86399265143577,2.2956145114013085,0.6793658563675099,2019.0,3.0,1019.0,shot_volume_x_mild_recency_weighted_mean,6.550728554736748,-3.9430831811100617,2.4501334049989505,8.242635678721696,5.036947802051104,-0.4815413909851215,-2.1390303989006987,-4.744215543301033,9.724916252615763,-7.817287873777791,-0.1375946871735623,10.439331954604652,-7.462138860932133,1.9792994859609487,-3.80198761435256,-4.380652909684031,-5.482501626252573,8.77171557188272,4.987685085651206,-8.23624773409266,-13.979536265679918,2.687601027266306,-10.533853786824984,6.76989513106389,0.0,Rim Pressure Drivers,0.999644383657402,0.003185735212855,0.999644383657402,0.0003547632254055,7.325141026030745e-105,2.5503939558849887e-91,8.531171959708433e-07,Perimeter Wings & Connectors | Rim Pressure Drivers,,3.685570068412538,3,,44.77439699301263,3.0,1.0,insufficient_data
1629644,KZ Okpala,2019,1,Low-Usage Interior Bigs,7.021955964500738,0,14.561858307484806,1,7.021955964500738,0,7.382218151388989,0,7.127200666685493,0,11.755091767670804,-5.453845097404018,0.8535487037107111,-3.779303749445602,0.2812828155548021,-0.3068886858358114,-0.9040134086954168,1.4177199446833355,0.7903571746316584,-0.1009094349700388,-1.712581372174594,-0.5218049359007693,-0.7631581686508577,0.8929264450845432,-1.5648088186474205,-0.8056029968479811,-0.5678933834385531,0.1842466645120904,0.2568582026764782,0.6346510455967579,0.1481059559390668,-0.833914362065677,0.1047649717201489,1.0695192070155806,-1.076091963570725,Low-Usage Interior Bigs,7.021955964500738,0.1052447021847546,0.9852333746295796,2019.0,3.0,203.0,shot_volume_x_mild_recency_weighted_mean,11.216622263569109,-5.544355171883778,8.878753874660841,8.014188934114422,5.330080550492963,-3.103271206453932,2.4112271394320555,0.4027099849999302,21.60194379206562,-0.0467869218805432,-1.0309957088393455,8.804344902327324,-15.351730373950442,-1.2480221336082418,-2.473473913836018,5.450394900933947,-5.007023739955122,3.127301890675614,5.375221848387594,-4.841868988098067,-13.00968444718344,5.007594817621153,-8.811731422719483,10.166957837578826,3.0,Interior Finishers,0.997510224552872,0.01741510720076,2.9684883342053267e-14,7.114339111264784e-08,8.405280537473e-10,0.997510224552872,0.0024897034631812,Low-Usage Interior Bigs | Interior Finishers,4.142470180341751,8.856256376911467,4,,89.25651339488299,3.0,1.0,role_shifting_materially
1629645,Kevin Porter Jr.,2019,0,High-Usage Primary Creators,4.537674402292523,1,4.537674402292523,0,12.585116169673348,0,9.649402260165951,0,13.18764554258996,0,8.226770261422931,7.150695381997715,-3.688334367735061,1.8120967187626984,1.463047071012235,-0.0180999330134945,1.222350098811262,0.2989406822441768,-1.069175709947864,-0.1508324029399028,-0.6627114169558511,-1.2599170722256752,0.507040873191358,0.7890000692499839,-0.2988202251677663,-0.2637886093787173,0.99786351017302,-0.2585797606417356,-0.0999979377665522,-2.0702875039627187,2.131152880678894,-0.5891502323568524,-0.629365067426106,1.234407007557852,0.6472975949815619,High-Usage Primary Creators,4.537674402292523,3.6890958591304086,0.5515742214864854,2019.0,4.0,2478.0,shot_volume_x_mild_recency_weighted_mean,6.009688552789715,-2.5878241165112623,1.5444462491219892,13.52869157370914,3.593294869340813,0.9946067067987656,5.5261489341782015,-3.6397367034188,15.32746838887792,-3.2847039911449647,-0.0896429086642841,10.267524575661856,-6.968666649717516,2.1620986644474,-0.8497388436903953,-2.193910777041917,-2.124334653084836,5.796759854915531,1.759167378587203,-4.505894172010041,-20.834930482760885,3.165287810406782,-8.206526778821766,9.777261374694838,0.0,Rim Pressure Drivers,0.99983078267407,0.0016692541800834,0.99983078267407,0.0001617793561566,1.7958988767368957e-179,5.45574073537074e-106,7.43796977166008e-06,High-Usage Primary Creators | Rim Pressure Drivers,2.680312602234775,5.3223658144532235,4,34.65263259070005,90.52982411281971,4.0,3.0,role_shifting_materially
1629647,Darius Bazley,2019,4,Scoring Bigs / Two-Way Forwards,5.281235430074776,0,8.608523634002593,0,5.9243099302302005,0,5.473104164483541,0,8.845225551228936,1,5.281235430074776,1.562948619452761,1.5356077919561095,0.0267814534127922,-2.2046711770716887,0.0684851905098542,-1.5525584112600337,-0.5939607162741838,-0.5710288581915011,1.4650108881164612,-0.0586157504812012,-0.4459344700716566,0.8947341412220887,-0.5563724563441705,-0.2373442189112284,-0.398811172749905,1.3390761706314631,0.6150508503033913,-0.0077857799390611,-1.924198691838352,0.2535763648687953,-0.0164751361707842,-0.5902804986328691,0.1659606482875506,0.5774225428710374,Scoring Bigs / Two-Way Forwards,5.281235430074776,0.1918687344087644,0.9649433431846862,2019.0,4.0,1837.0,shot_volume_x_mild_recency_weighted_mean,10.142618222388096,0.2144571106283544,3.0803541866096555,14.08622825697743,6.242340812681281,-2.223904272114414,4.331151736909478,-3.553288283832357,12.954601222785367,-1.0734271130204158,3.065186494242128,11.104613641053838,-9.491481586064683,5.6790824595808855,-6.220238198597131,-0.9567638173146216,-4.545807327477812,10.763348339072053,2.855121454321649,-8.553957270243778,-17.744935553693423,9.681701860161429,-7.889688701840411,11.99779440240754,0.0,Rim Pressure Drivers,0.9999995234772568,7.599040597453014e-06,0.9999995234772568,6.288504348621551e-08,7.246650636088295e-167,3.143788781798889e-108,4.136377024518202e-07,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,2.3406780733288177,7.268095090257033,4,28.37478997296333,69.67822668640025,4.0,2.0,role_shifting_materially
1629648,Jordan Bone,2019,3,Fringe / Low-Opportunity Players,9.332179850612112,0,15.075885484441358,0,12.039131149386312,0,10.27067243311762,1,9.332179850612114,0,13.977993835187846,-4.633911070871138,-3.818911876171809,-2.375415173754678,3.677096785127772,-0.6230809645795704,-0.4741894264956891,-2.62231691939394,3.1140058438916265,2.830788614920363,2.09332794654983,-1.6641962239994252,-1.5104566166324451,-0.1348116727537451,0.0118297794605839,-3.9947777829324,0.9941814786754122,-1.1181334421391125,-0.0229495860877498,-0.0806020735332369,0.0455672006172806,1.4364332971342042,-1.0304416691791896,1.1067999695565978,-0.2342936264272112,Fringe / Low-Opportunity Players,9.332179850612114,0.9384925825055052,0.9086240371682628,2019.0,1.0,54.0,shot_volume_x_mild_recency_weighted_mean,-0.1301864385604858,-5.6326212882995605,-5.683829784393311,13.37353515625,0.7277488708496094,0.2739498615264892,-14.001431465148926,-10.648372650146484,15.06782341003418,-11.305137634277344,2.9156932830810547,10.720754623413086,-10.21094036102295,1.771468162536621,-5.362117767333984,-1.4441394805908203,-7.536321640014648,7.593838691711426,19.780563354492188,-4.286262512207031,-25.709606170654297,0.0483068227767944,1.8690239191055296,11.459268569946287,1.0,Balanced Three-Level Scorers,0.9999999999785344,5.486827351589668e-10,5.439305934106632e-66,0.9999999999785344,8.258188570059329e-51,1.388912430471663e-66,2.1462375545039045e-11,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,,3.376857682714187,2,,,1.0,0.0,insufficient_data
1629649,Ignas Brazdeikis,2019,2,Perimeter Wings & Connectors,5.449070541605507,0,11.064993085145272,0,7.302731325747482,1,5.449070541605507,0,6.339849729260438,0,9.217397377308496,-2.1217461949247567,-1.606391847420194,-0.8268150747492221,2.856670087129705,-1.919495560773495,-1.503835395110987,0.0171703079341604,-0.4288992861337293,1.3128681954435055,0.6084927879424389,-0.618103247890252,-0.1823842457637894,0.3441776799976206,-0.0360843236830299,-1.157391676200944,1.1424530078896045,0.7945287574090719,-0.1991860246206265,-1.2246312307388114,1.4151345965934945,-0.5376087428498539,-0.0163485770257802,-0.1952649944106034,0.2954397560008417,Perimeter Wings & Connectors,5.449070541605507,0.8907791876549309,0.8594952205974694,2019.0,2.0,270.0,shot_volume_x_mild_recency_weighted_mean,7.830989923410736,-1.8514031193692744,1.138738370681579,15.519354942858106,6.070552728989972,6.788080930558845,13.797089619603318,-0.3312834473332701,14.609429222938,-4.727974730401646,-0.3360977539765525,9.43689088779133,-4.382151610946413,7.124169043455794,-5.753920495925332,5.861148410843021,-4.779112671809229,5.150414446624794,2.8451651572577177,-7.519108685909607,-21.493327367298207,0.4259168053065922,-4.135043706525496,4.915928947540535,1.0,Balanced Three-Level Scorers,0.9999999018048888,1.682766826681214e-06,6.078670519613116e-12,0.9999999018048888,0.0,4.943592204113655e-144,9.818903539131985e-08,Perimeter Wings & Connectors | Balanced Three-Level Scorers,,4.363902042529158,3,,19.432888237804182,2.0,0.0,insufficient_data
1629651,Nic Claxton,2019,1,Low-Usage Interior Bigs,7.615454192816936,0,12.202476213323456,1,7.615454192816936,0,10.229918672216032,0,12.281404095583712,0,7.960828192568937,1.9121342352378976,6.4375571798974685,0.2371530401299832,3.2836318694975666,-0.0241453275484398,1.9278769047355748,2.128052080459004,1.5566071325189976,0.2251787023341854,0.484936937765494,-1.6021052292008615,1.8087283583607383,1.30035172807247,1.0324668641885977,-1.1020540378198471,-0.6394288058193747,0.272586152815824,-1.3425772578747337,-0.483255885041016,0.140715561012958,0.4379774689868966,1.0867425128018595,0.3996969287326832,-0.3828334921035088,Low-Usage Interior Bigs,7.615454192816936,0.3453739997520006,0.9566158204400904,2019.0,4.0,1044.0,shot_volume_x_mild_recency_weighted_mean,25.89942143825301,-2.3674976610518845,3.889187603989836,24.52886129814552,8.575839568021523,-12.580615139940944,12.501882373610696,-3.31613924309984,29.69721953869236,25.207673944707647,24.99066233075663,18.31713684290041,-17.25346333250526,3.3646658301001584,-23.211512639394027,12.646834571335242,1.09781021437179,18.42259833256021,11.388257599736251,-15.1270406768432,-20.975296657278392,26.97260894007947,-4.3757948255213,8.086860403244922,3.0,Interior Finishers,0.9999999958392608,8.507245159580254e-08,1.1991348162785127e-32,4.8591314730524575e-34,1.4211813951740004e-10,0.9999999958392608,4.018619839107697e-09,Low-Usage Interior Bigs | Interior Finishers,3.4545305201242225,6.104297916177479,4,28.289686987353765,98.4217975056201,4.0,2.0,role_shifting_materially
1629655,Daniel Gafford,2019,1,Low-Usage Interior Bigs,6.5940556640757855,0,12.1961052818143,1,6.5940556640757855,0,9.728988520294829,0,11.452943019450034,0,7.679082841128257,1.1623856159588473,6.349680053749482,1.4520979827205966,0.8504418545084091,-0.3532207666618784,0.6095333976702224,3.3985522124527217,2.081825099008276,-0.6068787265887455,0.988041130147433,-0.1915773369707913,-0.9403216404609344,-0.4175416333936019,0.4690145309202001,-0.7380953534130643,-0.3917908357543799,-0.5935459082276219,0.3027429865036827,-1.7059847259068843,-0.0594667112609957,0.3003989867073884,0.503802622489257,1.2140694523398683,-0.5214111996333076,Low-Usage Interior Bigs,6.5940556640757855,1.0850271770524715,0.8587035457878909,2019.0,4.0,1165.0,shot_volume_x_mild_recency_weighted_mean,24.40887765454346,-2.276229548000874,4.595705710060571,22.419796484070748,11.90069536557546,-12.456633895468151,14.645748287228956,-1.5071650210554914,31.421616371796706,18.965311346300016,20.649405106947206,17.18431682439655,-23.59601434797774,-2.275629431056523,-18.04883295478816,8.22205799104432,-0.7075321825140406,15.45439425986295,9.16046366058188,-19.281330467112003,-20.07763202580951,28.030252581696537,-11.806292897324589,10.937510163892911,3.0,Interior Finishers,0.9999998556056686,2.445972847104898e-06,2.0871101954257058e-23,5.705445280043283e-51,1.3764459956959396e-07,0.9999998556056686,6.749729637637102e-09,Low-Usage Interior Bigs | Interior Finishers,2.1990423408450903,4.887946558661996,4,61.57798912133666,133.1879748701434,4.0,3.0,role_shifting_materially
1629657,Kyle Guy,2019,3,Fringe / Low-Opportunity Players,5.793373024371387,0,12.12739788692808,0,9.557068699600986,0,7.4631928938842815,1,5.793373024371387,0,11.667996396288428,-3.739078517675323,-4.464131894172194,0.7144856396685901,2.1481994643752107,-1.6539280161863528,0.0086776389283386,1.1503737100916518,0.5604996779690352,0.9888062734119788,0.2095645549633066,-0.7118238435261284,0.5042548333422449,-0.4408016153921912,-0.7659396043801155,1.0760172805350223,1.443812344526485,1.5875371007376256,-0.8023549543164877,-0.3467481384601276,-0.523883931069925,0.960714222534132,0.9242137984484904,-0.0458844162922497,1.207733840226948,Fringe / Low-Opportunity Players,5.793373024371387,1.669819869512895,0.776259317793966,2019.0,2.0,153.0,shot_volume_x_mild_recency_weighted_mean,2.006874358763138,-5.307104170731603,-0.6023722786106835,8.48862111486614,1.732331919179083,-0.5308025297911271,-6.139150348899021,-5.44945948729526,13.680396269879024,-8.015416806567998,-1.3912155317223591,10.45691300093173,-5.635849448581582,-0.8093504905700681,-1.434889996113166,-3.726301849024792,-3.374836530510839,5.178073620086949,8.591463700039164,-3.996038163417537,-19.2631662923084,-0.4898887848144811,-7.126248265840369,6.240344240681804,1.0,Balanced Three-Level Scorers,0.9162735643365318,0.2894065883441795,0.0002373060512158,0.9162735643365318,1.8501674562333558e-24,2.62537992783934e-46,0.083489129612252,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,,5.417301149204463,3,,30.932754107898678,2.0,1.0,insufficient_data
1629659,Talen Horton-Tucker,2019,0,High-Usage Primary Creators,6.298574091495639,1,6.298574091495638,0,9.333156916275614,0,6.587422012172516,0,10.017547415410473,0,7.554504757079183,3.34086187570527,-2.602014545081638,0.411779199021719,1.55498720917886,-0.7180023939363166,0.6177619706118241,1.916289824725652,-2.19382827135971,-0.2201209380496296,-0.8272088389439147,-0.943609501638223,0.9310923131229492,0.5677158901909167,0.574410669222918,0.8094435415343282,0.0864428950080108,-1.8907298440747,0.6914400782266306,-0.329628692116271,-0.877869781888248,-1.250288724892163,-0.6083981240724153,0.7517421233778269,-1.444235596281588,High-Usage Primary Creators,6.298574091495638,0.2888479206768783,0.9561515991926534,2019.0,4.0,1666.0,shot_volume_x_mild_recency_weighted_mean,8.949922658468132,2.459029724891109,2.053311350802856,11.051828031729189,2.647986295490259,-0.8644990549137932,4.699330858947915,-5.504543693457737,18.26445176050482,0.6384273298457006,2.0301695275047527,11.639371793957524,-7.123452877373,8.5862625956571,-1.7774078225618684,-1.217713358062945,-4.207307424456836,8.743070382283433,5.897400757162452,-8.317291351452274,-17.24377258765302,4.63414041853574,-7.445983484971436,12.77539724289295,1.0,Balanced Three-Level Scorers,0.9527131750617724,0.1904476164673645,0.0472868247274036,0.9527131750617724,1.4986192756934087e-254,0.0,2.1082627756982518e-10,High-Usage Primary Creators | Balanced Three-Level Scorers,5.482705274052192,8.615454094852383,4,43.31962517083146,76.1947918141294,4.0,2.0,role_shifting_materially
1629660,Ty Jerome,2019,2,Perimeter Wings & Connectors,4.780311440874652,0,7.819368945350016,0,9.05316475033311,1,4.780311440874652,0,8.592813397640377,0,8.879553177308715,1.1786727681147482,-3.943249702401818,-2.1767859484547745,1.2689367561545315,-0.5664983094532737,0.4796357904429814,2.077387477654148,0.7736389735372244,1.4278119212358449,-0.0027481855893211,-0.699387342244831,-0.7883602721164978,-1.019308047694836,0.0312707692391077,-0.1327065333056057,0.7229791818603092,-0.5260040471519825,0.1021764177735123,-1.0353465513884224,0.3477465008367305,-0.8312150352772435,0.2565234826629105,0.0416368584691356,-0.528333336654693,Perimeter Wings & Connectors,4.780311440874652,3.0390575044753643,0.6113423569452345,2019.0,4.0,967.0,shot_volume_x_mild_recency_weighted_mean,1.5233070785284064,-0.7653844874929561,-1.3851674203468065,11.253075139278812,4.005880004085014,2.599596690929703,6.223777456679778,2.239155689896315,6.4728058225906455,-10.59574368372895,2.298023956545638,8.783271675819844,-1.4947830412641687,13.259701780723164,5.324154555592534,-8.65660501912314,-5.777330506906799,8.573081738546938,-0.9184390013628224,-10.428632057016992,-13.113560600613882,-0.6174705878361468,-9.122969273275052,11.507765256823337,1.0,Balanced Three-Level Scorers,0.9999999939578784,1.2038637626618298e-07,6.0421249684235975e-09,0.9999999939578784,0.0,0.0,5.22808608263553e-40,Perimeter Wings & Connectors | Balanced Three-Level Scorers,2.6817256004300254,7.129681407102435,4,43.07068601120771,117.74236737982415,4.0,1.0,role_shifting_materially
1629661,Cameron Johnson,2019,4,Scoring Bigs / Two-Way Forwards,5.6872502628392505,0,7.180382190610836,0,8.817250589781843,0,6.43896603450596,0,10.440797918478037,1,5.68725026283925,3.786714192399188,-0.0864620407970583,-0.593094594172244,1.008047222277705,1.0216366092238731,-2.301576442895119,1.3031474888507195,3.2417950892713963,-0.668880722260726,-0.3733784839224843,-0.5866864483843228,0.7894819528211401,-0.3312698524519499,0.6017464504154217,0.3448295593674526,-0.7474776203459542,1.1131149225411374,-0.3688497829226993,0.3646685520492176,-1.0990338157117117,-0.2484662043688704,-0.6893245845663651,-0.0030415304576456,0.0506028203130549,Scoring Bigs / Two-Way Forwards,5.68725026283925,0.75171577166671,0.8832552046961704,2019.0,4.0,1969.0,shot_volume_x_mild_recency_weighted_mean,4.980890384304293,-4.099320947755469,1.8293590977931045,10.742872308903928,4.97273325942056,1.1674817034277212,-0.8039415628678328,-5.625506841711476,11.713901076868115,-7.165156342678128,-2.082232548628263,11.843482092526592,-8.987989541811016,5.073358468988704,-2.554396432558988,-2.531375274648169,-5.91386550391299,8.691799220012769,6.764261327635908,-5.662754687700995,-17.76142607734938,2.2301409610647696,-9.559631182083436,9.189981372516655,0.0,Rim Pressure Drivers,0.9999960969670346,5.283605812812879e-05,0.9999960969670346,3.839263027568593e-06,5.853894048394108e-116,9.809922942988794e-89,6.376993724243436e-08,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,2.459563712718903,3.2813208095083386,4,16.812343196192888,57.223806355644186,4.0,2.0,role_shifting_materially
1629662,Mfiondu Kabengele,2019,3,Fringe / Low-Opportunity Players,7.9204860508619666,0,15.38502970651945,0,9.708838679062984,0,10.118984612275376,1,7.9204860508619666,0,13.109164594606227,-5.739163380812438,-0.9026212411348278,0.9781023401637968,-1.95737114389747,-4.839117340059329,-0.1242126581350333,-0.0816813822560856,1.6401445249512512,-1.7115632637372804,-1.6311794325976927,-1.516244182442006,1.608959551866111,-0.8873575633449803,0.8601480737205338,-1.867525341471148,0.330331630167061,2.163790351713267,2.19528494649622,-0.2788630704443339,-1.3005509461185187,-0.0660601724295172,0.0378375446651589,0.1520318440989127,1.217313123968233,Fringe / Low-Opportunity Players,7.9204860508619666,1.7883526282010171,0.8158015920011543,2019.0,2.0,121.0,shot_volume_x_mild_recency_weighted_mean,13.605780596362344,-1.30175653102308,3.547005642368942,14.810001238205508,5.743023627900086,0.0131598781676729,8.260650131131614,-2.0961962696953496,18.644154919396,-2.2424787100321337,4.568620215937942,6.883738627151125,-6.33833679003932,-1.8004711373573636,-10.292182108913597,7.752399625917689,2.57759588089606,10.339845165461188,1.0046527344874,-6.44625274872578,-19.10766737235336,13.0963849044929,-9.27876145257869,6.199223467714517,4.0,Midrange Shot Creators,0.9999999999541558,1.1372048801438115e-09,6.54243980368436e-17,4.584429922484233e-11,4.6380328746153837e-125,8.435523254901099e-71,0.9999999999541558,Fringe / Low-Opportunity Players | Midrange Shot Creators,7.066984541686319,8.198419356549106,3,,41.54616736103434,2.0,0.0,role_shifting_materially
1629667,Jalen McDaniels,2019,2,Perimeter Wings & Connectors,4.261279750136705,0,8.887509739716709,0,5.069283473616739,1,4.261279750136705,0,8.572752578151281,0,5.586826028661101,1.1300901779944497,1.7644755247747073,-1.7483924032454294,1.0181245477348084,-0.1766763522922562,-1.2314421815506358,1.8179443939754327,-0.0134557366238229,-0.0264340819846787,-0.4680124621306149,-0.988560233945076,0.256123035368117,0.9332005734439957,0.0997410257534303,0.2130582982485142,0.2141361005512702,0.4998655822953046,-0.6203338695237768,-0.6164553574478618,0.3830551902327179,0.3304512801887445,-1.02535191406368,-0.1364230891707041,-0.2928857253367798,Perimeter Wings & Connectors,4.261279750136705,0.8080037234800344,0.8406079029343462,2019.0,4.0,1224.0,shot_volume_x_mild_recency_weighted_mean,8.471635633892085,-4.221307619446918,1.3076611004150005,18.78035730085872,6.814691328646723,-0.3858359849928784,6.200735137421282,-8.403684474883292,13.614866076065574,-2.110665073078849,1.7330205715594955,13.321811327224871,-12.892214002059424,7.217847085450865,-6.526946190143366,-1.4449378237290469,-5.816293099477333,11.75452582667294,7.606743476897409,-10.79240993382613,-20.40436901909708,10.283972366701096,-9.692997243868666,10.989941588718231,0.0,Rim Pressure Drivers,0.9988883990877973,0.0086909759389615,0.9988883990877973,2.6972132036657085e-06,1.564166678794769e-102,8.208265515336689e-106,0.0011089036989978,Perimeter Wings & Connectors | Rim Pressure Drivers,2.0953331657454792,4.063966132383796,4,33.79611695135108,62.19213783323441,4.0,0.0,role_shifting_materially
1629669,Jaylen Nowell,2019,2,Perimeter Wings & Connectors,6.178737282847196,0,7.137870801112119,0,9.247182530767905,1,6.178737282847196,0,9.38504610160714,0,7.845036550444133,2.5012808244837985,-2.9248730055584584,0.7434730757890662,2.427767857581264,-0.5759730501745584,-1.4673402005042553,3.008924089735112,-1.2435652438860991,0.5084717794546989,-0.2613840011493294,-0.5808015793692515,-0.451647893345863,-0.3332652320161595,1.500885178008762,0.1946982793743513,-0.535674760294733,0.2176008371328556,-0.0434002669877037,-0.5717971973850016,-0.8071810543361325,0.9360892698880198,0.1392146170778634,-0.1831360921341251,-0.7292976028699827,Perimeter Wings & Connectors,6.178737282847196,0.959133518264923,0.8656275036365908,2019.0,4.0,1422.0,shot_volume_x_mild_recency_weighted_mean,6.658692990025624,-2.9128953164270905,1.131665363003221,12.75228131171993,2.880481131257766,2.4462224638703294,3.916903540425532,-3.102749433974746,17.754190098135524,-4.942131925701935,0.5489785639992407,9.206688812188622,-9.960627533286774,3.9252111389096895,-4.731766999669854,-1.060881075018861,-2.8873639646983458,4.075679546771911,7.75500663384193,-9.788809694911787,-19.538235474650246,4.464112460775681,-7.571862249379367,8.491124184019514,0.0,Rim Pressure Drivers,0.9987913354954244,0.0093620290867698,0.9987913354954244,5.287643500801339e-06,2.0241240966410592e-51,2.067167366003708e-18,0.0012033768610771,Perimeter Wings & Connectors | Rim Pressure Drivers,3.5497123320548303,5.695025085312599,4,28.183492263409914,71.1588288778222,4.0,1.0,role_shifting_materially
