PLAYER_ID,PLAYER_NAME,draft_year,macro_archetype,shot_style_subtype,hybrid_archetype_label,identity_drift_class,prototype_fit_ambiguity,comp_salary_match_count,comp_salary_match_rate,comp_salary_anchor_support,detail_matched_comp_count,detail_effective_comp_n,detail_top_comp_weight,detail_same_macro_share,detail_name_alignment_share,detail_anchor_std_weighted,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,anchor_band_width,anchor_band_relative_width,fair_price_source,anchor_band_source,market_anchor_supported_flag,market_anchor_band_text,historical_year5_salary_cap_pct_observed,historical_year5_salary_observed_flag,historical_vs_fair_gap,historical_vs_protected_gap,historical_vs_walkaway_gap,holdout_for_case_study,holdout_reason
1920,A.J. Bramlett,1999,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,insufficient_data,0.7209966874197653,0,,,,,,,,,,,,,,missing,mixed_fallback,0,Comp-based market anchor not supported.,,0,,,,0,
201596,Mario Chalmers,2008,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,role_shifting_materially,0.8680846791895658,5,1.0,high,5.0,4.992769506491329,0.2076372324801115,0.6,1.0,0.017077722993183147,0.0375653469781545,0.0497868899116053,0.0602990834539315,0.022733736475777,0.4566209400936646,block2_weighted_mean,block2_direct,1,"Protected around 0.038 of cap, fair around 0.050, walk-away max around 0.060.",0.0689132382330645,1,0.0191263483214592,0.03134789125491,0.008614154779133,0,
201578,Marreese Speights,2008,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,role_shifting_materially,0.9752667464853304,4,0.8,low,4.0,6.004631047800097,0.2278171614454683,0.0,1.0,0.014057977669964972,0.0046154425182481,0.0127556804425333,0.0351277372262773,0.0305122947080292,2.3920554333022634,block2_weighted_mean,block2_direct,1,"Protected around 0.005 of cap, fair around 0.013, walk-away max around 0.035.",0.0723589001447178,1,0.0596032197021845,0.0677434576264697,0.037231162918440495,0,
201563,Michael Beasley,2008,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,evolving_gradually,0.8477470391468035,5,1.0,high,5.0,4.983706996376579,0.2138366717509519,0.2,1.0,0.06428089931900245,0.0714285714285714,0.136118932312261,0.1665102479488965,0.09508167652032509,0.6985191178417769,block2_weighted_mean,block2_direct,1,"Protected around 0.071 of cap, fair around 0.136, walk-away max around 0.167.",0.0990627799600303,1,-0.0370561523522307,0.027634208531458898,-0.0674474679888662,0,
201446,Mike Taylor,2008,Perimeter Wings & Connectors,,Perimeter Wings & Connectors | No Shot Subtype,insufficient_data,0.7646214833027829,0,,,,,,,,,,,,,,missing,mixed_fallback,0,Comp-based market anchor not supported.,,0,,,,0,
201605,Nathan Jawai,2008,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,insufficient_data,0.9044453530755966,4,0.8,low,4.0,6.047688179187084,0.2241039729988872,0.0,1.0,0.07020838896975712,0.0171021983322996,0.0826327881619167,0.1818181818181818,0.1647159834858822,1.9933489738132244,block2_weighted_mean,block2_direct,1,"Protected around 0.017 of cap, fair around 0.083, walk-away max around 0.182.",,0,,,,0,
201587,Nicolas Batum,2008,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,role_shifting_materially,0.7907637689366791,5,1.0,high,5.0,4.953238883421661,0.2328379170560051,0.2,1.0,0.04940407015755127,0.0305612909085404,0.0718170708082071,0.0861415477913307,0.055580256882790294,0.7739142832937529,block2_weighted_mean,block2_direct,1,"Protected around 0.031 of cap, fair around 0.072, walk-away max around 0.086.",0.2058782992212804,1,0.1340612284130733,0.17531700831274,0.1197367514299497,0,
201593,Nikola Pekovic,2008,Scoring Bigs / Two-Way Forwards,Interior Finishers,Scoring Bigs / Two-Way Forwards | Interior Finishers,insufficient_data,0.8667555712886655,4,0.8,low,4.0,6.016338098093035,0.2134485497730581,0.25,1.0,0.058652370344928116,0.0402,0.1099319333653369,0.1605136428571428,0.12031364285714281,1.094437614021618,block2_weighted_mean,block2_direct,1,"Protected around 0.040 of cap, fair around 0.110, walk-away max around 0.161.",0.0799393563503549,1,-0.029992577014981994,0.0397393563503549,-0.08057428650678791,0,
201564,O.J. Mayo,2008,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,role_shifting_materially,0.7803489122834099,4,0.8,high,4.0,5.848739012582496,0.2407430265105795,0.25,1.0,0.034541045323853506,0.0215710947330577,0.0601543075940718,0.0689132382330645,0.0473421435000068,0.787011693650886,block2_weighted_mean,block2_direct,1,"Protected around 0.022 of cap, fair around 0.060, walk-away max around 0.069.",0.0692578044242299,1,0.00910349683015809,0.0476867096911722,0.00034456619116539355,0,
201600,Omer Asik,2008,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,insufficient_data,0.7227328829092181,4,0.8,low,4.0,6.0628653624236675,0.2400099430020527,0.75,1.0,0.060447077030039154,0.018978848854221,0.0883612441364581,0.1779137829807675,0.1589349341265465,1.7986950690859442,block2_weighted_mean,block2_direct,1,"Protected around 0.019 of cap, fair around 0.088, walk-away max around 0.178.",0.0861415477913307,1,-0.002219696345127406,0.06716269893710969,-0.0917722351894368,0,
201607,Patrick Ewing,2008,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,insufficient_data,0.7568696270952027,0,,,,,,,,,,,,,,missing,mixed_fallback,0,Comp-based market anchor not supported.,,0,,,,0,
201577,Robin Lopez,2008,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,role_shifting_materially,0.6048794968367005,3,0.6,low,3.0,7.978057259946806,0.2223312938380914,0.3333333333333333,1.0,0.03935870792915856,0.1317145194013362,0.1667062239114427,0.2226275584039694,0.0909130390026332,0.5453487990402075,block2_weighted_mean,block2_direct,1,"Protected around 0.132 of cap, fair around 0.167, walk-away max around 0.223.",0.0844065364206464,1,-0.08229968749079632,-0.04730798298068979,-0.13822102198332298,0,
201579,Roy Hibbert,2008,Scoring Bigs / Two-Way Forwards,Arc-Heavy Spacers,Scoring Bigs / Two-Way Forwards | Arc-Heavy Spacers,role_shifting_materially,0.5174750144748307,3,0.6,medium,3.0,7.938510480795185,0.2075374735864473,0.3333333333333333,1.0,0.0881041671598909,0.0153825699090753,0.0891948539998363,0.2119477858818678,0.1965652159727925,2.2037730559338464,block2_weighted_mean,block2_direct,1,"Protected around 0.015 of cap, fair around 0.089, walk-away max around 0.212.",0.2354894562745503,1,0.14629460227471403,0.220106886365475,0.023541670392682512,0,
201566,Russell Westbrook,2008,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,role_shifting_materially,0.5431775357559361,4,0.8,medium,4.0,5.169258245373445,0.3172147659769043,0.75,1.0,0.0823768215681568,0.2010301300294824,0.2122971407344211,0.2825873475294604,0.08155721749997802,0.38416540711683084,block2_weighted_mean,block2_direct,1,"Protected around 0.201 of cap, fair around 0.212, walk-away max around 0.283.",0.2354894562745503,1,0.02319231554012921,0.03445932624506792,-0.047097891254910096,0,
201583,Ryan Anderson,2008,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,role_shifting_materially,0.5915254362352967,5,1.0,high,5.0,4.927150084428782,0.2466211592464335,0.2,1.0,0.07267268676953426,0.0305612909085404,0.0988780086174787,0.129212321686996,0.0986510307784556,0.9977044659151543,block2_weighted_mean,block2_direct,1,"Protected around 0.031 of cap, fair around 0.099, walk-away max around 0.129.",0.1498862931569154,1,0.051008284539436705,0.119325002248375,0.020673971469919394,0,
201606,Sean Singletary,2008,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,insufficient_data,0.6298280621162956,2,0.4,low,2.0,12.30619809370944,0.2098621526893587,0.0,1.0,0.013032320892627066,0.0169830408023706,0.0305756027457017,0.0430707738956653,0.0260877330932947,0.8532205664191559,block2_weighted_mean,block2_direct,1,"Protected around 0.017 of cap, fair around 0.031, walk-away max around 0.043.",,0,,,,0,
201623,Semih Erden,2008,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,insufficient_data,0.7091708379627402,3,0.6,low,3.0,8.863072136057841,0.2008588621124169,1.0,1.0,0.013235571989242263,0.0157785817655571,0.0254615701508449,0.0436778449697636,0.027899263204206503,1.0957400913973372,block2_weighted_mean,block2_direct,1,"Protected around 0.016 of cap, fair around 0.025, walk-away max around 0.044.",,0,,,,0,
201586,Serge Ibaka,2008,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,insufficient_data,0.9382051433464312,5,1.0,high,5.0,4.878973118669005,0.2589710790525827,0.6,1.0,0.041889109524110714,0.0516849286747984,0.0891020753401987,0.1286661326880144,0.07698120401321601,0.8639664532985987,block2_weighted_mean,block2_direct,1,"Protected around 0.052 of cap, fair around 0.089, walk-away max around 0.129.",0.0388164323616566,1,-0.05028564297854211,-0.012868496313141804,-0.0898497003263578,0,
201603,Sonny Weems,2008,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,insufficient_data,0.778494112946575,4,0.8,high,4.0,6.244114718873855,0.2141090688497481,1.0,1.0,0.02415903649203184,0.0848246277081349,0.086935175058017,0.1,0.015175372291865108,0.1745596334479994,block2_weighted_mean,block2_direct,1,"Protected around 0.085 of cap, fair around 0.087, walk-away max around 0.100.",,0,,,,0,
201594,Walter Sharpe,2008,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,insufficient_data,0.6412008043167305,0,,,,,,,,,,,,,,missing,mixed_fallback,0,Comp-based market anchor not supported.,,0,,,,0,
201985,AJ Price,2009,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,role_shifting_materially,0.6315488239742764,4,0.8,high,4.0,6.046065954783151,0.2045473065665086,1.0,1.0,0.04147699041690969,0.0017984973428623,0.0367347364594721,0.1062213866139808,0.1044228892711185,2.842619801732453,block2_weighted_mean,block2_direct,1,"Protected around 0.002 of cap, fair around 0.037, walk-away max around 0.106.",0.0161541096474036,1,-0.020580626812068504,0.014355612304541299,-0.0900672769665772,0,
201948,Austin Daye,2009,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,role_shifting_materially,0.7392240927095978,5,1.0,high,5.0,4.954596227311012,0.2378811207213609,1.0,1.0,0.028029926441312872,0.0375653469781545,0.0430841684129612,0.0430841684129612,0.005518821434806698,0.12809395279279537,block2_weighted_mean,block2_direct,1,"Protected around 0.038 of cap, fair around 0.043, walk-away max around 0.043.",0.0161541096474036,1,-0.0269300587655576,-0.021411237330750902,-0.0269300587655576,0,
201933,Blake Griffin,2009,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,insufficient_data,0.9441775973459404,4,0.8,medium,4.0,6.603051195219494,0.2029894978343192,0.5,1.0,0.09204575212379995,0.179180450501819,0.179180450501819,0.2172560057083961,0.0380755552065771,0.21249837858952456,block2_weighted_mean,block2_direct,1,"Protected around 0.179 of cap, fair around 0.179, walk-away max around 0.217.",0.2795293034986963,1,0.10034885299687732,0.10034885299687732,0.06227329779030022,0,
201943,Brandon Jennings,2009,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,role_shifting_materially,0.4057683802164791,5,1.0,high,5.0,4.989963799228435,0.213598302740404,0.6,1.0,0.07062581173101126,0.0602990834539315,0.1163160647675348,0.1790832248493839,0.1187841413954524,1.0212187081195552,block2_weighted_mean,block2_direct,1,"Protected around 0.060 of cap, fair around 0.116, walk-away max around 0.179.",0.1304641012968864,1,0.014148036529351607,0.0701650178429549,-0.048619123552497506,0,
201957,Byron Mullens,2009,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,role_shifting_materially,0.9658250101222164,4,0.8,high,4.0,6.25560829224034,0.2138984111208829,0.0,1.0,0.04335145395348263,0.0523957785774938,0.0823857675103665,0.1316212,0.07922542142250619,0.9616396595751487,block2_weighted_mean,block2_direct,1,"Protected around 0.052 of cap, fair around 0.082, walk-away max around 0.132.",,0,,,,0,
201978,Chase Budinger,2009,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,role_shifting_materially,0.7277068643198542,5,1.0,high,5.0,4.98208213159567,0.2208514869527496,0.8,1.0,0.019968299680596262,0.0272669950067315,0.0445445970617344,0.0602990834539315,0.0330320884472,0.7415509540117917,block2_weighted_mean,block2_direct,1,"Protected around 0.027 of cap, fair around 0.045, walk-away max around 0.060.",0.085209359396036,1,0.040664762334301593,0.057942364389304495,0.024910275942104494,0,
201963,Christian Eyenga,2009,Fringe / Low-Opportunity Players,Rim Pressure Drivers,Fringe / Low-Opportunity Players | Rim Pressure Drivers,insufficient_data,0.975742349256519,3,0.6,medium,3.0,9.063765053826263,0.2007071061348044,0.0,1.0,0.0351543980553333,0.0498861174978197,0.0971763587799805,0.134781574565924,0.08489545706810428,0.8736225367356918,block2_weighted_mean,block2_direct,1,"Protected around 0.050 of cap, fair around 0.097, walk-away max around 0.135.",,0,,,,0,
201969,DaJuan Summers,2009,Fringe / Low-Opportunity Players,Rim Pressure Drivers,Fringe / Low-Opportunity Players | Rim Pressure Drivers,role_shifting_materially,0.8619701434546698,1,0.2,very_low,1.0,20.647576870162826,0.2200723364041327,0.0,1.0,0.0,0.0152506719040727,0.0152506719040727,0.0152506719040727,0.0,0.0,block2_weighted_mean,block2_direct,1,"Protected around 0.015 of cap, fair around 0.015, walk-away max around 0.015.",,0,,,,0,
201980,Danny Green,2009,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,role_shifting_materially,0.9166332921729076,5,1.0,medium,5.0,4.986955950337352,0.2142617479597488,0.8,1.0,0.06676011434710519,0.0714285714285714,0.118742236454959,0.1805137600582265,0.1090851886296551,0.9186721750102207,block2_weighted_mean,block2_direct,1,"Protected around 0.071 of cap, fair around 0.119, walk-away max around 0.181.",0.0641200429455171,1,-0.054622193509441905,-0.0073085284830543,-0.1163937171127094,0,
201967,Dante Cunningham,2009,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,role_shifting_materially,0.7549838416017851,5,1.0,high,5.0,4.986902749212823,0.2140340614250307,0.4,1.0,0.013226404070579846,0.0489358571428571,0.054512668548149,0.061820201379529,0.012884344236671896,0.2363550451633392,block2_weighted_mean,block2_direct,1,"Protected around 0.049 of cap, fair around 0.055, walk-away max around 0.062.",0.0371512806966717,1,-0.017361387851477297,-0.011784576446185399,-0.024668920682857295,0,
201954,Darren Collison,2009,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,role_shifting_materially,0.6066787716595325,5,1.0,medium,5.0,4.99439647091227,0.2110383729720122,0.6,1.0,0.045185197490917386,0.0602990834539315,0.1041161118453666,0.1391468838937269,0.07884780043979539,0.7573064249354631,block2_weighted_mean,block2_direct,1,"Protected around 0.060 of cap, fair around 0.104, walk-away max around 0.139.",0.0323795565704937,1,-0.0717365552748729,-0.027919526883437802,-0.1067673273232332,0,
201971,DeJuan Blair,2009,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,role_shifting_materially,0.8870838283346035,3,0.6,medium,3.0,7.7183145131713315,0.2260871410944185,0.6666666666666666,1.0,0.03159339259559426,0.0596465515772252,0.0870222252747982,0.1286661326880144,0.06901958111078921,0.7931259042484794,block2_weighted_mean,block2_direct,1,"Protected around 0.060 of cap, fair around 0.087, walk-away max around 0.129.",0.0160364014383339,1,-0.0709858238364643,-0.0436101501388913,-0.11262973124968051,0,
201942,DeMar DeRozan,2009,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,role_shifting_materially,0.9097251955805872,4,0.8,medium,4.0,5.7390277466680715,0.2725745427895152,0.5,1.0,0.07417315853941409,0.0489358571428571,0.1029221014125894,0.1029221014125894,0.053986244269732295,0.5245349981080809,block2_weighted_mean,block2_direct,1,"Protected around 0.049 of cap, fair around 0.103, walk-away max around 0.103.",0.1618977828524685,1,0.05897568143987911,0.1129619257096114,0.05897568143987911,0,
201960,DeMarre Carroll,2009,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,role_shifting_materially,0.9449597837965668,5,1.0,high,5.0,4.967281504154618,0.2304954093750456,0.6,1.0,0.024295096258933897,0.0305612909085404,0.050791962611977,0.0602990834539315,0.0297377925453911,0.5854822498703521,block2_weighted_mean,block2_direct,1,"Protected around 0.031 of cap, fair around 0.051, walk-away max around 0.060.",0.042604679698018,1,-0.008187282913959003,0.012043388789477597,-0.017694403755913503,0,
201974,Derrick Brown,2009,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,insufficient_data,0.9240169565107434,5,1.0,medium,5.0,4.952907697175652,0.232006000598695,0.8,1.0,0.0589249652390058,0.0436778449697636,0.0932185789562552,0.1303082119753991,0.0866303670056355,0.9293251192585616,block2_weighted_mean,block2_direct,1,"Protected around 0.044 of cap, fair around 0.093, walk-away max around 0.130.",,0,,,,0,
201947,Earl Clark,2009,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,role_shifting_materially,0.8438639332297154,3,0.6,medium,3.0,7.77608525191988,0.2242413154520144,0.6666666666666666,1.0,0.014380475925501207,0.0266368242624152,0.0412589581079169,0.061820201379529,0.03518337711711379,0.8527451668820181,block2_weighted_mean,block2_direct,1,"Protected around 0.027 of cap, fair around 0.041, walk-away max around 0.062.",0.074328430954856,1,0.0330694728469391,0.0476916066924408,0.012508229575327004,0,
201953,Eric Maynor,2009,Perimeter Wings & Connectors,Balanced Three-Level Scorers,Perimeter Wings & Connectors | Balanced Three-Level Scorers,role_shifting_materially,0.740045093784997,4,0.8,low,4.0,6.236360809808452,0.211585896472169,1.0,1.0,0.012269907897588313,0.0375653469781545,0.0544397618317055,0.0577740102731777,0.020208663295023202,0.37121145675647976,block2_weighted_mean,block2_direct,1,"Protected around 0.038 of cap, fair around 0.054, walk-away max around 0.058.",0.0343564137084817,1,-0.0200833481232238,-0.003208933269672802,-0.023417596564696004,0,
201945,Gerald Henderson,2009,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,role_shifting_materially,0.7963002763434499,4,0.8,high,4.0,5.9396925087744465,0.2484260363665228,0.5,1.0,0.05962008898676937,0.0266870674471151,0.0729476102559841,0.1618977828524685,0.1352107154053534,1.85353180084829,block2_weighted_mean,block2_direct,1,"Protected around 0.027 of cap, fair around 0.073, walk-away max around 0.162.",0.1022512312752432,1,0.029303621019259096,0.0755641638281281,-0.0596465515772253,0,
201934,Hasheem Thabeet,2009,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,role_shifting_materially,0.658433370633602,1,0.2,very_low,1.0,25.158172102539666,0.1993702980577962,1.0,1.0,0.0,0.0430707738956653,0.0430707738956653,0.0430707738956653,0.0,0.0,block2_weighted_mean,block2_direct,1,"Protected around 0.043 of cap, fair around 0.043, walk-away max around 0.043.",0.0204502462550486,1,-0.0226205276406167,-0.0226205276406167,-0.0226205276406167,0,
201935,James Harden,2009,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,role_shifting_materially,0.7941347735317056,5,1.0,medium,5.0,4.984440639691772,0.2197129057390404,0.4,1.0,0.05215169410137256,0.143164742532527,0.1861235565808192,0.25,0.106835257467473,0.5740018051991319,block2_weighted_mean,block2_direct,1,"Protected around 0.143 of cap, fair around 0.186, walk-away max around 0.250.",0.2329410862489135,1,0.0468175296680943,0.08977634371638649,-0.017058913751086507,0,
201949,James Johnson,2009,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,role_shifting_materially,0.8189857145231951,2,0.4,low,2.0,12.488739958492937,0.2106884574747529,1.0,1.0,0.013979301275019207,0.0025610243399667,0.0173246154423698,0.0305612909085404,0.0280002665685737,1.6162128770890398,block2_weighted_mean,block2_direct,1,"Protected around 0.003 of cap, fair around 0.017, walk-away max around 0.031.",0.0086471991683566,1,-0.008677416274013198,0.006086174828389901,-0.0219140917401838,0,
201965,Jeff Ayres,2009,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,role_shifting_materially,0.8195275704799607,3,0.6,low,3.0,7.8595298841635,0.2250019551580917,0.6666666666666666,1.0,0.015180310957032567,0.0152506719040727,0.0360591622393851,0.0517920370753221,0.0365413651712494,1.0133725494969381,block2_weighted_mean,block2_direct,1,"Protected around 0.015 of cap, fair around 0.036, walk-away max around 0.052.",0.0298232757886126,1,-0.006235886450772502,0.014572603884539898,-0.021968761286709503,0,
201952,Jeff Teague,2009,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,role_shifting_materially,0.876919072282085,5,1.0,high,5.0,4.972558750780108,0.224878592600697,0.4,1.0,0.07256628997461777,0.1374381528312259,0.1635201815776531,0.2061365258067073,0.0686983729754814,0.42012167741421963,block2_weighted_mean,block2_direct,1,"Protected around 0.137 of cap, fair around 0.164, walk-away max around 0.206.",0.1363349750336576,1,-0.027185206543995505,-0.0011031777975683,-0.0698015507730497,0,
201966,Jermaine Taylor,2009,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,insufficient_data,0.9174647862144618,3,0.6,medium,3.0,8.526317847271924,0.2002232426815818,0.0,1.0,0.08410482580382864,0.0153825699090753,0.0806422263439239,0.2010301300294824,0.1856475601204071,2.3021135270826383,block2_weighted_mean,block2_direct,1,"Protected around 0.015 of cap, fair around 0.081, walk-away max around 0.201.",,0,,,,0,
201975,Jodie Meeks,2009,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,role_shifting_materially,0.7040325835940439,5,1.0,high,5.0,4.988542395657387,0.2161184549027979,1.0,1.0,0.03012048289025942,0.0489358571428571,0.0700563571910392,0.0991132471516656,0.0501773900088085,0.7162432079072848,block2_weighted_mean,block2_direct,1,"Protected around 0.049 of cap, fair around 0.070, walk-away max around 0.099.",0.0264149014127711,1,-0.0436414557782681,-0.022520955730086,-0.0726983457388945,0,
201972,Jon Brockman,2009,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,insufficient_data,0.7775822605778006,5,1.0,low,5.0,4.9819056607475,0.2169211014865721,0.8,1.0,0.045690234579025664,0.082595823857763,0.0953649446452273,0.1317145194013362,0.04911869554357319,0.5150602847440694,block2_weighted_mean,block2_direct,1,"Protected around 0.083 of cap, fair around 0.095, walk-away max around 0.132.",,0,,,,0,
201973,Jonas Jerebko,2009,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,role_shifting_materially,0.9503885688503132,4,0.8,medium,4.0,6.109444354231003,0.2140004367210012,0.5,1.0,0.07619695888817885,0.0426039536468984,0.0950271210416574,0.1963305814330169,0.1537266277861185,1.6177131970432816,block2_weighted_mean,block2_direct,1,"Protected around 0.043 of cap, fair around 0.095, walk-away max around 0.196.",0.0766884234564324,1,-0.01833869758522501,0.034084469809533995,-0.1196421579765845,0,
201938,Jonny Flynn,2009,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,insufficient_data,0.9030592201276112,5,1.0,low,5.0,4.99418010173113,0.212116416019812,0.8,1.0,0.03839041526115077,0.0153358925476603,0.041987255814215,0.0518155264891314,0.03647963394147111,0.8688263434716003,block2_weighted_mean,block2_direct,1,"Protected around 0.015 of cap, fair around 0.042, walk-away max around 0.052.",,0,,,,0,
201941,Jordan Hill,2009,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,role_shifting_materially,0.4986390225461269,4,0.8,medium,4.0,6.271667817574166,0.2153994203071356,0.75,1.0,0.04912991256038169,0.0086471991683566,0.0499454921726458,0.1286661326880144,0.12001893351965781,2.4029983147386003,block2_weighted_mean,block2_direct,1,"Protected around 0.009 of cap, fair around 0.050, walk-away max around 0.129.",0.0596465515772252,1,0.009701059404579396,0.050999352408868596,-0.06901958111078921,0,
201950,Jrue Holiday,2009,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,role_shifting_materially,0.509503583070136,5,1.0,high,5.0,4.989855656502137,0.2175796719619959,0.2,1.0,0.03608152157837772,0.0272669950067315,0.0647027362773074,0.0990627799600303,0.0717957849532988,1.1096251732784768,block2_weighted_mean,block2_direct,1,"Protected around 0.027 of cap, fair around 0.065, walk-away max around 0.099.",0.1874605906712793,1,0.1227578543939719,0.1601935956645478,0.088397810711249,0,
201991,Lester Hudson,2009,Fringe / Low-Opportunity Players,Interior Finishers,Fringe / Low-Opportunity Players | Interior Finishers,insufficient_data,0.978022323692664,1,0.2,very_low,1.0,24.659295699006247,0.2013769068393433,0.0,1.0,0.0,0.1140253865059858,0.1140253865059858,0.1140253865059858,0.0,0.0,block2_weighted_mean,block2_direct,1,"Protected around 0.114 of cap, fair around 0.114, walk-away max around 0.114.",,0,,,,0,
201977,Marcus Thornton,2009,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,role_shifting_materially,0.9349090125218064,4,0.8,high,4.0,6.149362404450563,0.207759652907483,0.0,1.0,0.08214708318097089,0.0642857142857142,0.1085511756378232,0.1085511756378232,0.044265461352109,0.407784264813483,block2_weighted_mean,block2_direct,1,"Protected around 0.064 of cap, fair around 0.109, walk-away max around 0.109.",0.1391468838937269,1,0.0305957082559037,0.0748611696080127,0.0305957082559037,0,
201986,Nando De Colo,2009,Perimeter Wings & Connectors,Balanced Three-Level Scorers,Perimeter Wings & Connectors | Balanced Three-Level Scorers,insufficient_data,0.6533888323692946,3,0.6,low,3.0,7.826645469846568,0.2229104463274659,1.0,1.0,0.018447017255413468,0.0134438555530939,0.03683715562273,0.0577740102731777,0.0443301547200838,1.203408731501797,block2_weighted_mean,block2_direct,1,"Protected around 0.013 of cap, fair around 0.037, walk-away max around 0.058.",0.0249322585592801,1,-0.011904897063449903,0.0114884030061862,-0.0328417517138976,0,
201956,Omri Casspi,2009,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,role_shifting_materially,0.7957024024142295,4,0.8,high,4.0,5.963343181342173,0.2366787714711911,0.75,1.0,0.051506799824933176,9.280890359037972e-05,0.0771547507842392,0.1117620241622977,0.11166921525870732,1.4473407550882607,block2_weighted_mean,block2_direct,1,"Protected around 0.000 of cap, fair around 0.077, walk-away max around 0.112.",0.0161541096474036,1,-0.06100064113683559,0.01606130074381322,-0.0956079145148941,0,
