Player_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,kmeans_cluster_k5,cluster_archetype_k5,own_cluster_distance_k5,cluster_0_onehot_k5,cluster_1_onehot_k5,cluster_2_onehot_k5,cluster_3_onehot_k5,cluster_4_onehot_k5,dist_to_cluster_0_k5,dist_to_cluster_1_k5,dist_to_cluster_2_k5,dist_to_cluster_3_k5,dist_to_cluster_4_k5,pca_1_k5,pca_2_k5,pca_3_k5,pca_4_k5,pca_5_k5
201611,Henry Walker,2008,2,Perimeter Wings & Connectors,5.547352177159508,0,0,1,0,0,10.830800366092227,7.06135008515249,5.5473521771595085,8.63790264573952,8.549637925270535,-0.4350228414533419,0.3911943330011536,-2.3046592429643384,0.2958850770382313,-2.0446630861069184
201612,Malik Hairston,2008,3,Fringe / Low-Opportunity Players,7.89115101654586,0,0,0,1,0,13.966958899870493,8.414236795163946,8.984437596672317,7.891151016545859,11.657988071256133,-4.124870645678342,0.2582900971748235,-0.2162685091824953,0.2128025110542677,-2.4949369633088514
201616,Darnell Jackson,2008,3,Fringe / Low-Opportunity Players,5.381425713201119,0,0,0,1,0,13.229856494744624,5.812319420805934,7.281423302197983,5.381425713201119,9.961596377077797,-4.575270447386756,1.2355672262423176,0.2720719405548306,0.6113781528623886,2.0722933700202755
201621,Joe Crawford,2008,3,Fringe / Low-Opportunity Players,6.177320659503273,0,0,0,1,0,13.819992926102936,10.683800294649853,9.90999426521026,6.177320659503273,12.429350161127845,-4.905048016123029,-3.471847967480358,3.1350121641824376,1.1697307365598857,0.6610490016278496
201623,Semih Erden,2008,1,Low-Usage Interior Bigs,5.362036238197405,0,1,0,0,0,13.138233314078105,5.362036238197406,7.560993700193756,7.776037372393578,9.658581960613608,-3.21576640182008,2.887600124050367,-0.7469269084766385,-1.580769758986445,-0.1622486202280668
201933,Blake Griffin,2009,4,Scoring Bigs / Two-Way Forwards,7.393783835869825,0,0,0,0,1,7.83092487753741,11.786498335504177,11.62670156132396,14.306293103973356,7.393783835869825,7.317150648659331,1.789009956862687,4.699003716789356,-2.2835392199145006,0.3436046495939177
201934,Hasheem Thabeet,2009,1,Low-Usage Interior Bigs,6.705735422971596,0,1,0,0,0,16.57261161610683,6.705735422971597,10.722758040736135,10.1843796533562,12.09168178817966,-5.336295060031465,6.728795266953907,-1.698322781850896,-1.5946540576497643,1.1453563134076798
201935,James Harden,2009,0,High-Usage Primary Creators,5.865934478016588,1,0,0,0,0,5.865934478016588,12.72357374947728,10.631386592830468,14.328944735197002,7.386573001871442,8.369005572055734,-0.859032431897804,1.860255769080136,2.5195048037628704,1.5867809944987257
201936,Tyreke Evans,2009,0,High-Usage Primary Creators,5.0099865451329295,1,0,0,0,0,5.0099865451329295,12.57998714327981,9.937692827277536,13.661886600089547,8.309091964323885,7.455207703995186,-2.955166039757047,1.8485154267950168,-3.357866343827994,-1.2788530915813123
201937,Ricky Rubio,2009,0,High-Usage Primary Creators,8.59018797485224,1,0,0,0,0,8.590187974852242,11.816067991884067,9.353600837286528,12.542759723961892,10.471365520531643,3.770336858068711,-3.122939490524394,-1.4684383290731535,-1.8840664963975875,2.0521310544543745
201938,Jonny Flynn,2009,2,Perimeter Wings & Connectors,9.08394441497031,0,0,1,0,0,10.059079418608517,12.188436182572454,9.08394441497031,11.731734955146562,11.909751259356632,1.8196788191227544,-5.131142697635656,-1.0793692299319504,-5.752606040864834,-1.7954716212462811
201939,Stephen Curry,2009,0,High-Usage Primary Creators,4.4312875500215565,1,0,0,0,0,4.4312875500215565,14.227160850108717,10.799846987155235,15.136395760647897,9.423768165328683,9.30954499146585,-4.335827881191862,0.9633637009581016,-0.9426808296673884,-0.0521565254812676
201941,Jordan Hill,2009,1,Low-Usage Interior Bigs,3.7815742943834443,0,1,0,0,0,12.357823830047773,3.7815742943834443,7.99355191356461,7.933407438460297,7.5837913267881625,-1.8975315516589344,4.527521017350866,2.1146805609310992,-1.5442425279750709,-0.5161328306430766
201942,DeMar DeRozan,2009,4,Scoring Bigs / Two-Way Forwards,5.218014708434802,0,0,0,0,1,5.735814214868109,10.825686959231007,8.82321606502082,12.899091152990634,5.218014708434802,6.969052180024976,0.2019072151442689,0.6898774514826052,0.3679560030929216,0.6322453313339791
201943,Brandon Jennings,2009,0,High-Usage Primary Creators,3.613569043448205,1,0,0,0,0,3.6135690434482046,13.761854170215868,10.124937241800117,14.491462416709822,8.905496878589581,8.738226806951495,-4.644255746393249,0.2957269663489777,-1.2938493018118855,-0.3857513134430351
201944,Terrence Williams,2009,2,Perimeter Wings & Connectors,4.97968055961771,0,0,1,0,0,8.554086109281194,7.589304773403568,4.979680559617709,7.958957581103489,8.36431244862542,0.3721037067181404,-2.3255438202073284,-0.550380401190284,-2.618341791932555,-1.5361831323679165
201945,Gerald Henderson,2009,4,Scoring Bigs / Two-Way Forwards,5.969693422863958,0,0,0,0,1,7.637782628980331,9.420290263339893,7.496786828049759,11.438626964078068,5.969693422863958,4.46566426244616,0.2606091118044461,-0.8248315736131734,2.7455295958834034,0.1795224922993857
201946,Tyler Hansbrough,2009,1,Low-Usage Interior Bigs,6.656360950793797,0,1,0,0,0,10.172596935088439,6.656360950793797,8.12656498841657,9.87715345144289,6.791133222628585,1.35124086197824,2.88800605018138,2.6281423456485014,-1.5873587576331472,-3.2934309531913333
201947,Earl Clark,2009,1,Low-Usage Interior Bigs,5.30702826559749,0,1,0,0,0,12.223439863777553,5.307028265597489,6.288962066770565,7.415445313747311,8.543314725573483,-2.327661844784232,1.9762306520560893,-1.582441500640403,1.1728503740938403,-2.3647646732398573
201948,Austin Daye,2009,2,Perimeter Wings & Connectors,3.646524600629284,0,0,1,0,0,9.832291014651636,4.932908216320557,3.646524600629284,6.684859685509069,7.026100880227323,-0.8368966265483495,0.3520108149093325,-1.1450849643928431,-1.6851408063328723,-1.0178008439852844
201949,James Johnson,2009,2,Perimeter Wings & Connectors,3.90710219779936,0,0,1,0,0,8.836241608134225,4.770659766726253,3.9071021977993596,7.445117868204706,6.197999384098619,0.2378102009148335,0.6655866100194783,-1.3525076508413687,-1.1023820950580876,-0.4512828793345054
201950,Jrue Holiday,2009,0,High-Usage Primary Creators,4.1128718899130865,1,0,0,0,0,4.112871889913086,12.648076630538975,9.18100348643401,13.83925699566577,8.07231200442201,7.862051604981721,-3.2640476641530194,-1.747266434536827,0.2429826775296413,2.428212822076225
201951,Ty Lawson,2009,0,High-Usage Primary Creators,4.945563728900233,1,0,0,0,0,4.9455637289002325,12.673672886556213,9.4012700452,13.950655428459388,8.482112570250493,7.741147525632961,-2.982575376124996,-1.6117109548322677,1.8889405924502296,1.2776824723054787
201952,Jeff Teague,2009,0,High-Usage Primary Creators,7.361001028226702,1,0,0,0,0,7.361001028226701,11.78325466212844,8.394162313143115,12.931037445919376,9.101080615485163,5.426895712510606,-2.83312054610113,-3.4577553198503845,3.985902829702298,0.5367575116190397
201953,Eric Maynor,2009,2,Perimeter Wings & Connectors,7.443696808257993,0,0,1,0,0,10.654684153863396,10.811163048297232,7.443696808257995,10.058436804420717,11.970921271872607,-0.3558518923605068,-4.829474527247094,-4.045770050684966,-1.160132776567114,0.5160688543847274
201954,Darren Collison,2009,0,High-Usage Primary Creators,4.822709357339306,1,0,0,0,0,4.822709357339306,11.633182920676862,7.949362302800016,12.909004480067125,8.333102763269197,6.455110296586247,-3.298920480260514,-2.308980412499159,-1.3727226918817013,-0.7747077990243492
201956,Omri Casspi,2009,2,Perimeter Wings & Connectors,4.950725601537688,0,0,1,0,0,9.601233251853722,6.221830657437708,4.950725601537689,8.742965917923796,7.10567631032313,0.559875826194334,0.8053566176285702,-1.4613724548570577,-4.087581443864679,-0.95646632861343
201957,Byron Mullens,2009,1,Low-Usage Interior Bigs,9.816904747560717,0,1,0,0,0,13.20544965577099,9.816904747560717,10.164268521394446,12.300893012753363,10.257140142871561,0.6799377250890694,2.672262237928256,-0.9168573044361336,5.039802246359271,-2.569174527688709
201958,Rodrigue Beaubois,2009,2,Perimeter Wings & Connectors,5.752866466295868,0,0,1,0,0,8.201851354483756,9.03729066318445,5.752866466295868,9.046750083321134,9.013088759785733,1.3517217474705676,-3.4750749219725043,-0.8103134437749674,-0.962205769773441,-3.763067313468212
201959,Taj Gibson,2009,1,Low-Usage Interior Bigs,5.231962222648803,0,1,0,0,0,10.495472213676962,5.231962222648804,7.4501492738629125,9.848392904104292,6.028644502639886,1.021133576004936,4.410794450633156,0.0547095792245463,-3.2806938730530537,0.9635991545574992
201960,DeMarre Carroll,2009,2,Perimeter Wings & Connectors,5.15317551677364,0,0,1,0,0,11.912042931513524,5.453327861287087,5.15317551677364,6.725358328941181,9.174005381635762,-2.8150506772689443,0.727324682101058,-2.8509732944310087,0.9202568347212216,0.2818351098015479
201961,Wayne Ellington,2009,2,Perimeter Wings & Connectors,3.190545377572486,0,0,1,0,0,8.715876392758243,6.949221705509099,3.1905453775724864,8.404956375386227,6.912509026809557,0.9572447576206612,-0.6489805280373999,-3.1215505815573583,-0.5876794183860049,-0.7283624997321485
201962,Toney Douglas,2009,2,Perimeter Wings & Connectors,4.5651452189518835,0,0,1,0,0,6.543480959783547,9.007264226116947,4.5651452189518835,9.556062336902482,7.740491228344277,2.742333980801151,-3.274466529141785,-1.8633129490110212,-1.8865467100548172,-0.9054755688228534
201963,Christian Eyenga,2009,3,Fringe / Low-Opportunity Players,10.297842262459222,0,0,0,1,0,14.943450877948816,11.199585896498776,10.55385396596326,10.297842262459222,13.50975131778823,-3.79414580688953,-1.604837799382625,-1.3933736840257491,-5.91398454092608,-1.794913939819483
201964,Victor Claver,2009,2,Perimeter Wings & Connectors,4.639821351303538,0,0,1,0,0,11.255945663982258,5.348611945282378,4.639821351303537,6.31473810281103,8.580202644439412,-2.401727113476677,0.3302685381428096,-2.369593002274441,0.1528059477487778,0.0162031178141051
201965,Jeff Ayres,2009,1,Low-Usage Interior Bigs,5.905097201950147,0,1,0,0,0,13.721504907706617,5.905097201950146,8.189020632119608,7.205489375411488,9.95225023016892,-3.972230172726112,2.790748972159537,0.6093667679547478,-0.4568051215829795,1.442546765342843
201966,Jermaine Taylor,2009,3,Fringe / Low-Opportunity Players,6.733473931946314,0,0,0,1,0,10.899324798931765,8.461861430240765,7.339217845874176,6.733473931946314,9.318528579953385,-1.5926227705968603,-1.9780874916846087,2.3160001970598345,0.6472883654737774,-0.8479750470413167
201967,Dante Cunningham,2009,1,Low-Usage Interior Bigs,4.337227002633559,0,1,0,0,0,10.782018615275174,4.337227002633559,5.744794475907765,8.679239447070461,6.268995459203798,-0.1125224432371689,3.4793965907876165,-2.315390731830488,-0.3648004805576852,0.1468371873719449
201969,DaJuan Summers,2009,3,Fringe / Low-Opportunity Players,7.130144855217478,0,0,0,1,0,13.46924846474776,8.944727940417877,8.271916271532026,7.130144855217478,11.761851559357202,-4.266963069076093,-1.8765494468681576,-0.020484158447608,-1.299438839394282,0.4073611665179722
201970,Sam Young,2009,2,Perimeter Wings & Connectors,5.273861510815489,0,0,1,0,0,10.971023541022735,6.165037606259686,5.273861510815489,8.07079291560925,8.563155229631493,-1.0745136948741376,0.4817637765132647,-2.0079895000575494,-3.12339755384661,-2.946517633414943
201971,DeJuan Blair,2009,1,Low-Usage Interior Bigs,5.563159487160123,0,1,0,0,0,10.427725048751721,5.5631594871601235,7.856546968824946,9.744221877763652,6.271289487493316,1.062531157874724,3.8472305495467514,1.654362580803248,-2.762724514936933,-1.1578689961608584
201972,Jon Brockman,2009,1,Low-Usage Interior Bigs,6.938868316183992,0,1,0,0,0,15.549646860291439,6.938868316183991,9.954861070232703,8.92364534014434,11.666295375603589,-5.142011459471815,4.337674035792526,-1.5357137390650388,-2.9581916254776064,2.0767061303589944
201973,Jonas Jerebko,2009,2,Perimeter Wings & Connectors,5.338177486808513,0,0,1,0,0,9.172907449261235,5.616836798938055,5.3381774868085135,8.939455840301488,5.789050626541677,1.1994554668573136,2.005071461524816,-0.6848628962061505,-3.228622048183692,0.7355906997185766
201974,Derrick Brown,2009,1,Low-Usage Interior Bigs,4.901758204139806,0,1,0,0,0,10.464547107990244,4.901758204139806,5.304835771250063,7.426814188684714,6.841187045674638,-0.6944348992381012,1.8784939380313768,-1.3810449882958022,1.4834699093401598,-0.367523069316122
201975,Jodie Meeks,2009,2,Perimeter Wings & Connectors,4.854896286022721,0,0,1,0,0,8.986578170707986,7.960708706179781,4.854896286022721,10.073006333693623,6.895840333466909,2.19547703038129,0.1940225401791029,-3.776458391219149,0.171764701522906,-1.086299515758254
201976,Patrick Beverley,2009,2,Perimeter Wings & Connectors,4.978828337723374,0,0,1,0,0,9.620790503358528,7.146143342826582,4.978828337723374,7.63022124349734,8.566903222777578,-0.4939849934924565,-1.2736635325145826,-2.1006172674451977,1.0839082013791852,0.3090078935911015
201977,Marcus Thornton,2009,0,High-Usage Primary Creators,5.91679762459629,1,0,0,0,0,5.91679762459629,10.490637959562044,7.431970729607171,11.869205031538021,6.328741669348581,5.7073732529987415,-1.729020539569062,0.8003078347903876,-1.034891648094772,-2.900605670510068
201978,Chase Budinger,2009,2,Perimeter Wings & Connectors,4.0755986687251085,0,0,1,0,0,7.301325386721457,6.967853062758861,4.075598668725108,8.724868915877618,5.600604953114377,2.200284582307169,-0.4896612306784376,-0.7621960939781182,-1.5665072281144672,-1.07196743007812
201980,Danny Green,2009,2,Perimeter Wings & Connectors,9.035272673780925,0,0,1,0,0,11.882108135387652,10.078673268384492,9.035272673780927,12.680083079934839,9.857019978362922,2.2299079683487166,1.7458282345715832,-3.415603422708648,5.816097511235818,-2.988155437495704
201981,Taylor Griffin,2009,3,Fringe / Low-Opportunity Players,5.453569553532916,0,0,0,1,0,15.342095359975792,10.036820185010306,10.878053790246918,5.453569553532916,13.287913894394308,-7.086056931944221,-1.588572488346019,3.6784518831637225,0.9917189602556435,1.7439555051172742
201985,AJ Price,2009,2,Perimeter Wings & Connectors,5.13281991538756,0,0,1,0,0,8.12735250314808,9.173525033305394,5.132819915387561,8.550128091853367,9.237625720152531,0.8945963916753931,-4.185084880182048,-2.247668823676684,-0.2088342666714714,-2.00452208963475
201986,Nando De Colo,2009,2,Perimeter Wings & Connectors,4.155480056828283,0,0,1,0,0,9.698848983290242,6.359888401765047,4.155480056828283,7.3009576718781455,8.23710050945528,-0.7052011558182336,-0.9074644785094564,-2.216907613393789,0.5794256125939887,-0.2293364082748943
201988,Patty Mills,2009,2,Perimeter Wings & Connectors,8.444051004752842,0,0,1,0,0,10.380737546128106,11.495890740614872,8.44405100475284,10.342403354726327,11.485373278035198,0.7734843990974493,-5.039342647208967,0.6896664141256821,1.5161085205184186,-5.479677210447291
201991,Lester Hudson,2009,3,Fringe / Low-Opportunity Players,7.850555304334385,0,0,0,1,0,10.304626290074772,10.359071673296325,8.026969440424923,7.850555304334385,10.581580155991247,-0.8252345797584947,-4.717976038332419,1.7165080990796386,2.897696756160665,-1.5293714071854254
202322,John Wall,2010,0,High-Usage Primary Creators,5.979336839820765,1,0,0,0,0,5.979336839820765,15.636542248478328,12.675602986615202,16.19249956298417,11.308942061335722,9.59888664215274,-5.300718409996799,1.9891889141468853,-1.8576379773388685,1.613450529434888
202323,Evan Turner,2010,4,Scoring Bigs / Two-Way Forwards,4.712853773829248,0,0,0,0,1,5.2756531806253815,9.123926894313845,6.797310128741695,11.496655212334474,4.712853773829247,5.445181452911564,-0.1203356680958015,-1.111087698237681,-0.0641317484420443,1.6242725554268265
202324,Derrick Favors,2010,4,Scoring Bigs / Two-Way Forwards,4.571779784560184,0,0,0,0,1,10.00313091826619,6.130286967341904,8.758653955684625,10.720810266766854,4.571779784560184,2.497713719833848,5.282888088677786,2.1246886435913948,-0.1809542175149469,0.7890675730614891
202325,Wesley Johnson,2010,2,Perimeter Wings & Connectors,4.053333987672862,0,0,1,0,0,8.34272217192527,6.9361229010615,4.053333987672862,9.065206140135032,6.034557092953912,1.7530357123658178,0.1447263335482667,-2.8942524228680204,-1.3259083833879295,0.2142637476467221
202326,DeMarcus Cousins,2010,4,Scoring Bigs / Two-Way Forwards,8.798140551287961,0,0,0,0,1,9.615851339268886,13.28579340164772,13.530166447290283,15.493322751824282,8.798140551287961,7.82412844898111,1.9496800024220804,7.61469397032963,-1.275308514644554,-0.7165165038596292
202327,Ekpe Udoh,2010,1,Low-Usage Interior Bigs,5.092908818621749,0,1,0,0,0,12.879631936752554,5.092908818621749,7.184088872991044,8.797243048903779,9.070667960276554,-2.329058645316497,3.711914780657522,-3.243911809585509,-2.456877334147777,0.8408541553400432
202328,Greg Monroe,2010,4,Scoring Bigs / Two-Way Forwards,4.675719463560262,0,0,0,0,1,7.702215879804612,9.362363924685068,9.944184489211906,12.98883166646488,4.675719463560262,6.0922530077406725,3.5645637068093627,2.5481363119394014,-1.5907936743076998,1.9444819590009157
202329,Al-Farouq Aminu,2010,1,Low-Usage Interior Bigs,5.665991018798391,0,1,0,0,0,10.33156597976034,5.665991018798391,6.372475666819377,9.752994501839453,6.189959322791774,1.0232820788295574,3.4066772657384323,-2.6865641029987284,-0.6815382146359396,0.4855286974402165
202330,Gordon Hayward,2010,0,High-Usage Primary Creators,5.449320716985247,1,0,0,0,0,5.449320716985247,10.156667786237092,7.497174975353029,12.256779645003974,5.612559758124898,6.161867917125834,-0.4332423325030822,-1.454534002873214,1.474930201366034,1.792869481322987
202331,Paul George,2010,4,Scoring Bigs / Two-Way Forwards,5.527376471479413,0,0,0,0,1,5.737275003308776,11.402072439038017,9.61684027259474,13.668122990174425,5.527376471479413,7.816930966797825,0.4615344728781339,0.8057404864768807,2.203723621087361,1.8582531952225063
202332,Cole Aldrich,2010,1,Low-Usage Interior Bigs,6.3251531728197135,0,1,0,0,0,16.21410274114307,6.325153172819713,10.47485123196554,9.303635982594425,11.752942733060909,-5.49501717269638,5.998063174495319,-0.2106871430680694,1.2261763921906803,1.3779520778895311
202333,Xavier Henry,2010,2,Perimeter Wings & Connectors,4.712684514074294,0,0,1,0,0,9.605400244598773,5.869608985528969,4.712684514074294,6.530510911018266,7.100156300657478,-0.7416114666259007,-0.0070661343890746,-0.3121758369249124,0.3364282858096483,0.7832788158833759
202334,Ed Davis,2010,1,Low-Usage Interior Bigs,3.161100554596279,0,1,0,0,0,10.70601038090699,3.161100554596279,5.720375425636293,7.042032137026239,6.605532950933103,-1.1405138018572962,2.9137350111769678,0.2775819122460816,0.1927513159309519,-0.4677539116192643
202335,Patrick Patterson,2010,4,Scoring Bigs / Two-Way Forwards,4.6559617629064,0,0,0,0,1,8.762023722419878,5.4873884636734225,5.236296233918871,9.092318392142298,4.6559617629064,1.7639097974427411,2.4065579942682924,-1.1967246143401236,-0.4459141724081705,-0.062234210735866
202336,Larry Sanders,2010,1,Low-Usage Interior Bigs,4.846516744376968,0,1,0,0,0,12.012898124852105,4.846516744376968,8.034352080178635,9.454822913080605,7.104529231144745,-0.5092921781703674,4.994160270359621,-0.4286136370921748,0.3658772888734054,0.0989892803341799
202337,Luke Babbitt,2010,2,Perimeter Wings & Connectors,5.580701432593625,0,0,1,0,0,11.99874863189913,6.443847720316089,5.580701432593626,7.041865564247623,9.15176705674269,-2.4826145818348304,0.2553418503875968,-1.7762916766002066,1.818718157230391,-1.602189359114695
202338,Kevin Seraphin,2010,1,Low-Usage Interior Bigs,4.997724139705231,0,1,0,0,0,10.698976977534212,4.997724139705231,6.744926633001865,8.645971397199375,6.397211144112462,0.0119441202204092,3.1878359471200595,0.6823950306678682,-0.7286613256396942,0.7161761602818079
202339,Eric Bledsoe,2010,0,High-Usage Primary Creators,6.200911126487717,1,0,0,0,0,6.200911126487717,9.848999905570597,7.007974941277302,10.892626965822844,7.51945192201855,4.124648977415585,-2.235735407201443,-0.9766534307132604,1.670467736542378,1.6793512825044796
202340,Avery Bradley,2010,2,Perimeter Wings & Connectors,6.615905774142146,0,0,1,0,0,8.624623846848413,9.429202999506245,6.615905774142146,10.649858609352709,7.3585239572752075,2.984626002437336,-0.9251764204780508,-2.4832544577012583,3.596632772259684,-1.2762393624501536
202341,James Anderson,2010,2,Perimeter Wings & Connectors,4.401664402657972,0,0,1,0,0,9.59652273727066,6.912042745593316,4.401664402657971,8.896943749740483,7.432210758770199,0.7071318026527794,0.0665415115381166,-3.54128546150467,2.628235288789692,-0.9005004973672323
202342,Craig Brackins,2010,3,Fringe / Low-Opportunity Players,8.72441259259215,0,0,0,1,0,16.236265146887845,12.491340665895516,11.822337132622705,8.72441259259215,14.98389566847419,-6.604845455403249,-3.9624299852247793,1.178855969371506,1.6004348671924231,0.6568874602976452
202343,Elliot Williams,2010,2,Perimeter Wings & Connectors,7.111718532224012,0,0,1,0,0,11.759172424439798,7.798718013088944,7.111718532224012,8.870936802072036,9.840179770493366,-1.2205747847791326,-0.1086039363987206,-1.127184267197118,1.7149832049611975,-5.029317643130371
202344,Trevor Booker,2010,1,Low-Usage Interior Bigs,3.646698789142995,0,1,0,0,0,11.267936755098331,3.646698789142995,6.51539341411197,9.181907014001176,6.497695224793351,-0.1625724270730598,4.682341221910771,-1.7524103103144617,-1.9007950094912367,0.1937036796065521
202345,Damion James,2010,1,Low-Usage Interior Bigs,8.05513596177584,0,1,0,0,0,14.93118243743363,8.05513596177584,9.252979356539553,8.223079986866503,12.160734814882302,-5.2122913295512525,1.2065114715995882,-1.5829726290595203,-3.4533309103586145,-0.1707682356853137
202346,Dominique Jones,2010,3,Fringe / Low-Opportunity Players,7.3410824616698545,0,0,0,1,0,11.388468966616374,9.588220075201765,8.373326737561927,7.3410824616698545,11.422149792348394,-2.453242293284453,-3.725503225781164,1.0370958326163997,1.0946644650247734,0.4555472448899508
202347,Quincy Pondexter,2010,2,Perimeter Wings & Connectors,4.932610144000277,0,0,1,0,0,11.303017221507835,6.59590864029618,4.932610144000277,7.714843651954062,8.796725962302661,-1.605078460026556,0.309800596465941,-3.624759352599387,0.2277754200141345,1.124838292051925
202348,Jordan Crawford,2010,0,High-Usage Primary Creators,5.23844319408883,1,0,0,0,0,5.2384431940888305,11.117861440921416,7.481841991603795,11.851264776386213,8.004238653640286,5.447383931931636,-3.790826664323519,0.4606016367234112,-0.9044998100739824,-2.825952262962592
202349,Greivis Vasquez,2010,0,High-Usage Primary Creators,6.059697326877856,1,0,0,0,0,6.059697326877856,11.637509576040584,7.698220656733608,12.401172190096156,9.149467869365465,5.249001589316458,-4.093089708215093,-3.12045097453052,1.3273912469363884,1.5384967544981256
202350,Daniel Orton,2010,1,Low-Usage Interior Bigs,5.820916661223524,0,1,0,0,0,14.66895578275462,5.820916661223524,9.11500798873401,7.273404008379535,11.121882612568818,-5.263828904006723,3.368446636105333,0.2176773363397352,-0.2532906275086782,0.8392568498087676
202351,Lazar Hayward,2010,3,Fringe / Low-Opportunity Players,5.143468444647364,0,0,0,1,0,13.082143653461356,8.654805174811795,7.650152530071687,5.143468444647364,11.52426829982941,-4.801404251702245,-2.773783474656149,0.5003531665864455,-1.2504791375509456,-1.2870525681993508
202354,Dexter Pittman,2010,3,Fringe / Low-Opportunity Players,11.814950615701914,0,0,0,1,0,18.960470073783693,12.51977353831607,14.447989083869173,11.814950615701914,16.081958666045832,-7.494771170504613,1.808686257086482,2.754449089050234,-2.0395813117760824,-0.5423336002495492
202355,Hassan Whiteside,2010,3,Fringe / Low-Opportunity Players,13.191199430319653,0,0,0,1,0,19.565436083033322,14.301113927860655,16.091150854401338,13.191199430319656,16.886054680800832,-6.954244396683533,2.5706144386440566,3.959024737471696,2.7899487472459743,8.778719195256189
202356,Armon Johnson,2010,3,Fringe / Low-Opportunity Players,9.018960334534803,0,0,0,1,0,13.685298416547495,11.367516692161978,10.089447318962444,9.018960334534805,12.930282503403822,-3.17647172561991,-3.6044242769026864,0.7778234817554632,0.1620694835656332,-3.491510817874685
202359,Darington Hobson,2010,3,Fringe / Low-Opportunity Players,8.609465156589767,0,0,0,1,0,15.491099430297663,12.46407247852721,10.750905765818397,8.609465156589767,14.84826358543329,-6.040755001418445,-5.297620220401972,-1.6303849768773946,0.1352804960721135,1.786992949541229
202360,Andy Rautins,2010,3,Fringe / Low-Opportunity Players,6.482601533893957,0,0,0,1,0,14.612547718701864,11.914838911464043,11.262644449495715,6.482601533893957,14.08847950405175,-6.003903235830515,-5.104238124704373,4.57190243441669,1.1438304210416088,-0.0165051629591614
202361,Landry Fields,2010,2,Perimeter Wings & Connectors,7.453246539316258,0,0,1,0,0,11.731472942264729,8.32293835970287,7.4532465393162575,11.040129501166428,9.811013547012937,0.2949347552707702,1.336438177347857,-4.256494582879502,-6.10952834851941,0.145023405073757
202362,Lance Stephenson,2010,2,Perimeter Wings & Connectors,9.454887817310116,0,0,1,0,0,10.690899890661925,11.07626476521996,9.454887817310118,13.221733921900178,9.944649248283122,3.578412542544507,0.2633814793129324,-4.059671608641499,5.645001143047118,-1.9316857380425616
202363,Jarvis Varnado,2010,1,Low-Usage Interior Bigs,10.961877677282075,0,1,0,0,0,17.014921920935112,10.961877677282075,12.70348175856967,11.791809289379477,14.343480703504127,-4.849263470640553,3.298201187498522,-0.4408545514808228,2.9272255311665623,0.5173670540301586
202365,Devin Ebanks,2010,3,Fringe / Low-Opportunity Players,5.973829615213825,0,0,0,1,0,13.174009905049974,7.603943773063622,8.014237290319118,5.973829615213825,10.518058062612315,-4.144949751872115,-0.3685161177531446,0.9616044428322296,-0.5457353414841848,-2.743688982990158
202366,Jerome Jordan,2010,3,Fringe / Low-Opportunity Players,4.653518181428367,0,0,0,1,0,13.594662908645507,7.521697511495713,8.711977660403399,4.6535181814283675,10.893748365624438,-5.149829315880947,-0.0244967872684583,2.7072147686286696,0.8984899729735875,0.6812765745663072
202371,Gani Lawal,2010,3,Fringe / Low-Opportunity Players,7.110759224215882,0,0,0,1,0,15.543906145766902,9.714527251212754,9.452358145433394,7.110759224215882,13.063979723803964,-6.439435122706283,-0.8691809179013217,-1.5924770335865617,1.3901342033704016,2.93157740278493
202374,Solomon Alabi,2010,3,Fringe / Low-Opportunity Players,10.582444697029256,0,0,0,1,0,17.732403513469436,12.389079847369437,13.53573722088636,10.582444697029254,15.02206417619823,-6.670097713337224,0.7572960436579836,2.369693726883284,4.0393402259693705,5.0738497565229865
202376,Luke Harangody,2010,3,Fringe / Low-Opportunity Players,5.183493188133981,0,0,0,1,0,12.628420462691828,6.898889107127553,6.576094461050146,5.18349318813398,9.923736074506099,-4.03693479957525,-0.6408403222829334,-0.5199757257577757,-1.632842518809101,-0.2697777531815762
202377,Pape Sy,2010,3,Fringe / Low-Opportunity Players,5.128900592682918,0,0,0,1,0,12.491410509918309,9.226366392297797,8.9134391986343,5.128900592682918,11.383090363128792,-4.17534649243462,-2.9758440086958844,3.4809655252802987,-0.0419398979110609,0.3882201945645565
202378,Willie Warren,2010,3,Fringe / Low-Opportunity Players,5.764797944800886,0,0,0,1,0,12.31099430514579,9.712464883393835,7.712638746991987,5.764797944800886,11.934303639450954,-4.049585880468746,-4.381058641562444,-0.582790718602012,0.7558292808076291,1.7553808955844226
202379,Jeremy Evans,2010,1,Low-Usage Interior Bigs,4.099831397444128,0,1,0,0,0,13.302639506665106,4.099831397444127,7.823091289670005,8.382409010486363,9.109685545168796,-2.7978688106857104,4.590201168677687,-0.9521486148257744,0.1600270492794424,-0.6707935676405197
202380,Hamady Ndiaye,2010,3,Fringe / Low-Opportunity Players,11.596334187942771,0,0,0,1,0,19.83118495068154,12.700828197602277,14.434547916251317,11.596334187942771,17.116014801866953,-9.439193313648763,1.8860370628973968,-1.09895416429717,-1.124227695494459,2.3793616967696054
