PLAYER_ID,PLAYER_NAME,season_num,season_string,DRAFT_YEAR,games_with_shots,shot_attempts,shot_makes,fg_pct,split,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24
202338,Kevin Seraphin,3,2012-13,2010,78,716,330,0.4608938547486033,train,14.496733,7.588463,-4.545212,15.209588,3.4082112,2.3929532,8.091662,-9.1171,7.136504,0.700514,-1.9039779,-1.9701551,12.388599,-17.96888,-7.1029634,-6.6306767,-3.3278193,4.573667,6.0161457,-5.426437,-0.40106106,17.069775,5.5673275,-1.594142
202338,Kevin Seraphin,4,2013-14,2010,49,220,111,0.5045454545454545,train,1.8629199,9.272631,-12.254162,20.993975,1.1187253,-0.91737723,5.845022,-11.670715,5.7793474,-0.47454274,-18.652851,-1.4940335,9.559673,-8.192475,-2.1126504,5.7436194,-12.905258,14.59939,15.129603,-2.5736458,-4.068232,12.326769,2.5483737,8.365431
202339,Eric Bledsoe,1,2010-11,2010,77,484,206,0.4256198347107438,train,1.9231907,4.192515,-7.562044,7.4687123,3.1150765,0.9823608,9.836185,-9.049302,3.1582904,-1.7315195,-16.436478,4.3838577,9.761484,-14.699369,-2.2380924,-8.208073,-8.391972,11.901379,5.4897766,-2.974677,-1.4988153,10.775203,-5.3556666,1.8755928
202339,Eric Bledsoe,2,2011-12,2010,34,126,49,0.3888888888888889,train,1.2240093,8.928892,-8.094485,4.7978706,7.132435,-7.3223968,2.8804917,-7.5432177,1.5217761,-5.7461348,-18.874363,7.312145,6.1959343,-13.995853,-8.825056,-5.8439746,-10.502408,4.682844,6.666111,-1.2003218,-2.324208,14.6819725,-10.266265,6.2432647
202339,Eric Bledsoe,3,2012-13,2010,76,565,253,0.447787610619469,train,11.712365,7.6356854,-1.2565259,6.070242,8.624677,-1.1564467,2.3066306,-9.752355,10.027169,-0.4799473,-5.6467133,5.3197007,9.305685,-11.170486,-3.5319748,-3.9341712,-6.137609,-1.1711584,2.6578612,-5.559761,3.058119,12.911877,-1.9941368,-1.2508819
202339,Eric Bledsoe,4,2013-14,2010,43,556,265,0.4766187050359712,train,13.424368,5.7379403,-9.358822,9.599031,4.235031,4.3237853,5.81134,-4.923371,2.6197982,-0.14540255,-11.298966,10.364307,7.161601,-12.675501,-5.3956585,-5.2006006,-3.7570539,4.988367,2.7016225,-4.0965576,-3.3122475,13.546167,1.68802,-3.7516606
202340,Avery Bradley,1,2010-11,2010,20,67,23,0.3432835820895522,train,13.606677,11.836739,-6.847085,6.391939,5.378943,-1.1438762,4.2558947,-15.5161705,2.832378,-9.705593,-13.030784,1.285859,4.3930078,-16.985275,0.19113421,-4.772038,-11.319792,11.821205,6.230099,-1.5652416,-10.150309,6.6479826,-4.16829,16.186789
202340,Avery Bradley,2,2011-12,2010,62,402,200,0.4975124378109453,train,6.629162,8.532245,-8.801093,9.862716,6.897312,0.12486005,10.55998,-12.366457,2.386396,-2.1568751,-14.172165,3.3963034,0.9416275,-11.55937,-0.0036538243,-3.2710376,-8.008855,5.723194,4.0682898,-3.2918239,-11.939672,12.2606125,-3.916614,5.3697195
202340,Avery Bradley,3,2012-13,2010,50,478,192,0.401673640167364,train,6.232357,6.677727,-8.582514,8.959461,5.453912,0.58722377,9.775997,-8.070075,5.881569,-0.8753567,-12.272379,3.458994,4.3445153,-13.484772,3.7211494,-4.3508387,-10.896369,8.714172,2.4952862,-4.762947,-8.100205,11.705842,-6.415882,6.3825903
202340,Avery Bradley,4,2013-14,2010,60,824,361,0.4381067961165049,train,8.909149,8.623667,-3.8344803,11.509924,7.2909536,-0.48650956,5.9346404,-5.986845,11.281618,2.0144124,-8.007613,4.008742,11.785097,-10.271803,-0.0665679,-4.2037325,-7.9278665,8.722904,2.1499283,-4.2919273,2.6481464,9.643033,-3.5243647,-2.7565093
202341,James Anderson,1,2010-11,2010,21,81,31,0.382716049382716,train,18.703678,4.275307,-8.211444,8.035065,8.470453,2.9825141,-3.9841738,-8.640266,10.9636,-0.037878484,5.593623,10.115351,6.260801,-16.239899,0.63218534,-11.419606,-8.514451,9.963287,-5.2979584,-0.5306295,-1.9023582,12.98419,-1.0946854,-7.5285497
202341,James Anderson,2,2011-12,2010,40,173,66,0.3815028901734104,train,10.4516535,9.195655,-3.5404062,6.553407,7.8286376,0.23119116,1.4570005,-10.648798,0.75469375,-4.3315687,-16.392466,5.4959655,5.546668,-16.691647,-2.8478851,-10.920265,-6.515717,6.1805058,5.731828,-8.316452,-5.838813,8.386549,-3.9621334,8.98836
202341,James Anderson,3,2012-13,2010,30,125,52,0.416,train,6.607604,6.2166157,-5.539232,4.984305,0.79274505,2.8107734,4.646604,-5.992895,5.608423,1.6988891,-15.015596,3.4210455,-1.0477337,-18.35866,3.6831973,-3.9830265,-14.243542,7.610723,-1.8817836,-7.84638,-6.37678,11.56632,-10.0276165,0.30877113
202341,James Anderson,4,2013-14,2010,80,716,309,0.4315642458100558,train,11.325704,8.814741,-8.231466,8.492996,3.3141444,-0.51386213,5.2280354,-9.373571,9.521677,-0.67622316,-8.466165,0.83363456,7.3879967,-13.448223,-3.3533554,-4.630442,-4.002913,0.03058958,2.837884,-5.3724413,-2.1064107,10.722431,-0.13286412,1.6213317
202342,Craig Brackins,2,2011-12,2010,11,33,9,0.2727272727272727,train,9.985966,18.555874,-2.8101962,10.557789,15.046898,1.9193127,1.7675238,-17.404903,3.9858139,-5.805316,-14.073343,3.1693902,9.424459,-9.323489,5.561039,0.65625286,-9.460806,12.559103,13.462994,-0.06440568,-7.13652,4.5703516,2.6965184,10.375488
202343,Elliot Williams,2,2011-12,2010,20,74,37,0.5,train,-2.0715728,-2.9543996,-8.304664,20.004274,11.2429085,-8.140014,6.0977583,-4.7284384,10.648804,-0.5702795,-12.058475,5.9095826,10.73779,-8.118722,-8.776126,1.0351033,-4.344727,8.903243,0.68929666,0.41481638,-2.2173333,15.88497,1.039385,-1.1114111
202343,Elliot Williams,4,2013-14,2010,65,337,140,0.4154302670623145,train,7.787073,1.2975817,-7.796827,9.799828,2.6202772,-0.3415928,6.19069,-8.559278,10.296145,-0.33555284,-3.4248421,6.947757,7.6195993,-18.293644,-0.0009328127,-6.0685344,-2.1692853,0.009168625,1.5815012,-8.270571,-6.0584574,7.7648897,2.2146068,3.2846768
202344,Trevor Booker,1,2010-11,2010,55,253,139,0.549407114624506,train,7.775429,8.04705,-8.948749,7.8552465,-1.6890061,-7.197964,15.066908,-7.537468,9.727316,5.9598565,-15.12437,12.375176,15.435463,-17.942234,-4.439629,0.88384986,-8.641408,20.078669,7.839505,-4.929081,-5.6493387,7.0176606,0.5715395,9.291548
202344,Trevor Booker,2,2011-12,2010,49,341,181,0.530791788856305,train,26.30894,3.8976126,-1.0603685,4.30528,6.4686413,-10.144813,1.3990673,-14.8830185,-1.6899898,0.38759106,4.5886354,3.5510602,2.336278,-16.132359,-4.2680426,-2.4882536,0.43351555,-19.211838,-3.2954261,-2.1820939,-2.7706985,6.493716,13.101867,-1.2796893
202344,Trevor Booker,3,2012-13,2010,46,219,108,0.4931506849315068,train,8.715719,10.178626,-7.196313,7.1724463,8.533047,-4.5821652,10.487037,-9.338968,6.3706264,3.5244827,-12.78424,7.3160424,-2.3260446,-16.27736,-0.69185334,-2.5643134,-9.692403,8.225846,6.004467,-3.693105,-14.754818,9.921736,-6.3584576,5.8600507
202344,Trevor Booker,4,2013-14,2010,70,403,222,0.5508684863523573,train,8.8734,6.9963155,-10.589319,10.066994,3.1813622,0.78380775,5.639524,-10.552124,0.03319955,-3.1839948,-16.578644,1.033854,6.1640725,-10.965688,-3.8721683,-2.7595725,-6.580314,7.043907,4.653324,-4.3384724,-5.2786403,16.6789,-4.9031696,3.829915
202345,Damion James,1,2010-11,2010,22,103,46,0.4466019417475728,train,6.2645335,8.017731,-6.155836,8.62938,2.589755,-0.28285772,12.854919,-10.531771,4.461208,-1.378405,-16.135014,6.6219716,-1.6410791,-18.67212,-5.972698,-4.720495,-11.502616,16.710243,1.1317728,1.8402543,-14.605078,8.891278,-0.56662023,4.3597746
202345,Damion James,2,2011-12,2010,7,35,13,0.3714285714285714,train,15.99425,3.6455271,-2.0335717,6.8418913,17.615665,2.9055398,-4.386712,-11.482612,5.839936,-4.8558044,-1.1978067,3.7998562,-2.3188834,-12.434086,-5.8106813,-3.7127967,-13.837137,8.954563,-2.9263492,-3.534361,-13.5164585,26.594048,-1.2493135,0.4787016
202346,Dominique Jones,1,2010-11,2010,14,44,14,0.3181818181818182,train,5.982025,9.045532,-13.493165,7.911398,13.192226,-4.052767,0.8515649,-2.5833836,-2.9412146,-6.535779,-14.115807,8.473215,-0.050953627,-14.406558,4.715056,-3.4344091,-7.881626,5.5079803,7.3422356,-2.1198046,-9.811119,23.805166,-11.61236,7.7672386
202346,Dominique Jones,2,2011-12,2010,22,73,29,0.3972602739726027,train,3.7870812,1.3524909,-6.5957355,8.660432,4.904819,-3.8332033,2.0918114,-12.287823,3.3342428,-11.8057575,-16.724386,5.9545865,6.6179447,-15.880245,-9.549123,-8.726618,-9.994261,10.36101,2.9900482,-1.8190398,-11.024196,8.710806,-6.4267163,16.306404
202346,Dominique Jones,3,2012-13,2010,23,108,40,0.3703703703703703,train,18.218239,12.648753,-16.113605,9.259085,7.9143963,-12.09367,-0.9137306,3.8606381,6.6319413,-13.549122,-6.3246956,7.4059258,6.910717,-20.087217,-5.6438994,-9.360004,-8.143736,10.006084,2.349702,-3.7745054,-16.946388,13.799001,1.5391792,8.377631
202347,Quincy Pondexter,1,2010-11,2010,52,180,73,0.4055555555555555,validation,5.162465,8.322285,-12.268269,20.657063,4.88814,2.4031668,-4.076096,-11.643248,5.797653,-3.5250978,-5.7766056,-2.3140259,17.44701,-15.081549,-7.113252,1.8117771,-11.171558,13.572306,2.6388006,-0.35796893,4.8135824,15.932794,6.5442495,-1.849915
202347,Quincy Pondexter,2,2011-12,2010,57,238,108,0.453781512605042,validation,6.7331867,8.873856,-6.641107,10.631798,9.613613,0.18550664,10.53927,-2.7673879,3.499846,-0.5035483,-19.425362,4.261293,8.107551,-9.702384,4.5376153,-5.728386,-11.601919,11.7323475,8.243879,1.9686399,-1.2832786,9.915701,-8.9855585,2.420039
202347,Quincy Pondexter,3,2012-13,2010,57,298,128,0.4295302013422818,validation,7.5213585,8.347068,-3.5861397,6.5340276,7.5056605,0.5884346,2.3760538,-12.093568,10.628263,1.4657056,-8.609546,4.386518,8.828999,-12.268288,-3.2523427,-8.38624,-4.3271055,11.442141,-1.6044434,-5.757413,-3.3204186,3.4725418,1.752092,0.3348527
202347,Quincy Pondexter,4,2013-14,2010,13,79,31,0.3924050632911392,validation,15.699314,12.103161,-12.616121,11.692116,3.112133,-3.3873444,-2.58559,-11.226585,4.2928815,2.8463242,-4.281645,5.1137443,7.926651,-14.362007,-8.294325,0.26846743,-8.426359,5.088126,6.12164,-0.86453605,-7.6803246,12.581086,0.7355679,-0.25092125
202348,Jordan Crawford,1,2010-11,2010,42,499,192,0.3847695390781563,train,12.117741,3.7880745,-3.5731125,4.7467275,0.6975531,-1.9460986,5.864796,-7.465045,7.340856,-0.39849073,-11.070976,6.79071,5.8844433,-9.597454,-1.2387588,-6.5484324,-8.20361,-10.570316,7.070389,-9.250402,-0.1407566,10.763395,-1.1280361,0.39299035
202348,Jordan Crawford,2,2011-12,2010,64,871,349,0.4006888633754305,train,9.360178,2.1117387,-3.3533444,4.6882973,1.5710138,-4.7838783,4.405428,-6.83709,3.97478,1.6729343,-5.280452,1.634755,2.9934516,-10.352764,-1.3087046,-2.8328075,-7.3760943,-5.503979,0.72592056,-6.6658993,-0.38241374,9.783078,5.4405694,2.5681748
202348,Jordan Crawford,3,2012-13,2010,70,722,301,0.4168975069252078,train,6.7217665,10.870354,-4.0261626,10.380135,6.723332,2.8754103,0.6493838,-8.621689,9.857342,0.82835835,-7.4038477,5.2161427,6.5263486,-5.637632,2.23458,-6.454695,-5.705673,3.8575869,-3.4711828,-2.7976108,1.7485831,6.238774,-0.38234317,-4.9890203
202348,Jordan Crawford,4,2013-14,2010,81,786,327,0.416030534351145,train,5.7200437,9.143984,-0.71529245,13.351513,8.491745,-3.2538583,0.77947974,-6.9289603,11.584175,2.3152044,-7.556204,2.1967483,9.535131,-7.22087,-0.09051138,-3.3879328,-3.9459796,0.068093,-8.459336,-0.61501473,4.095316,3.0835714,-1.428972,-4.309905
202349,Greivis Vasquez,1,2010-11,2010,65,229,95,0.4148471615720524,train,19.60886,4.589717,-6.013731,8.0214,-2.1096222,-4.2245255,1.4444892,-4.869076,3.7997508,-3.4304085,-2.292906,2.7732334,21.118782,-22.721577,-5.957137,-8.97509,2.5690389,-10.98464,-0.31143302,-4.424706,7.679108,3.1299763,10.476843,-1.9844112
202349,Greivis Vasquez,2,2011-12,2010,66,523,225,0.4302103250478011,train,10.2055435,9.228833,-11.889071,11.057706,1.0795438,-1.6892058,5.27407,-4.6485815,8.162025,3.3782468,-12.285749,3.417048,4.527793,-11.865393,2.0391135,-5.035729,-6.16907,9.009762,7.319768,-3.8191714,-3.2883983,9.04946,-2.736341,4.023968
202349,Greivis Vasquez,3,2012-13,2010,78,1009,438,0.4340931615460852,train,8.849926,7.9722357,-9.986973,7.275074,3.268851,4.227971,6.0375633,-11.303805,1.3993837,3.0302289,-4.233,-0.97183377,8.187565,-16.644695,-2.4663818,-2.6211479,-2.5935624,0.8829882,-2.5970545,-2.2060537,-2.096538,9.291195,3.4610043,0.2459073
202349,Greivis Vasquez,4,2013-14,2010,78,655,277,0.4229007633587786,train,6.993053,7.634383,-5.8079906,8.431401,3.2699733,0.49372062,3.1315992,-5.2546034,8.37036,1.892737,-9.684942,1.53707,10.856043,-11.508715,-0.89935416,-7.7747526,-3.5568676,8.029718,-4.273249,-1.3991014,2.3732483,5.166698,-0.8393239,-6.8970795
202350,Daniel Orton,2,2011-12,2010,12,30,17,0.5666666666666667,train,4.159866,5.161362,-13.513271,8.078128,5.2921734,-7.3748145,0.37775707,-10.349565,1.0047337,-10.947046,-23.781425,7.083727,9.471081,-8.63302,-10.051132,-4.742502,-0.66775656,6.344805,5.4838257,-2.7289011,-9.289879,11.671991,-4.938284,18.317205
202350,Daniel Orton,3,2012-13,2010,10,26,12,0.4615384615384615,train,8.102843,10.608957,-11.062325,6.173765,9.535368,-8.970757,-3.2307649,-7.9206724,0.42396688,-11.238703,-16.123142,12.805519,12.145032,-18.084208,-9.1448345,-6.034021,-7.328347,10.355305,10.967419,-3.2949836,-9.547766,7.0069585,-4.484781,21.479477
202350,Daniel Orton,4,2013-14,2010,15,47,21,0.4468085106382978,train,17.215631,16.502943,-15.96102,6.63371,6.5243654,-3.9190488,2.059471,-8.972498,-0.49599242,-9.169551,-6.893621,6.332827,11.432644,-18.127895,-4.0737557,2.4594316,-10.316683,15.102125,8.353666,-3.789308,-16.381618,25.432068,6.487336,-12.455176
202351,Lazar Hayward,1,2010-11,2010,37,152,55,0.3618421052631579,train,13.43236,2.3472116,-5.0569825,4.913187,0.48884785,3.4352906,-0.060112238,-4.000597,7.896497,-0.25120977,-9.514177,7.316442,5.017601,-16.575417,-2.3593862,-14.507071,-9.381506,2.4265664,3.5672507,-4.1195393,1.6623001,9.420328,-1.9604996,-4.1367655
202351,Lazar Hayward,2,2011-12,2010,16,38,13,0.3421052631578947,train,11.100572,9.883475,-12.273023,16.548576,9.552676,-6.4088755,11.345577,-9.748204,9.429942,5.0394144,-5.4823337,3.0108821,6.447077,-7.0792513,-8.42856,-6.252103,-11.480585,12.137501,9.425009,4.747842,-15.566146,6.9580164,11.971193,9.871643
202354,Dexter Pittman,2,2011-12,2010,25,94,44,0.4680851063829787,train,1.9697528,0.45999336,-9.8292675,7.5049963,6.46257,-10.027739,5.541478,-7.8359995,4.9552007,-6.10414,-18.27926,6.8943834,7.5164557,-12.967185,-16.787502,-8.327751,-13.981241,12.707277,5.520483,2.4979615,-11.992027,10.786095,-4.941348,15.0803995
202355,Hassan Whiteside,2,2011-12,2010,12,27,12,0.4444444444444444,train,5.959178,8.244015,-13.779514,12.003885,3.5313585,-4.7268724,8.752862,-14.951506,2.3791878,0.544485,-17.616173,6.012875,3.023936,-1.6111296,-2.8897798,-1.835904,-15.021276,3.7668896,6.81455,2.6362815,-17.744745,5.820588,-1.7990465,12.342056
202356,Armon Johnson,1,2010-11,2010,24,100,46,0.46,validation,-4.7865863,6.7592144,4.0514154,13.943504,4.277279,5.605803,5.8573685,-8.71018,6.3525443,4.7428937,-23.617397,4.9449096,14.910095,-9.628235,-1.2537986,-0.42299652,-15.155013,16.33856,4.325943,-5.286624,12.321893,10.706319,-4.7584214,-5.241222
202356,Armon Johnson,2,2011-12,2010,9,43,20,0.4651162790697674,validation,25.811117,10.171646,-9.315205,12.234097,5.2299886,-14.020086,-9.9779215,-0.012045562,6.867964,-9.912642,-10.69217,11.153629,6.5801435,-19.162895,-10.669658,-5.5079975,3.200194,-2.5201077,6.9612675,-9.679626,-7.8019676,18.295546,-3.237052,4.854819
202361,Landry Fields,1,2010-11,2010,82,599,299,0.4991652754590985,validation,16.631084,9.965447,-2.4685345,6.216426,5.1504335,0.7256408,4.0495644,-4.639888,9.966951,3.8118362,-6.0231166,6.3676157,10.783746,-16.267916,-4.330161,-6.8738217,-5.2476797,-3.5689664,0.18559211,-8.654301,2.884266,9.062237,5.1505303,-7.2285895
202361,Landry Fields,2,2011-12,2010,66,513,236,0.4600389863547758,validation,11.456526,9.850035,-13.237551,9.752573,0.29990792,2.036018,6.335158,-4.948687,3.7082293,0.3392501,-13.121841,5.5691986,7.7180624,-16.201553,-2.8905275,-5.7845316,-7.1575766,12.086491,2.1693327,-3.4802775,-3.804693,7.0752587,0.42585528,3.135325
202361,Landry Fields,3,2012-13,2010,48,223,102,0.4573991031390134,validation,2.9853122,2.4873435,-3.2962942,19.661934,9.158699,1.0009751,2.8290467,-6.530677,11.866705,-6.388077,-10.398966,-2.0930574,5.984587,-14.916559,3.5896995,-3.9110918,-14.558885,11.949755,2.1935577,3.1364722,1.7693496,13.105978,-4.350318,12.755434
202361,Landry Fields,4,2013-14,2010,20,67,27,0.4029850746268656,validation,10.034553,16.027325,-13.9970255,5.8123136,6.9317646,-5.7225327,-0.20931149,-10.996544,0.988214,-9.752421,-20.829578,6.68319,5.5684114,-11.298333,-2.4361672,-2.8633518,-9.147108,5.511743,6.7741127,-3.063784,-14.676426,5.0121493,-2.2131348,15.613403
202362,Lance Stephenson,1,2010-11,2010,11,38,13,0.3421052631578947,train,10.788927,1.6528808,-14.103069,8.816249,0.1291027,-8.906551,9.625647,-11.061735,7.4665003,-4.8948374,-18.996208,2.6035924,6.345546,-5.5902514,-4.45597,-7.978389,-10.024492,18.140083,2.8729432,3.2426014,-22.77856,5.7589493,1.052362,4.6420407
202362,Lance Stephenson,2,2011-12,2010,37,124,47,0.3790322580645161,train,5.2564907,8.260327,-13.03723,10.571486,3.858656,-11.425825,-1.196352,-5.104539,7.356968,-2.6288686,-17.377132,6.681004,8.109962,-6.417877,-7.951623,-3.3850114,-9.737172,7.4151096,8.161201,1.1805861,-3.3042367,12.14016,-11.132278,3.0723643
202362,Lance Stephenson,3,2012-13,2010,78,597,275,0.4606365159128978,train,13.788553,8.743055,-7.5290065,8.615152,4.453859,3.1614091,-0.73745465,-4.851722,4.7998857,2.2505429,-9.130534,6.837674,6.3397236,-16.317863,-5.9529705,-8.905649,-4.889873,4.752815,3.4685912,-1.8968443,4.095441,9.861984,1.9892672,0.24474025
202362,Lance Stephenson,4,2013-14,2010,78,866,427,0.4930715935334873,train,11.412527,8.592419,-9.868002,8.360686,6.6087294,1.2931596,-3.6851306,-10.286754,4.975734,6.4755354,-3.8039913,3.1257393,15.962059,-16.00383,-5.1948624,-3.2825387,1.1253119,-0.4974494,-1.6843542,5.2109227,1.3365372,0.2952602,5.0555296,-5.7928233
202363,Jarvis Varnado,4,2013-14,2010,19,60,36,0.6,validation,7.391839,2.7903373,1.2333188,1.9694219,13.251128,-1.6917756,19.718134,-9.707112,2.8854687,0.6325256,-10.366314,8.402279,-1.5855906,-19.624502,-5.371517,3.2745097,-10.417742,17.151363,-1.8180176,1.4576238,-14.44999,20.704786,-9.731987,2.0736196
202365,Devin Ebanks,1,2010-11,2010,17,51,21,0.4117647058823529,validation,-0.9530076,5.153762,-10.432592,7.6296797,0.8085717,-5.014678,16.388205,-8.387057,1.2385447,2.8675795,-22.540173,5.591561,16.344515,-11.247122,-0.5705881,11.578449,-16.091534,12.1017,10.434852,-5.3537703,-9.779028,10.835098,-5.385044,14.407082
202365,Devin Ebanks,2,2011-12,2010,21,89,37,0.4157303370786517,validation,13.513001,15.025522,-17.04146,8.526461,7.3250017,0.28865767,7.1640058,-10.027878,2.8047566,-4.3522563,-1.7738004,1.2974267,1.2813668,-22.46867,-3.1867852,-6.218691,-1.3096557,14.875671,0.427027,3.8072727,-5.8288875,16.590334,1.2962805,4.0832205
202365,Devin Ebanks,3,2012-13,2010,19,71,24,0.3380281690140845,validation,2.4065175,11.701183,-5.046657,9.992807,12.541101,1.1575668,6.518809,-14.958016,5.4217787,-8.584631,-9.187517,1.5149696,12.184075,-15.506285,3.272549,-8.001272,-8.522425,8.366861,14.059437,0.93826437,-1.067204,9.67234,1.1542727,15.225952
202366,Jerome Jordan,2,2011-12,2010,14,33,17,0.5151515151515151,train,17.557974,7.268822,-15.8141985,13.231185,13.004665,-10.121513,3.4491498,-2.4362154,5.1622076,-0.82589376,-11.523747,5.978391,0.09530455,-9.150029,-9.422688,-6.60558,-6.900487,15.319989,5.9733057,3.974787,-18.37384,15.571184,-0.20802355,7.9563904
202374,Solomon Alabi,2,2011-12,2010,9,36,13,0.3611111111111111,train,5.760332,11.653189,-13.155521,5.854838,11.656399,-10.966855,-2.3817,-2.8006449,-1.0580039,-10.052569,-17.548979,9.091176,10.9913,-15.674181,-8.909502,-11.07114,-7.2184863,7.773306,11.693801,-1.657279,-8.667743,12.459042,-5.060005,16.927353
202376,Luke Harangody,1,2010-11,2010,46,206,79,0.3834951456310679,train,7.363322,9.332771,-11.471502,14.139766,6.3357134,-1.401639,-5.728484,-10.728508,12.081341,-3.504837,-3.9356117,-0.9661726,12.467367,-12.081923,-5.448408,-2.8480227,-9.125668,4.2249837,-3.0688004,2.20783,-1.0320597,9.173334,6.723563,-3.0607471
202376,Luke Harangody,2,2011-12,2010,18,65,23,0.3538461538461538,train,11.696169,3.7477157,-12.031599,8.803654,9.748018,1.8967866,16.209118,-5.336874,4.8307858,-0.80766666,-1.0150086,8.855802,2.6961296,-12.595957,-2.043479,-4.3495646,-6.3317537,6.8159137,-5.685628,0.4040082,-10.362483,15.727297,-3.9837894,5.593059
202378,Willie Warren,1,2010-11,2010,14,35,13,0.3714285714285714,train,5.2344217,-3.4603188,3.4851656,17.697403,11.853246,-9.786871,-2.3708224,-0.21489596,14.439818,-6.040523,-13.110738,-0.65380764,18.648842,-5.7211604,-13.108717,-14.033323,-8.478789,3.4104648,8.352394,-0.1570974,3.2209048,21.686558,-2.6590285,-1.9477246
202379,Jeremy Evans,1,2010-11,2010,38,115,76,0.6608695652173913,validation,8.448669,17.115677,-3.9338188,12.522644,5.459299,2.9722123,4.491351,-14.975595,-4.508729,-7.2864366,-16.089594,-9.419117,2.9799218,-17.444992,-1.2025092,-0.8972626,-5.98075,12.2888565,17.409317,-7.840741,-4.2833977,18.850046,3.565576,8.645972
202379,Jeremy Evans,2,2011-12,2010,17,42,27,0.6428571428571429,validation,11.4067,5.6720963,-10.131333,7.313807,9.834614,-8.77967,-0.3177986,-12.642422,0.6026039,-8.481503,-19.680416,11.04958,14.084032,-10.513835,-14.321172,-6.3260484,-0.56744397,11.653814,9.942333,-1.8143392,-8.987659,8.330332,-1.168725,21.971
202379,Jeremy Evans,3,2012-13,2010,23,44,27,0.6136363636363636,validation,6.212269,1.7228689,-12.654551,11.395422,3.7101927,1.603657,3.1453557,-21.32958,-0.96310043,-11.255526,-17.512728,-0.38713646,3.972476,-2.2386034,2.0375025,6.3265667,-3.130247,1.6519055,6.9157186,-0.44961452,-3.1536217,25.036562,-13.05786,7.892558
202379,Jeremy Evans,4,2013-14,2010,64,332,175,0.5271084337349398,validation,8.876213,8.688093,-8.156681,15.533475,3.8921351,-0.6143298,4.9116774,-9.290661,4.870271,0.09898764,-13.751067,0.3497427,2.6251523,-14.386168,-0.8680927,-3.517427,-5.4863086,5.279775,10.420923,-4.1590986,-3.4196925,16.269638,-0.47816074,8.6307535
202382,Derrick Caracter,1,2010-11,2010,28,66,32,0.4848484848484848,validation,-0.8830924,1.8498479,-6.3164825,12.345559,-0.79641134,0.75480276,17.006302,-14.551283,5.98227,-2.7362163,-16.250877,-9.890309,-6.875233,-13.428976,7.222743,-1.5533123,-10.853258,14.122433,5.9169755,-1.8698837,-18.287321,11.309695,-1.9839339,4.998794
202681,Kyrie Irving,1,2011-12,2011,51,744,350,0.4704301075268817,train,9.878492,6.460818,-6.600817,12.731747,6.9914455,5.0466986,3.7805204,-6.4374514,9.106741,1.837964,-8.099731,-1.0240519,15.450415,-15.480272,-0.6660211,-4.4299064,-3.500952,8.448686,-1.1508015,-1.4064052,-3.4216096,6.31481,6.0025787,-4.168339
202681,Kyrie Irving,2,2012-13,2011,59,1068,484,0.4531835205992509,train,1.2037435,7.2740774,6.37627,4.4109173,3.5848355,-12.996519,-6.6592174,-4.869547,8.737187,0.15229769,-4.5796876,10.913103,-1.2940589,3.5952947,1.2894907,-3.820023,-4.7966237,4.260771,-8.40396,0.35828698,7.101035,6.6152816,-5.2108116,-8.096586
202681,Kyrie Irving,3,2013-14,2011,71,1235,532,0.4307692307692308,train,10.346914,4.3040524,-3.5099483,5.557371,0.5535619,-1.7865322,8.422261,-6.9223003,5.2646403,-1.6791759,-6.9402337,5.8919706,6.656807,-15.214482,-2.627858,-5.5342565,-3.9849298,-5.636881,2.1045566,-6.4920025,0.75897205,7.9589567,0.7454456,-2.1718936
202681,Kyrie Irving,4,2014-15,2011,75,1232,576,0.4675324675324675,train,11.10299,7.336664,-8.629332,10.447226,5.227601,1.0015788,5.930379,-10.25585,4.836683,0.51840556,-2.7862458,-1.6333185,8.979754,-16.032663,-3.6526546,-3.494329,-2.4988267,0.13247621,0.9878975,-2.3183594,-3.5122793,11.410354,2.5909607,-1.6795034
202682,Derrick Williams,1,2011-12,2011,66,497,205,0.4124748490945674,train,6.722483,7.196598,-11.644687,7.927185,5.572871,-0.22631192,3.0421364,-9.770489,4.9670744,0.106030226,-8.085501,4.802189,11.177319,-11.817854,-4.7336936,-7.7622504,-2.7290146,6.740096,6.8224726,-2.3608532,0.745509,9.382142,-3.901706,2.9723914
202682,Derrick Williams,2,2012-13,2011,78,785,338,0.4305732484076433,train,13.1603985,6.4915457,-5.8105574,4.1587925,1.7280676,-2.3284705,3.3498464,-10.240687,9.840895,2.1035628,-6.002263,12.615779,5.0282965,-11.667719,-3.544208,-10.993608,-6.2975698,5.0169463,3.577039,-3.670787,1.5648412,8.214287,-4.5249963,-4.867246
202682,Derrick Williams,3,2013-14,2011,77,482,206,0.4273858921161825,train,8.364918,6.0433235,-8.20028,11.170119,7.7555885,-0.11746073,3.4325984,-9.450773,7.196634,-1.5742173,-8.5108385,2.9760418,3.6525607,-14.987808,-0.56034195,-7.8074436,-7.349418,7.774667,3.4366133,-4.3012853,-5.308425,13.536949,-3.5476336,7.12383
