PLAYER_ID,PLAYER_NAME,expected_score,realized_score,delta_score,PTS_5to7_avg,MIN_5to7_avg,REB_5to7_avg,AST_5to7_avg,PCA1,PCA2,PCA3,pca_cluster,pca_label,TSNE1,TSNE2,TSNE3,tsne_cluster,tsne_label
2501,Reggie Evans,321.85,318.9666666666667,-2.8833333333333258,337.3333333333333,1381.0788890000001,477.3333333333333,45.333333333333336,-1.405940834092145,0.6746847353415524,1.1025497573818033,1,Bust,-3.5015953,-1.242142,4.0251184,2,Neutral
2544,LeBron James,1591.4,1907.1333333333332,315.7333333333331,2270.6666666666665,3015.5305553333333,586.3333333333334,592.3333333333334,6.636205736809478,-2.3206217954770985,-0.4992946827829571,0,Sleeper,11.065488,0.6178294,-2.4200523,0,Sleeper
2545,Darko Milicic,189.725,277.96666666666664,88.24166666666665,351.0,1127.5122222333332,279.6666666666667,46.333333333333336,-1.9632138117897289,0.9839190252940124,0.21594741772845447,1,Bust,-5.568969,-3.4431694,2.6345546,2,Neutral
2546,Carmelo Anthony,1161.775,1215.4999999999998,53.72499999999968,1808.3333333333333,2572.5122223333333,491.6666666666667,234.33333333333334,3.28310205386843,-1.4816610202071467,0.717357164456794,0,Sleeper,8.949089,0.5299476,-3.171385,0,Sleeper
2547,Chris Bosh,1065.85,1309.1000000000001,243.25000000000023,1640.0,2625.9516666666664,704.3333333333334,176.0,3.583004247352282,-0.4701932279971372,1.577119058697735,0,Sleeper,9.202192,-1.7841171,-3.2978585,0,Sleeper
2548,Dwyane Wade,1211.8500000000001,1463.3,251.44999999999982,1895.0,2598.1466666666665,328.3333333333333,481.3333333333333,4.298296121330234,-1.6656612782518374,-1.125728220497823,0,Sleeper,10.364374,1.6852286,-1.8963698,0,Sleeper
2549,Chris Kaman,520.5749999999999,657.9999999999999,137.42499999999995,886.3333333333334,1870.5744445666667,554.0,91.0,0.4393296921400411,0.5467038651764375,1.162653966381723,2,Neutral,2.7425404,-4.4530473,-1.1195168,0,Sleeper
2550,Kirk Hinrich,896.2,565.1666666666666,-331.0333333333334,723.3333333333334,2066.51,209.0,326.3333333333333,0.19408951033078767,-2.1484734232977094,-0.5505542189722533,2,Neutral,3.220613,5.3012557,-0.18208727,0,Sleeper
2551,T.J. Ford,607.0,457.2666666666667,-149.7333333333333,604.3333333333334,1406.6644445666668,163.0,237.66666666666666,-0.8620395583828651,-0.9911337668407849,-0.6398829185042997,1,Bust,1.6783838,4.875608,1.3414639,0,Sleeper
2553,Jarvis Hayes,304.35,319.13333333333327,14.783333333333246,515.3333333333334,1383.8244443333333,184.33333333333334,52.0,-1.6993372253944194,0.4413520533278528,-0.03576226121784463,1,Bust,-6.0907702,-1.571005,0.081346706,2,Neutral
2554,Mickael Pietrus,341.75,366.86666666666673,25.11666666666673,544.3333333333334,1443.7522223333333,211.0,54.333333333333336,-1.4747387167588264,0.40380502492559894,0.06889756872929705,1,Bust,-5.1754375,-1.4793255,0.21474165,2,Neutral
2555,Nick Collison,531.575,424.0666666666668,-107.50833333333327,450.6666666666667,1637.3916666666667,396.3333333333333,57.666666666666664,-1.001919590255152,-0.1614354550023249,0.9737539015851876,1,Bust,-2.6148074,0.4985869,3.0548515,2,Neutral
2556,Marcus Banks,283.85,89.56666666666668,-194.28333333333336,134.66666666666666,339.51777776666665,28.666666666666668,38.333333333333336,-3.5214907844235026,-0.23010779484122978,-0.36688899269736647,1,Bust,-12.062842,3.337241,-3.9343684,1,Bust
2557,Luke Ridnour,612.5250000000001,513.9000000000001,-98.625,644.3333333333334,1671.5544446666665,151.66666666666666,310.0,-0.3713288816365989,-0.9758178074406618,-1.0514433554171414,2,Neutral,2.729956,4.5589137,1.6298574,0,Sleeper
2561,David West,510.975,1161.2333333333333,650.2583333333333,1566.0,2933.343333333333,642.0,196.33333333333334,3.3101678912107473,1.792087453781115,0.5588398741051066,0,Sleeper,8.309888,-3.21634,0.9045762,0,Sleeper
2562,Sasha Pavlovic,208.05,160.9333333333333,-47.1166666666667,315.6666666666667,1039.32,124.0,70.66666666666667,-2.520115304851661,0.41412645594563985,-0.35125139868454447,1,Bust,-10.57033,-0.6114344,-2.5149972,1,Bust
2563,Dahntay Jones,166.05,308.09999999999997,142.04999999999995,496.0,1302.1405554333335,154.0,87.0,-1.7551316373644235,0.9897170777563042,-0.49989658279027466,1,Bust,-7.732822,-3.590144,-0.06701225,1,Bust
2564,Boris Diaw,557.8,736.9666666666667,179.16666666666674,907.3333333333334,2655.8444443333333,411.3333333333333,325.0,1.4627285206804925,0.14807855853900964,-0.4409583411633501,2,Neutral,6.2145634,-0.94131136,0.74348164,0,Sleeper
2566,Travis Outlaw,417.225,442.9333333333334,25.70833333333337,699.6666666666666,1777.9311111,259.0,67.0,-0.837581165318746,0.27538488719366544,0.22399140406116094,1,Bust,-2.671679,-2.2537396,-0.19765127,2,Neutral
2567,Brian Cook,299.12499999999994,85.53333333333335,-213.59166666666658,168.33333333333334,415.60777776666663,79.0,15.666666666666666,-3.426118557655104,-0.22381960345526694,-0.05854199129740232,1,Bust,-11.638452,3.3575618,-3.9783409,1,Bust
2568,Carlos Delfino,279.375,474.2,194.825,626.0,1802.425,267.3333333333333,145.66666666666666,-0.6103410194029183,0.9134731071610663,-0.3239473479253785,2,Neutral,0.8862659,-1.2566624,3.79184,2,Neutral
2570,Kendrick Perkins,312.04999999999995,468.2,156.15000000000003,537.6666666666666,1716.2711111,482.0,67.33333333333333,-0.6011661634943611,1.072730752269025,0.8790877297807005,2,Neutral,0.07400977,-5.2322307,1.1284304,2,Neutral
2571,Leandro Barbosa,552.05,615.6333333333333,63.58333333333337,898.0,1637.3038890999999,160.33333333333334,147.33333333333334,-0.2983935457517727,-0.2109127641201375,-0.45091677060008284,2,Neutral,0.18415989,0.31435394,-0.58551526,2,Neutral
2572,Josh Howard,724.5500000000001,636.7333333333335,-87.8166666666666,965.0,1779.2950002333334,306.6666666666667,98.33333333333333,0.017899895234052044,-0.7612892787598347,0.5349781034647294,2,Neutral,-0.6109988,3.2453597,-0.050974682,2,Neutral
2574,Jason Kapono,263.35,293.3333333333333,29.98333333333329,519.3333333333334,1445.7044446666666,116.33333333333333,69.66666666666667,-1.7857246770703459,0.4885048530694771,-0.4065909207042451,1,Bust,-6.9515557,-1.8279188,-0.69675124,1,Bust
2575,Luke Walton,315.45,269.93333333333334,-45.51666666666665,310.0,1055.8294444333333,169.66666666666666,145.0,-2.0045473240436578,0.09586009448792232,-0.4477307068418584,1,Bust,-9.34487,-0.49084893,0.046194404,1,Bust
2581,Steve Blake,347.07500000000005,580.7666666666665,233.6916666666665,678.3333333333334,2257.036111,185.0,380.3333333333333,0.40551014404005625,0.45313512178154847,-1.6914744789084801,2,Neutral,4.1651554,2.22269,4.27374,0,Sleeper
2584,Willie Green,330.07499999999993,407.36666666666673,77.2916666666668,665.0,1684.992778,138.66666666666666,128.0,-1.0565914200176447,0.38951005378028225,-0.5938869228297177,1,Bust,-2.9393737,-0.7864457,-1.5718796,2,Neutral
2585,Zaza Pachulia,478.19999999999993,303.5,-174.69999999999993,378.6666666666667,1168.5300001,325.6666666666667,45.0,-1.7843942601168519,-0.2935194466920829,0.7876531920684626,1,Bust,-5.1645575,1.2552755,2.5353782,2,Neutral
2586,Keith Bogans,339.375,337.63333333333327,-1.741666666666731,474.0,1676.3344446666667,214.66666666666666,87.66666666666667,-1.3798725523118514,0.3306444878905754,-0.04742403036038012,1,Bust,-4.5688467,-1.5661777,-0.5328309,2,Neutral
2588,Matt Bonner,327.425,435.8999999999999,108.47499999999991,535.0,1506.7500003333334,279.6666666666667,70.0,-1.1322789983774397,0.6924442901796818,0.17876543100479012,1,Bust,-3.710774,-3.115469,0.7286962,2,Neutral
2590,Mo Williams,523.3000000000001,891.5666666666667,368.26666666666665,1224.0,2534.3799999999997,238.33333333333334,372.0,1.8817714886625208,0.4004594868983404,-1.478539773644511,2,Neutral,7.244823,0.9527274,2.2833292,0,Sleeper
2592,James Jones,355.02500000000003,180.6,-174.42500000000004,263.3333333333333,894.09,89.0,26.666666666666668,-2.7793175057611372,-0.22452026085254784,-0.06622361676365428,1,Bust,-9.680269,2.375913,-2.357112,1,Bust
2594,Kyle Korver,540.2,423.13333333333327,-117.06666666666678,606.3333333333334,1519.5944443333335,180.33333333333334,109.0,-1.1572734075942985,-0.5264595115241756,-0.05281547936716519,1,Bust,-3.8321478,2.0931525,0.044910338,2,Neutral
2605,Marquis Daniels,378.47499999999997,362.6333333333334,-15.841666666666583,542.3333333333334,1394.3094443333332,185.0,105.66666666666667,-1.4339902133844824,0.10733685832377554,-0.20763263913379706,1,Bust,-4.6427646,-0.7020223,-0.47214374,2,Neutral
2617,Udonis Haslem,645.4000000000001,588.6999999999999,-56.70000000000016,718.0,2180.831111,563.3333333333334,68.33333333333333,0.2654737577530006,-0.1263457295832963,1.5516605857207382,2,Neutral,2.688654,-3.9542089,-3.7675412,0,Sleeper
2624,Quinton Ross,276.75,75.23333333333336,-201.51666666666665,138.0,693.1799999,68.33333333333333,23.0,-3.308648382131802,-0.12827126003056374,-0.15230877476116542,1,Bust,-11.322742,3.0093715,-3.8227994,1,Bust
2679,Matt Carroll,382.70000000000005,81.90000000000002,-300.8,148.33333333333334,439.45055556666665,49.666666666666664,18.666666666666668,-3.480842305131848,-0.663881394452638,-0.052000044277426154,1,Bust,-10.967998,4.285115,-3.483024,1,Bust
2730,Dwight Howard,1174.45,1455.5333333333335,281.0833333333335,1637.0,2866.317778,1091.0,121.0,4.566820231956753,-0.1435221308476515,3.292470765594475,0,Sleeper,10.085411,-2.42785,-3.7301025,0,Sleeper
2731,Emeka Okafor,752.75,813.0333333333333,60.2833333333333,893.3333333333334,2449.3855553333337,751.0,50.0,1.3811200026307866,0.12753952392181583,2.3008120900667155,2,Neutral,4.7809167,-4.559908,-3.3729157,0,Sleeper
2732,Ben Gordon,826.525,722.7666666666668,-103.75833333333321,1158.3333333333333,2286.467222333333,199.0,205.33333333333334,0.7957032609594208,-1.2752545815001295,-0.2841033194562666,2,Neutral,2.7769756,2.7906408,-1.6132933,0,Sleeper
2733,Shaun Livingston,286.075,339.3,53.22500000000002,404.6666666666667,1269.0694446666666,143.33333333333334,167.0,-1.6114252161060156,0.36056018126855366,-0.7455712874400152,1,Bust,-9.481919,-1.6676049,0.9389029,1,Bust
2734,Devin Harris,541.6000000000001,917.3666666666668,375.76666666666665,1209.6666666666667,2322.8961113333335,201.0,467.3333333333333,1.9719502701949023,0.17013576733184613,-2.046520303527332,2,Neutral,7.646447,1.565614,2.5841963,0,Sleeper
2736,Luol Deng,830.125,824.5333333333334,-5.591666666666583,1116.6666666666667,2507.9444443333336,427.6666666666667,155.66666666666666,1.3827064126186286,-0.714245393146395,0.717038992918471,2,Neutral,4.8637624,-0.11841339,-3.0989735,0,Sleeper
2738,Andre Iguodala,1014.1,1113.8,99.69999999999993,1295.6666666666667,2976.7788886666663,462.3333333333333,442.6666666666667,3.2729478914255643,-1.2662712427757972,-0.4395448815624952,0,Sleeper,8.859743,3.0124717,-1.5004444,0,Sleeper
2740,Andris Biedrins,497.69999999999993,433.00000000000006,-64.69999999999987,398.3333333333333,1341.026111,459.3333333333333,79.33333333333333,-1.0543800708003033,0.024359150254654585,1.0512254490921729,1,Bust,-2.9558294,0.48087022,3.4607334,2,Neutral
2742,Sebastian Telfair,351.0750000000001,272.0333333333333,-79.0416666666668,404.0,1154.7733332333335,75.33333333333333,193.33333333333334,-1.8871605672198324,-0.2359217999523505,-0.9748328134189362,1,Bust,-9.602371,-0.044456348,0.9766385,1,Bust
2743,Kris Humphries,191.89999999999998,399.3999999999999,207.49999999999994,447.3333333333333,1182.4211109,406.3333333333333,42.0,-1.3575655080017572,1.3965447086459113,0.6043475537973515,1,Bust,-3.4164236,-4.924797,2.5667317,2,Neutral
2744,Al Jefferson,734.75,1034.1,299.3499999999999,1328.3333333333333,2413.1200000000003,681.6666666666666,121.66666666666667,2.3494652037654613,0.5244698149030744,1.4883184921441974,0,Sleeper,6.8338723,-3.843559,-2.0482347,0,Sleeper
2746,Josh Smith,868.4999999999999,1028.7333333333333,160.23333333333346,1205.3333333333333,2645.2794443333332,620.0,255.33333333333334,2.5873109621519848,-0.35848008117029007,0.8575896094712768,0,Sleeper,7.724596,-2.3779964,-2.4960735,0,Sleeper
2747,JR Smith,440.0000000000001,745.5666666666667,305.5666666666666,1119.3333333333333,2097.9922223333333,284.3333333333333,195.0,0.8173906565436899,0.7237301947547221,-0.5004953478634487,2,Neutral,4.071267,-0.7732564,1.9059912,0,Sleeper
2748,Dorell Wright,521.65,450.2,-71.44999999999999,567.0,1472.4388886666666,257.0,102.66666666666667,-1.0494054867604972,-0.2872928125568849,0.21363796175518365,1,Bust,-3.5790527,1.4466839,0.5737276,2,Neutral
2749,Jameer Nelson,608.8499999999999,640.8333333333334,31.983333333333462,839.0,1829.3516666666667,188.33333333333334,345.0,0.3518016206874194,-0.6690341070847347,-1.195720103469256,2,Neutral,3.9438856,3.7458887,1.5662658,0,Sleeper
2753,Delonte West,472.34999999999997,389.6000000000001,-82.74999999999989,471.3333333333333,1368.2850001,136.33333333333334,162.0,-1.3966059078405226,-0.40900823147879595,-0.5183164184870239,1,Bust,-8.72617,0.7411417,1.4983883,1,Bust
2754,Tony Allen,306.32500000000005,351.76666666666665,45.441666666666606,444.0,1090.1188889,147.33333333333334,80.66666666666667,-1.8597051997260778,0.4045832917758797,-0.3136785687699289,1,Bust,-7.558973,-1.9524653,0.27191415,1,Bust
2755,Kevin Martin,714.5249999999999,900.6666666666666,186.14166666666677,1358.6666666666667,2060.808333333333,201.66666666666666,149.0,1.1316007832565362,-0.2618433085507419,-0.3196248093614457,2,Neutral,4.3951883,0.61956173,-0.722012,0,Sleeper
2756,Sasha Vujacic,240.95000000000002,304.93333333333334,63.98333333333332,434.0,1171.5861109999998,133.33333333333334,95.33333333333333,-1.9151777284772258,0.5797414476077222,-0.49492389252742514,1,Bust,-8.021791,-2.5871196,0.009928403,1,Bust
2757,Beno Udrih,326.70000000000005,783.1333333333333,456.4333333333333,969.6666666666666,2493.3772219999996,234.66666666666666,366.6666666666667,1.346677321865751,1.1094901085096223,-1.6487847391768924,2,Neutral,6.862774,0.2418664,3.5600069,0,Sleeper
2760,Anderson Varejao,331.7,546.0333333333333,214.33333333333331,542.3333333333334,1821.771111,486.6666666666667,71.0,-0.33368620289702644,1.1774734751082752,0.8553102007681944,2,Neutral,0.4625319,-5.1617823,1.1354876,2,Neutral
2767,Royal Ivey,168.375,78.86666666666667,-89.50833333333333,115.0,447.41111109999997,42.0,25.666666666666668,-3.5068044074247573,0.3466068798095962,-0.4177788192339389,1,Bust,-12.666515,2.1314733,-4.106053,1,Bust
2768,Chris Duhon,463.425,459.1666666666667,-4.258333333333326,499.6666666666667,1917.3811110999998,158.66666666666666,354.0,-0.3644725216238374,-0.40838963315187904,-1.392370635093198,2,Neutral,2.9704664,4.406521,2.5317943,0,Sleeper
2772,Trevor Ariza,291.725,675.8666666666667,384.14166666666665,875.6666666666666,2409.206111,387.6666666666667,194.33333333333334,0.7840074008438548,1.4317818135218103,-0.2614665152316864,2,Neutral,4.772777,-2.067136,2.9940677,0,Sleeper
2804,Andres Nocioni,554.6999999999999,362.36666666666673,-192.3333333333332,609.6666666666666,1466.5716667666666,250.66666666666666,74.0,-1.2996726355497237,-0.6270443999214307,0.42536975361285173,1,Bust,-4.0009894,2.6388333,0.69397783,2,Neutral
2863,Damien Wilkins,382.29999999999995,220.13333333333335,-162.1666666666666,283.0,965.8711112,136.33333333333334,71.0,-2.438543530482619,-0.27447747437965003,-0.0903373228672157,1,Bust,-8.828212,1.9305664,-1.9182434,1,Bust
101106,Andrew Bogut,682.125,635.0333333333333,-47.0916666666667,703.6666666666666,1770.8177776666664,555.3333333333334,108.33333333333333,0.19475224522640322,-0.3046964512227909,1.3597705244878822,2,Neutral,2.8110638,-3.562408,-3.8761044,0,Sleeper
101107,Marvin Williams,633.95,548.6333333333333,-85.31666666666672,691.6666666666666,1944.1755556666667,341.0,84.0,-0.32320583564349514,-0.43663018462620684,0.6875937382867142,2,Neutral,-0.9952475,2.7077396,0.7287199,2,Neutral
101108,Chris Paul,1437.4,1125.6000000000001,-311.79999999999995,1099.3333333333333,2257.5038886666666,243.66666666666666,601.6666666666666,2.702078176783707,-3.7961371871279876,-1.33959157955878,0,Sleeper,9.262381,4.106412,-1.8480394,0,Sleeper
101109,Raymond Felton,833.25,787.2333333333335,-46.01666666666654,938.6666666666666,2428.556666666667,235.33333333333334,487.0,1.5762243358820285,-1.5062285167290455,-1.4686064179230378,2,Neutral,6.3720016,4.2380414,0.81009567,0,Sleeper
101110,Martell Webster,401.55,388.5333333333333,-13.016666666666708,548.6666666666666,1478.036667,203.0,78.66666666666667,-1.35328959403378,0.1269100428783765,-0.0011731931556810172,1,Bust,-4.652892,-0.91249114,-0.20103672,2,Neutral
101111,Charlie Villanueva,619.6,480.6333333333334,-138.96666666666664,746.0,1535.0261110000001,300.3333333333333,51.666666666666664,-0.8266140645759336,-0.5754003899137328,0.7074829990271561,1,Bust,-2.7305567,3.076589,0.87923187,2,Neutral
101112,Channing Frye,370.625,634.5333333333333,263.9083333333333,851.3333333333334,2133.5444446666665,439.6666666666667,99.0,0.34633916148908,1.119649297435202,0.5147456114428427,2,Neutral,2.4155583,-3.6914144,1.2080439,0,Sleeper
101114,Deron Williams,1053.5,1079.0666666666666,25.566666666666606,1294.0,2421.724444666667,248.66666666666666,648.6666666666666,3.0057793685325147,-2.1285586309678264,-2.0915697787836844,0,Sleeper,9.775509,3.5764086,-1.2706743,0,Sleeper
101115,Andrew Bynum,419.975,801.2333333333332,381.2583333333332,904.0,1862.8305556666667,586.0,75.33333333333333,0.8023153213651713,1.4313974676548924,1.107222783112228,2,Neutral,4.042598,-5.3965592,0.13284679,0,Sleeper
101122,Danny Granger,885.775,951.0000000000001,65.22500000000014,1426.0,2367.7683333333334,358.0,161.0,1.7832945385505952,-0.7996788579685943,0.39769266730813074,2,Neutral,6.193878,0.10752322,-2.4744706,0,Sleeper
101123,Gerald Green,177.325,427.66666666666674,250.34166666666675,705.3333333333334,1397.2455554333335,174.66666666666666,68.66666666666667,-1.2308505153709817,1.263506967816829,-0.4292102111049583,1,Bust,-5.9464626,-5.125512,-0.25259387,2,Neutral
101124,Hakim Warrick,534.3000000000001,386.70000000000005,-147.60000000000002,542.3333333333334,1158.5894445666665,234.0,50.333333333333336,-1.5790898465275798,-0.4783524231704794,0.43694190102519553,1,Bust,-4.864223,2.2574763,1.8130049,2,Neutral
101126,Nate Robinson,580.2750000000001,352.3666666666666,-227.90833333333347,512.6666666666666,1107.1394443333334,100.0,168.33333333333334,-1.6497674355532266,-1.0983541377676187,-0.50330256080119,1,Bust,-7.747191,3.2930925,1.0848184,1,Bust
101127,Jarrett Jack,634.85,615.6999999999999,-19.15000000000009,788.6666666666666,1831.9855556666669,190.33333333333334,313.3333333333333,0.17233637185129028,-0.7995400281158874,-0.9802289356777915,2,Neutral,3.6664782,3.9160354,1.3784698,0,Sleeper
101128,Francisco Garcia,467.65000000000003,238.80000000000004,-228.85,332.0,919.7527778666666,99.33333333333333,49.0,-2.4925202033555656,-0.6533913754636886,-0.016336197012865875,1,Bust,-8.787644,3.038785,-1.5455836,1,Bust
101130,Johan Petro,242.77499999999998,152.3666666666667,-90.40833333333327,215.0,749.6494444333333,188.33333333333334,34.333333333333336,-2.796057132502746,0.32257740755099834,0.1184705349659722,1,Bust,-10.530329,0.31834507,-4.1438494,1,Bust
101131,Jason Maxiell,316.2,304.26666666666665,-11.933333333333337,391.3333333333333,1315.1805557666667,302.3333333333333,32.333333333333336,-1.7480859851598385,0.49981655431954775,0.5249276854744693,1,Bust,-5.213189,-1.4215592,2.3668687,2,Neutral
101133,Ian Mahinmi,194.875,369.03333333333336,174.15833333333336,399.0,1403.1394443333331,373.3333333333333,53.666666666666664,-1.365096722543086,1.2880231394366968,0.4620159827608988,1,Bust,-3.6303046,-4.5454617,2.485038,2,Neutral
101135,David Lee,746.025,1089.6333333333334,343.60833333333346,1330.0,2591.421111,736.0,230.0,2.9443393013949692,0.5136442267409647,1.1603275317004442,0,Sleeper,7.918832,-3.4018118,-2.0474136,0,Sleeper
101138,Brandon Bass,276.3,466.7333333333333,190.43333333333328,627.3333333333334,1498.9033333333334,305.3333333333333,43.666666666666664,-0.9995435564142645,1.0686945063682876,0.2875626708568777,1,Bust,-3.8848736,-4.442925,0.6541173,2,Neutral
101139,CJ Miles,179.05000000000004,424.6333333333334,245.58333333333334,710.0,1536.7511109999998,179.66666666666666,103.0,-1.0561041266006201,1.215815981193493,-0.5665582126785176,1,Bust,-5.908519,-5.110895,-0.32379088,2,Neutral
101141,Ersan Ilyasova,495.65000000000003,559.3333333333334,63.68333333333334,749.6666666666666,1603.2616666666665,379.6666666666667,81.66666666666667,-0.39185377593494664,0.2524546048963003,0.621713403586416,2,Neutral,0.25207996,-2.9464257,-0.6115797,2,Neutral
101142,Ronny Turiaf,339.30000000000007,225.5666666666666,-113.73333333333346,198.33333333333334,904.4038887666666,183.33333333333334,72.33333333333333,-2.462276322638862,-0.008178179309865523,0.017696749551216882,1,Bust,-9.234184,1.1997824,-2.8159814,1,Bust
101145,Monta Ellis,669.025,1048.5666666666668,379.54166666666686,1580.3333333333333,2664.5699996666667,246.0,378.6666666666667,2.69180435922108,0.05590024465992076,-1.4189741678092378,0,Sleeper,8.586898,0.9408602,0.6063003,0,Sleeper
101150,Lou Williams,390.32500000000005,709.6,319.275,960.3333333333334,1780.3455556666668,163.66666666666666,247.0,0.3199494639253648,0.6569487582662416,-1.2079332216025753,2,Neutral,3.696092,0.5523729,3.5362341,0,Sleeper
101154,Andray Blatche,304.9,572.7666666666668,267.8666666666668,813.3333333333334,1684.6322224333333,395.0,114.0,-0.1435554462658859,1.1720647899165009,0.23253246611063708,2,Neutral,1.3839085,-4.330329,1.973879,2,Neutral
101155,Ryan Gomes,625.55,339.83333333333326,-285.7166666666667,484.3333333333333,1576.6694444333334,221.0,84.66666666666667,-1.4269266401242886,-1.0432665530361218,0.4026083634542992,1,Bust,-4.9511695,3.3984268,0.35143384,1,Bust
101161,Amir Johnson,399.40000000000003,626.7666666666668,227.36666666666673,688.0,2030.527222,508.0,105.33333333333333,0.23831093210167928,1.025128421833397,0.7996071173964847,2,Neutral,2.0712209,-4.6955457,0.2943403,2,Neutral
101162,Marcin Gortat,550.95,825.9333333333334,274.98333333333335,916.3333333333334,2327.8144446666665,666.6666666666666,103.33333333333333,1.3543968273352938,0.949453265703785,1.4423818122875096,2,Neutral,5.0316114,-4.912111,-1.4041424,0,Sleeper
101179,Ronnie Price,115.175,122.13333333333333,6.958333333333329,194.33333333333334,679.9316666999999,63.666666666666664,82.0,-3.014398300920811,0.661629314829796,-0.717111202821325,1,Bust,-12.519764,0.14367005,-3.2340791,1,Bust
101181,Jose Calderon,735.0250000000001,653.1,-81.92500000000007,641.0,1906.17,168.0,492.3333333333333,0.5667707328608269,-1.4626716117716765,-1.754384907783251,2,Neutral,5.570785,4.784093,1.0362494,0,Sleeper
101236,Chuck Hayes,270.22499999999997,431.49999999999994,161.27499999999998,370.6666666666667,1630.4705556666668,432.6666666666667,139.33333333333334,-0.8006528147019902,1.03363520975205,0.3500612168058082,1,Bust,-1.1288372,-4.4284286,1.9596422,2,Neutral
200745,Andrea Bargnani,639.825,488.73333333333335,-151.0916666666667,820.0,1462.4155556666667,214.33333333333334,72.66666666666667,-0.8718394471655427,-0.786008778419782,0.31333260402958907,1,Bust,-2.871854,2.9181025,0.10600796,2,Neutral
200746,LaMarcus Aldridge,899.4000000000001,1151.2333333333336,251.83333333333348,1506.6666666666667,2665.2422223333333,607.0,165.33333333333334,2.9282461945271074,-0.11399174200840044,1.1548523406288096,0,Sleeper,8.274963,-2.0730233,-3.0036952,0,Sleeper
200748,Tyrus Thomas,459.75,192.00000000000003,-267.75,282.6666666666667,744.7616668000001,161.33333333333334,27.666666666666668,-2.7060969090685534,-0.6498404588624115,0.33250993297410897,1,Bust,-8.642208,4.143515,-2.8167794,1,Bust
200751,Randy Foye,524.4000000000001,464.79999999999995,-59.600000000000136,736.6666666666666,1827.45,122.66666666666667,161.0,-0.7156633661561397,-0.46394055776540405,-0.5695524439443747,1,Bust,-1.3327328,1.4557568,-0.88109183,2,Neutral
200752,Rudy Gay,910.3749999999998,839.5666666666667,-70.80833333333305,1222.3333333333333,2420.296111,404.6666666666667,167.33333333333334,1.453838499256252,-1.1253167346892565,0.6727564707303111,2,Neutral,5.2055306,0.09992599,-3.3785214,0,Sleeper
200755,JJ Redick,261.9,563.1666666666666,301.26666666666665,814.6666666666666,1885.6299999999999,144.66666666666666,187.33333333333334,-0.2717550090171883,1.018805101026474,-1.0695453648202036,2,Neutral,2.275946,-0.5915068,4.412705,2,Neutral
200757,Thabo Sefolosha,337.07500000000005,394.50000000000006,57.42500000000001,405.6666666666667,1730.6127776666665,263.6666666666667,94.33333333333333,-1.181315109318369,0.5311012144466122,0.06621053211971954,1,Bust,-4.046224,-2.3170733,-0.13392465,2,Neutral
200758,Ronnie Brewer,601.9250000000001,355.6333333333334,-246.29166666666669,379.0,1422.9033332333336,211.0,109.0,-1.5394314033938978,-0.944971235835914,0.22113486972764085,1,Bust,-5.28171,3.347471,0.37943256,1,Bust
200765,Rajon Rondo,864.55,710.7333333333335,-153.8166666666665,624.3333333333334,1968.9644446666669,255.33333333333334,600.0,1.129496054739872,-2.0152515993828706,-1.7873965664316345,2,Neutral,6.0486073,4.840763,0.96799624,0,Sleeper
200768,Kyle Lowry,653.875,835.4333333333334,181.5583333333334,959.3333333333334,2130.7077776666665,301.0,443.6666666666667,1.5308251296614968,-0.4305337345856708,-1.3259995790237886,2,Neutral,6.7050548,2.9782598,2.0599852,0,Sleeper
200769,Shannon Brown,161.8,415.8,254.0,659.6666666666666,1456.7416663333333,154.33333333333334,91.0,-1.243735510380371,1.2666575711368184,-0.6154117290595169,1,Bust,-6.1952734,-5.084087,-0.30806348,2,Neutral
200770,Jordan Farmar,367.625,381.0,13.375,507.6666666666667,1179.6294445666667,112.66666666666667,232.0,-1.3632559847041867,-0.08089304050373952,-1.0813064358626232,1,Bust,-9.872302,-1.0248582,1.4642419,1,Bust
200779,Steve Novak,129.325,255.53333333333333,126.20833333333334,372.0,958.7172222333334,94.66666666666667,16.666666666666668,-2.4738177335567904,1.0610440953688232,-0.3908926169490666,1,Bust,-11.48839,-2.197127,-3.133543,1,Bust
200780,Solomon Jones,117.97500000000001,140.60000000000002,22.625000000000014,206.0,846.0,174.0,39.0,-2.7835430418410296,0.8853949948566366,-0.12733318106385733,1,Bust,-11.678138,-0.91479975,-3.8635406,1,Bust
200782,P.J. Tucker,588.9499999999999,501.7,-87.24999999999994,547.6666666666666,2439.736111333333,469.0,90.66666666666667,-0.039914993802780435,-0.14647646928754837,1.1047054522071533,2,Neutral,1.7644407,-4.1503086,-3.7866502,0,Sleeper
200789,Daniel Gibson,306.49999999999994,286.50000000000006,-19.999999999999886,431.0,1233.3161112333335,112.66666666666667,119.66666666666667,-1.89867738843445,0.16919732020652772,-0.5747000105559217,1,Bust,-8.536391,-0.68685406,-0.049439713,1,Bust
200794,Paul Millsap,699.0,979.1666666666669,280.16666666666686,1170.3333333333333,2359.732222,565.3333333333334,179.33333333333334,1.990562275187533,0.37016418524504513,0.8036982549006988,2,Neutral,6.446108,-3.2707934,-1.7516251,0,Sleeper
200797,Ryan Hollins,136.67499999999998,158.96666666666664,22.291666666666657,236.66666666666666,789.0133334666666,135.66666666666666,15.333333333333334,-2.867441355123789,0.8284709775956092,-0.14486105102421895,1,Bust,-11.807481,-0.7497594,-3.8572962,1,Bust
