AST_1to4_avg,AST_5to7_avg,AST_improve_y1_to_y4,AST_slope_1to4,AST_year4,BLK_1to4_avg,BLK_5to7_avg,BLK_improve_y1_to_y4,BLK_slope_1to4,BLK_year4,FG3_PCT_1to4_avg,FG3_PCT_5to7_avg,FG3_PCT_improve_y1_to_y4,FG3_PCT_slope_1to4,FG3_PCT_year4,FG_PCT_1to4_avg,FG_PCT_5to7_avg,FG_PCT_improve_y1_to_y4,FG_PCT_slope_1to4,FG_PCT_year4,FT_PCT_1to4_avg,FT_PCT_5to7_avg,FT_PCT_improve_y1_to_y4,FT_PCT_slope_1to4,FT_PCT_year4,GP_1to4_avg,GP_5to7_avg,GP_improve_y1_to_y4,GP_slope_1to4,GP_year4,MIN_1to4_avg,MIN_5to7_avg,MIN_improve_y1_to_y4,MIN_slope_1to4,MIN_year4,PLAYER_ID,PLAYER_NAME,PTS_1to4_avg,PTS_5to7_avg,PTS_improve_y1_to_y4,PTS_slope_1to4,PTS_year4,REB_1to4_avg,REB_5to7_avg,REB_improve_y1_to_y4,REB_slope_1to4,REB_year4,STL_1to4_avg,STL_5to7_avg,STL_improve_y1_to_y4,STL_slope_1to4,STL_year4,TOV_1to4_avg,TOV_5to7_avg,TOV_improve_y1_to_y4,TOV_slope_1to4,TOV_year4,data_source,has_full_1to4_and_5to7,performance_score_1to4_avg,performance_score_5to7_avg,performance_score_5to7_total,performance_score_improve_y1_to_y4,performance_score_slope_1to4,performance_score_year4,expected_score,realized_score,delta_score,pca_label,tsne_label
174.75,254.66666666666666,122.0,40.69999999999998,239.0,23.25,31.0,5.0,1.5,26.0,0.373,0.389,0.025000000000000022,0.007000000000000016,0.4,0.41225,0.41933333333333334,0.016000000000000014,0.001699999999999997,0.434,0.76875,0.7360000000000001,-0.1469999999999999,-0.05049999999999998,0.682,56.0,65.33333333333333,30.0,8.999999999999998,71.0,1557.654583175,1845.6288889999998,1328.0566663,396.01483318999993,2040.648333,201976,Patrick Beverley,517.25,546.6666666666666,472.0,141.09999999999997,700.0,198.0,349.0,141.0,46.399999999999984,250.0,66.75,73.33333333333333,57.0,15.299999999999995,94.0,71.0,83.66666666666667,47.0,15.799999999999999,91.0,,0.0,422.2,535.3000000000001,1605.9,343.70000000000005,99.48,575.3000000000001,422.2,535.3000000000001,113.10000000000008,Neutral,Neutral
109.5,65.66666666666667,-23.0,-10.599999999999998,91.0,9.0,7.333333333333333,-7.0,-1.7999999999999998,4.0,0.3645,0.35333333333333333,-0.0020000000000000018,-0.0028000000000000178,0.372,0.438,0.39966666666666667,-0.02200000000000002,-0.006200000000000021,0.429,0.837,0.8243333333333333,0.06700000000000006,0.027799999999999984,0.881,67.25,60.333333333333336,-1.0,-2.5000000000000027,72.0,1788.38041675,1189.7811109,-145.19000000000005,-43.16316670000019,1726.406667,201977,Marcus Thornton,964.5,557.6666666666666,-141.0,-40.40000000000003,916.0,209.5,144.66666666666666,-30.0,-16.000000000000014,181.0,63.5,44.0,3.0,1.5999999999999959,61.0,80.25,48.333333333333336,-8.0,-3.2999999999999936,68.0,,0.0,635.5250000000001,350.9666666666667,1052.9,-102.9000000000002,-29.93000000000009,592.8,635.5250000000001,350.9666666666667,-284.5583333333334,Bust,Bust
78.5,53.0,-63.0,-24.19999999999999,25.0,10.75,7.333333333333333,-4.0,-2.3,7.0,0.35425,0.331,-0.04799999999999999,-0.006699999999999996,0.321,0.4305,0.4206666666666667,-0.027000000000000024,-0.006400000000000054,0.414,0.7895,0.7813333333333333,-0.008000000000000007,-0.010799999999999971,0.762,58.25,58.0,-51.0,-17.299999999999986,23.0,1257.909583075,988.7944444666667,-980.6949996999999,-338.13749990999986,507.5933333,201978,Chase Budinger,549.0,334.0,-441.0,-153.00000000000006,216.0,197.25,150.33333333333334,-149.0,-51.1,71.0,29.5,31.666666666666668,-20.0,-7.1999999999999975,14.0,48.25,39.0,-25.0,-8.699999999999998,23.0,,0.0,382.27500000000003,239.70000000000002,719.1,-316.60000000000014,-110.40999999999994,139.00000000000003,382.27500000000003,239.70000000000002,-142.57500000000002,Bust,Bust
122.25,125.0,72.0,17.899999999999984,158.0,62.0,67.0,41.0,12.999999999999991,87.0,0.4245,0.35800000000000004,-0.018000000000000016,-0.006800000000000015,0.418,0.4395,0.385,-0.006000000000000005,-0.003400000000000005,0.436,0.8265,0.7839999999999999,0.08399999999999996,0.01979999999999999,0.874,73.75,72.33333333333333,15.0,3.3000000000000007,81.0,1921.3716665,1886.478889,789.1549999999997,181.7999999999999,2311.488333,201980,Danny Green,751.25,556.3333333333334,343.0,80.89999999999998,946.0,261.0,258.6666666666667,115.0,32.99999999999997,343.0,79.0,70.66666666666667,43.0,10.199999999999992,101.0,82.5,75.0,26.0,6.000000000000001,93.0,,0.0,603.4000000000001,438.6333333333334,1315.9,314.89999999999975,77.11999999999989,790.5999999999999,603.4000000000001,438.6333333333334,-164.7666666666667,Bust,Neutral
101.75,245.0,-22.0,2.0999999999999965,87.0,4.0,6.666666666666667,1.0,0.8000000000000006,2.0,0.37975000000000003,0.38999999999999996,-0.011999999999999955,-0.0010999999999999515,0.341,0.4315,0.42533333333333334,-0.030999999999999972,-0.009799999999999998,0.381,0.83075,0.8416666666666667,0.05899999999999994,0.022499999999999975,0.825,63.5,81.0,-13.0,-1.6000000000000008,51.0,941.970416575,1841.2416666666668,18.625,92.69549997000001,801.33,201988,Patty Mills,456.0,756.0,-2.0,52.59999999999997,351.0,86.25,151.0,24.0,19.1,75.0,37.25,59.666666666666664,1.0,4.500000000000003,28.0,49.75,94.33333333333333,-27.0,-5.700000000000002,35.0,,0.0,313.275,564.3666666666667,1693.1000000000001,14.499999999999943,45.849999999999966,227.19999999999993,313.275,564.3666666666667,251.0916666666667,Neutral,Neutral
60.0,121.33333333333333,51.0,23.60000000000001,72.0,10.0,18.333333333333332,5.0,2.5999999999999996,11.0,0.28825,0.36433333333333334,-0.144,-0.03770000000000002,0.207,0.37474999999999997,0.4073333333333333,-0.07400000000000001,-0.010900000000000007,0.362,0.62825,0.747,-0.0020000000000000018,0.028499999999999935,0.698,44.25,65.66666666666667,48.0,17.099999999999994,75.0,589.4920834,1471.6855556666667,303.97166670000007,183.73183338,638.075,202066,Garrett Temple,148.25,430.6666666666667,2.0,21.099999999999998,138.0,61.25,162.0,37.0,21.099999999999994,68.0,27.25,65.0,22.0,10.5,35.0,38.25,58.666666666666664,15.0,8.299999999999997,42.0,,0.0,104.82499999999999,334.2666666666667,1002.8000000000002,28.899999999999977,27.22999999999998,105.6,104.82499999999999,334.2666666666667,229.44166666666672,Bust,Neutral
143.75,162.33333333333334,50.0,9.89999999999999,174.0,14.25,13.666666666666666,3.0,1.5,18.0,0.3925,0.38066666666666665,0.016000000000000014,0.0024000000000000015,0.398,0.445,0.4256666666666667,-0.046999999999999986,-0.017799999999999944,0.436,0.8325,0.8173333333333334,-0.03199999999999992,-0.007999999999999924,0.797,74.75,73.33333333333333,-13.0,-5.5,69.0,2353.3279165,2482.9111113333333,378.06666599999994,60.35149979999992,2402.638333,202083,Wesley Matthews,998.75,1092.0,253.0,36.30000000000001,1022.0,216.0,249.66666666666666,0.0,-3.4000000000000035,191.0,88.0,77.0,26.0,7.1999999999999975,90.0,103.25,89.66666666666667,16.0,-1.7000000000000093,109.0,,0.0,689.4749999999999,752.1999999999999,2256.6,145.5999999999999,19.089999999999986,699.9,689.4749999999999,752.1999999999999,62.72500000000002,Neutral,Sleeper
549.5,804.0,147.0,28.399999999999903,721.0,42.25,51.0,5.0,-0.49999999999999595,40.0,0.24625,0.326,0.05499999999999999,0.03609999999999995,0.351,0.4265,0.44,0.02400000000000002,0.008999999999999944,0.433,0.791,0.7923333333333334,0.039000000000000035,0.01320000000000002,0.805,66.5,78.0,13.0,2.1999999999999944,82.0,2393.5433332499997,2818.677222,373.80999999999995,33.7426666999997,2979.865,202322,John Wall,1174.0,1574.3333333333333,452.0,118.59999999999984,1583.0,286.5,357.0,16.0,-5.599999999999998,333.0,107.5,146.66666666666666,28.0,5.399999999999993,149.0,242.0,314.6666666666667,34.0,0.3999999999999743,295.0,,0.0,937.825,1340.9333333333334,4022.8,363.70000000000005,93.64999999999992,1262.1000000000001,937.825,1340.9333333333334,403.10833333333335,Sleeper,Sleeper
238.75,337.6666666666667,103.0,48.29999999999999,262.0,14.5,23.666666666666668,-7.0,-2.3999999999999977,7.0,0.307,0.26033333333333336,0.0030000000000000027,0.014999999999999975,0.321,0.42874999999999996,0.437,0.0,-0.002700000000000036,0.425,0.75925,0.8013333333333333,0.004999999999999893,0.007899999999999938,0.813,76.5,76.0,3.0,2.6000000000000005,81.0,2214.66041675,2062.991666666667,659.56,315.79083330000003,2456.961667,202323,Evan Turner,850.0,739.6666666666666,566.0,218.19999999999993,1131.0,401.75,353.6666666666667,102.0,44.70000000000002,408.0,56.75,72.0,18.0,8.499999999999998,67.0,140.25,155.66666666666666,109.0,40.899999999999984,189.0,,0.0,579.625,603.1333333333333,1809.4,287.1999999999999,117.57,705.7999999999998,579.625,603.1333333333333,23.508333333333326,Neutral,Sleeper
62.0,87.33333333333333,52.0,18.79999999999999,91.0,92.75,84.66666666666667,40.0,18.5,108.0,0.0,0.15566666666666665,0.0,0.0,0.0,0.505,0.509,0.0050000000000000044,-0.00020000000000002514,0.522,0.65025,0.6643333333333333,0.07400000000000007,0.02609999999999991,0.669,73.25,62.0,-5.0,-0.2999999999999973,73.0,1724.86166675,1816.1411113333334,665.4716660000001,240.76066649999976,2201.193333,202324,Derrick Favors,700.0,893.0,437.0,146.79999999999993,970.0,505.0,471.6666666666667,225.0,79.59999999999998,637.0,52.25,59.666666666666664,46.0,16.699999999999996,75.0,109.5,95.0,52.0,18.2,129.0,,0.0,584.375,734.9666666666667,2204.9,406.80000000000007,138.36999999999998,827.1,584.375,734.9666666666667,150.5916666666667,Neutral,Sleeper
91.25,65.33333333333333,-24.0,-9.700000000000022,124.0,49.25,43.666666666666664,23.0,3.8999999999999964,77.0,0.3405,0.31,0.013000000000000012,0.004799999999999954,0.369,0.40675,0.39433333333333337,0.02799999999999997,0.009299999999999968,0.425,0.74125,0.7010000000000001,0.09600000000000009,0.035299999999999956,0.792,68.25,74.66666666666667,0.0,-1.5000000000000102,79.0,1682.604583325,1573.4977777666666,170.6316670000001,-0.3984998700001975,2240.001667,202325,Wesley Johnson,554.0,496.0,6.0,2.3999999999999413,715.0,222.0,249.33333333333334,108.0,26.999999999999982,348.0,50.25,59.0,28.0,7.0999999999999925,86.0,73.25,53.0,-5.0,-2.7000000000000193,90.0,,0.0,366.8999999999999,356.36666666666673,1069.1000000000001,89.59999999999991,24.419999999999902,549.9999999999998,366.8999999999999,356.36666666666673,-10.53333333333319,Bust,Neutral
178.0,252.0,3.0,10.599999999999996,207.0,72.25,96.0,23.0,4.9,91.0,0.123,0.31466666666666665,-0.167,-0.046199999999999984,0.0,0.45975,0.4566666666666667,0.066,0.021500000000000005,0.496,0.7132499999999999,0.7573333333333334,0.038999999999999924,0.01529999999999991,0.726,72.75,65.33333333333333,-10.0,-1.8999999999999966,71.0,2211.7062502500003,2241.4599999999996,-11.485000000000127,30.47216669999982,2297.941667,202326,DeMarcus Cousins,1299.25,1703.6666666666667,471.0,153.29999999999998,1614.0,744.75,762.6666666666666,132.0,43.899999999999935,831.0,98.75,97.0,24.0,8.699999999999992,109.0,228.5,257.3333333333333,-17.0,0.3999999999999692,251.0,,0.0,951.45,1259.1333333333332,3777.3999999999996,512.9000000000001,165.12,1246.6000000000001,951.45,1259.1333333333332,307.68333333333317,Sleeper,Sleeper
42.75,29.666666666666668,-9.0,-4.1,31.0,79.25,37.333333333333336,-42.0,-14.299999999999994,44.0,0.0,0.0,0.0,0.0,0.0,0.4255,0.5506666666666666,-0.03799999999999998,-0.011000000000000012,0.399,0.6990000000000001,0.7203333333333334,-0.018000000000000016,-0.0060000000000000105,0.638,59.25,49.0,-16.0,-3.300000000000002,42.0,1108.881666575,419.37777780000005,-225.72999970000012,-65.49266650999994,803.7833333,202327,Ekpe Udoh,260.75,103.33333333333333,-92.0,-29.299999999999976,144.0,208.5,88.66666666666667,-33.0,-10.199999999999989,148.0,29.0,20.333333333333332,-7.0,-2.199999999999996,15.0,45.5,13.333333333333334,-10.0,-4.000000000000003,38.0,,0.0,239.825,138.1,414.29999999999995,-81.70000000000005,-24.30999999999999,119.79999999999998,239.825,138.1,-101.725,Bust,Bust
177.25,169.0,66.0,32.69999999999999,171.0,48.25,46.333333333333336,2.0,1.500000000000001,47.0,0.0,0.0,0.0,0.0,0.0,0.51375,0.517,-0.05400000000000005,-0.019700000000000027,0.497,0.67675,0.7436666666666666,0.03500000000000003,0.005499999999999984,0.657,77.25,76.33333333333333,2.0,2.09999999999999,82.0,2420.11249975,2091.358333333333,467.58500000000004,200.81366669999989,2689.448333,202328,Greg Monroe,1078.25,1086.3333333333333,498.0,177.7,1249.0,693.75,644.0,159.0,61.69999999999994,760.0,93.0,80.66666666666667,-2.0,1.5999999999999965,91.0,160.5,139.33333333333334,85.0,32.800000000000004,166.0,,0.0,933.925,944.9333333333334,2834.8,245.60000000000002,93.07000000000006,1015.7,933.925,944.9333333333334,11.00833333333344,Neutral,Sleeper
85.75,98.66666666666667,54.0,19.899999999999988,114.0,37.0,53.0,13.0,5.6000000000000005,38.0,0.2685,0.3216666666666667,-0.043999999999999984,-0.0198,0.271,0.4385,0.40700000000000003,0.07999999999999996,0.030399999999999976,0.474,0.732,0.7183333333333333,-0.10899999999999999,-0.03440000000000004,0.664,75.75,72.33333333333333,-1.0,0.6999999999999874,80.0,1760.10208325,1826.5316663333333,593.5916669999999,236.9835001,2045.426667,202329,Al-Farouq Aminu,495.75,594.3333333333334,115.0,50.09999999999999,572.0,414.0,430.6666666666667,229.0,96.39999999999999,496.0,73.0,67.33333333333333,23.0,10.200000000000003,82.0,99.5,89.66666666666667,-15.0,-2.0000000000000058,88.0,,0.0,426.3500000000001,499.9666666666667,1499.9,240.20000000000005,96.67999999999999,543.4000000000001,426.3500000000001,499.9666666666667,73.61666666666662,Neutral,Neutral
225.25,287.0,319.0,96.29999999999997,400.0,34.5,25.666666666666668,21.0,6.000000000000001,40.0,0.38449999999999995,0.37033333333333335,-0.16899999999999998,-0.04379999999999998,0.304,0.44725,0.44966666666666666,-0.07200000000000001,-0.023700000000000023,0.413,0.7965,0.8266666666666667,0.10499999999999998,0.030999999999999937,0.816,71.75,76.33333333333333,5.0,2.1,77.0,2034.04375,2675.333889,1581.9650000000001,483.5428334,2799.635,202330,Gordon Hayward,858.75,1547.3333333333333,860.0,281.49999999999994,1248.0,246.25,388.0,252.0,75.09999999999997,391.0,62.75,92.0,80.0,24.499999999999993,110.0,127.75,182.66666666666666,142.0,43.699999999999974,212.0,,0.0,650.1500000000001,1127.4333333333334,3382.3,679.9000000000001,215.04000000000002,954.1000000000001,650.1500000000001,1127.4333333333334,477.2833333333333,Sleeper,Sleeper
208.25,281.0,218.0,82.3,283.0,34.25,31.666666666666668,-4.0,0.10000000000000031,22.0,0.352,0.38833333333333336,0.067,0.017800000000000017,0.364,0.434,0.4363333333333333,-0.029000000000000026,-0.010800000000000037,0.424,0.8087500000000001,0.86,0.10199999999999998,0.031099999999999905,0.864,71.5,78.33333333333333,19.0,6.999999999999997,80.0,2273.16958325,2799.6727776666667,1633.5033329999999,591.4731664999998,2898.308333,202331,Paul George,1097.0,1794.3333333333333,1261.0,436.1999999999999,1737.0,434.75,500.6666666666667,318.0,118.69999999999996,542.0,116.0,144.0,89.0,30.19999999999999,151.0,161.0,232.33333333333334,154.0,57.79999999999999,224.0,,0.0,812.6750000000002,1264.1666666666667,3792.5,890.3000000000001,306.67,1238.7,812.6750000000002,1264.1666666666667,451.49166666666656,Sleeper,Sleeper
25.25,26.0,72.0,22.09999999999999,75.0,33.5,30.666666666666668,49.0,15.399999999999993,65.0,0.0,0.0,0.0,0.0,0.0,0.52325,0.484,-0.04600000000000004,-0.014699999999999994,0.478,0.79425,0.5763333333333334,-0.14800000000000002,-0.017700000000000014,0.781,44.5,47.666666666666664,35.0,10.6,61.0,466.799166675,459.79333334333336,803.1566666,235.17466664999986,976.2983333,202332,Cole Aldrich,146.75,148.33333333333334,281.0,83.49999999999996,338.0,158.75,153.66666666666666,290.0,87.89999999999999,338.0,14.5,24.666666666666668,29.0,8.999999999999996,37.0,27.25,27.333333333333332,50.0,14.499999999999996,59.0,,0.0,153.35000000000002,162.5666666666667,487.70000000000005,289.2,89.99999999999997,348.3,153.35000000000002,162.5666666666667,9.216666666666669,Bust,Bust
47.5,69.33333333333333,-13.0,-3.599999999999996,27.0,64.5,64.0,-24.0,-4.999999999999997,43.0,0.0,0.0,0.0,0.0,0.0,0.5405,0.58,-0.041999999999999926,-0.009999999999999997,0.534,0.5925,0.5543333333333333,-0.027000000000000024,-0.013400000000000014,0.528,68.75,68.66666666666667,-2.0,0.8999999999999997,63.0,1430.651666575,1437.7383333333335,-645.6699997000001,-184.00266650999995,956.0833333,202334,Ed Davis,474.0,460.6666666666667,-144.0,-22.400000000000016,357.0,405.0,481.0,-202.0,-58.400000000000006,260.0,33.5,40.333333333333336,-22.0,-6.799999999999998,17.0,54.5,53.0,-8.0,-2.799999999999996,40.0,,0.0,444.5,511.63333333333327,1534.8999999999999,-207.2000000000001,-47.359999999999964,294.3999999999999,444.5,511.63333333333327,67.13333333333327,Bust,Neutral
63.25,108.33333333333333,37.0,13.899999999999999,78.0,37.5,33.0,0.0,0.3999999999999994,37.0,0.1875,0.36833333333333335,0.364,0.14779999999999996,0.364,0.4925,0.42133333333333334,-0.09800000000000003,-0.022200000000000025,0.46,0.7204999999999999,0.786,-0.010000000000000009,0.0029999999999999936,0.704,63.0,75.0,13.0,4.599999999999998,65.0,1414.450416675,1924.7933333333333,664.9233333000001,228.6804999899999,1532.46,202335,Patrick Patterson,527.5,545.3333333333334,227.0,92.80000000000001,555.0,291.25,356.0,142.0,47.7,342.0,32.5,51.0,38.0,11.799999999999995,55.0,51.5,52.333333333333336,34.0,11.399999999999999,65.0,,0.0,415.04999999999995,477.3333333333333,1432.0,150.50000000000006,67.86000000000003,450.6,415.04999999999995,477.3333333333333,62.28333333333336,Neutral,Neutral
20.0,37.666666666666664,23.0,8.2,29.0,5.5,9.666666666666666,9.0,2.7999999999999994,11.0,0.33625,0.44366666666666665,0.191,0.04910000000000004,0.379,0.36025,0.4343333333333333,0.11699999999999999,0.0309,0.39,0.6825,0.7323333333333334,0.445,0.1254,0.778,38.25,59.333333333333336,3.0,3.1000000000000028,27.0,469.439583325,913.1983332,336.0966667,120.19650001000004,473.39,202337,Luke Babbitt,163.0,302.3333333333333,134.0,44.400000000000006,170.0,87.5,133.33333333333334,58.0,21.599999999999998,88.0,8.25,16.0,5.0,1.9000000000000008,7.0,18.0,24.666666666666668,7.0,1.6000000000000019,15.0,,0.0,97.14999999999999,200.20000000000002,600.6,111.29999999999998,35.580000000000005,117.39999999999998,97.14999999999999,200.20000000000002,103.05000000000003,Bust,Bust
29.25,43.0,7.0,4.500000000000006,17.0,47.25,38.333333333333336,-2.0,-2.2999999999999923,26.0,0.0,0.0,0.0,0.0,0.0,0.48650000000000004,0.49133333333333334,0.055999999999999994,0.00980000000000001,0.505,0.73625,0.723,0.16100000000000003,0.05049999999999998,0.871,61.75,58.666666666666664,-5.0,0.7000000000000004,53.0,1027.428749825,773.6466667666667,-56.203333300000054,37.63650001000007,578.425,202338,Kevin Seraphin,394.25,313.0,95.0,55.30000000000005,249.0,226.5,185.33333333333334,-24.0,-0.5999999999999925,128.0,15.75,8.333333333333334,-14.0,-3.699999999999997,3.0,69.75,56.666666666666664,-1.0,6.100000000000009,41.0,,0.0,247.07500000000002,207.1,621.3,45.59999999999994,15.630000000000015,148.29999999999995,247.07500000000002,207.1,-39.97500000000002,Bust,Bust
205.75,367.0,-54.0,0.4999999999999632,235.0,27.25,31.666666666666668,-12.0,0.500000000000001,14.0,0.3075,0.34366666666666673,0.08099999999999996,0.04399999999999994,0.357,0.43374999999999997,0.4446666666666667,0.05299999999999999,0.02149999999999998,0.477,0.73575,0.8163333333333332,0.028000000000000025,0.023899999999999998,0.772,60.0,59.333333333333336,-38.0,-7.799999999999995,43.0,1318.395833075,2011.531111,-424.0600000000002,-18.27400003000021,1416.473333,202339,Eric Bledsoe,520.25,1133.0,220.0,117.09999999999992,763.0,178.75,289.3333333333333,-21.0,9.699999999999983,202.0,75.25,93.66666666666667,-23.0,0.899999999999987,69.0,130.25,202.66666666666666,-51.0,-6.30000000000001,143.0,,0.0,421.875,878.0,2634.0,158.0999999999999,93.50999999999992,590.2999999999998,421.875,878.0,456.125,Neutral,Sleeper
72.0,138.33333333333334,73.0,23.6,85.0,10.5,15.0,11.0,4.0,11.0,0.27975,0.36766666666666664,0.395,0.10950000000000003,0.395,0.42025,0.446,0.09499999999999997,0.018900000000000042,0.438,0.7135,0.767,0.30400000000000005,0.08719999999999999,0.804,51.25,69.33333333333333,29.0,7.299999999999999,60.0,1205.15333325,2266.0533333333333,1692.605,514.4056667,1855.095,202340,Avery Bradley,472.0,1040.0,839.0,249.3999999999999,891.0,117.25,265.0,209.0,62.3,226.0,44.75,89.0,54.0,18.300000000000004,63.0,64.75,102.0,80.0,23.699999999999996,96.0,,0.0,278.125,672.6,2017.8000000000002,500.30000000000007,145.31000000000003,512.3000000000001,278.125,672.6,394.475,Neutral,Sleeper
44.75,101.33333333333333,29.0,8.699999999999994,64.0,36.5,36.666666666666664,3.0,-1.8000000000000023,45.0,0.125,0.31966666666666665,0.0,-0.04999999999999993,0.0,0.5305,0.49766666666666665,0.0020000000000000018,-0.003400000000000025,0.551,0.61225,0.6413333333333333,-0.05500000000000005,-0.021100000000000004,0.618,58.75,76.33333333333333,7.0,1.8999999999999968,72.0,1191.2087502499999,1650.0605553333335,490.33000000000015,109.64383329999994,1553.421667,202344,Trevor Booker,378.0,579.6666666666666,145.0,27.19999999999997,491.0,298.5,473.3333333333333,128.0,29.79999999999998,379.0,37.5,59.0,12.0,2.000000000000002,41.0,46.25,98.66666666666667,20.0,3.299999999999999,58.0,,0.0,353.09999999999997,518.0333333333334,1554.1000000000004,141.59999999999997,29.439999999999966,466.29999999999995,353.09999999999997,518.0333333333334,164.93333333333345,Neutral,Neutral
384.25,398.0,172.0,86.10000000000002,323.0,5.75,4.4904672623099025,1.0,0.1000000000000005,5.0,0.33225,0.3559718969555035,0.08600000000000002,0.028099999999999993,0.377,0.423,0.39380022962112515,0.013000000000000012,0.004199999999999992,0.421,0.81975,0.7789473684210526,0.10699999999999998,0.030499999999999954,0.88,73.25,78.50511327839607,9.0,3.899999999999995,79.0,1757.387916675,2490.0,918.9816663000001,373.66316659000006,1778.898333,202349,Greivis Vasquez,669.75,912.0,509.0,202.10000000000002,758.0,189.0,265.0,100.0,46.40000000000001,173.0,44.75,54.129789737535646,9.0,3.3000000000000025,31.0,148.25,173.31437238387156,58.0,27.300000000000015,128.0,,0.0,523.1000000000001,614.7,1844.1000000213055,364.3999999999999,150.51999999999998,538.3,523.1000000000001,614.7,91.59999999999991,Neutral,Sleeper
36.5,51.333333333333336,48.0,17.2,54.0,161.75,126.0,-29.0,-19.499999999999975,94.0,0.25,0.23199999999999998,1.0,0.2999999999999999,1.0,0.58275,0.585,-0.08799999999999997,-0.031299999999999994,0.54,0.62025,0.5513333333333333,0.20299999999999996,0.058699999999999954,0.703,63.0,58.333333333333336,6.0,2.200000000000001,54.0,1786.25250025,1409.3888889,221.863333,105.36099990000031,1364.07,202355,Hassan Whiteside,916.75,740.0,190.0,83.90000000000005,754.0,763.25,645.6666666666666,136.0,63.100000000000044,618.0,41.25,27.0,10.0,4.3,37.0,110.25,85.66666666666667,34.0,11.900000000000007,92.0,,0.0,886.3,733.5,2200.5,134.39999999999975,53.17999999999997,703.7999999999998,886.3,733.5,-152.79999999999995,Neutral,Sleeper
98.5,143.66666666666666,65.0,20.199999999999992,147.0,28.25,23.666666666666668,35.0,10.099999999999993,56.0,0.379,0.36633333333333334,0.017000000000000015,0.014999999999999986,0.401,0.458,0.4676666666666667,0.010999999999999954,0.006999999999999968,0.479,0.7565,0.758,0.03400000000000003,0.016400000000000015,0.761,67.25,60.0,17.0,5.300000000000001,77.0,1355.8291665000002,1249.5666666666666,713.106667,232.06333339999995,1787.91,202357,Nemanja Bjelica,476.5,502.0,433.0,134.99999999999994,741.0,293.0,293.0,234.0,73.19999999999995,444.0,42.5,39.333333333333336,28.0,9.399999999999993,54.0,60.0,73.0,35.0,9.799999999999995,82.0,,0.0,392.7,435.73333333333335,1307.2,395.6000000000001,126.97999999999998,649.2,392.7,435.73333333333335,43.03333333333336,Bust,Neutral
217.0,169.33333333333334,194.0,71.80000000000001,240.0,9.0,11.0,3.0,1.443222734499934e-15,8.0,0.2465,0.34833333333333333,0.038000000000000006,0.013600000000000032,0.171,0.42575,0.4446666666666667,0.0,0.0031000000000000047,0.376,0.61525,0.71,0.15600000000000003,0.05269999999999998,0.627,64.75,73.0,19.0,5.700000000000003,61.0,1761.322083325,1448.3677776666666,1131.3299997,386.79283321000014,1573.238333,202362,Lance Stephenson,593.5,607.0,395.0,157.80000000000007,501.0,298.0,287.3333333333333,224.0,92.60000000000002,277.0,48.5,43.333333333333336,17.0,2.400000000000008,38.0,120.75,103.66666666666667,92.0,37.70000000000001,128.0,,0.0,441.92500000000007,427.06666666666666,1281.2,247.99999999999991,104.37000000000003,311.0999999999999,441.92500000000007,427.06666666666666,-14.858333333333405,Bust,Neutral
27.0,43.666666666666664,47.0,12.799999999999994,62.0,46.25,61.666666666666664,75.0,20.099999999999987,100.0,0.04175,0.15866666666666665,0.167,0.05009999999999998,0.167,0.50725,0.545,0.049000000000000044,0.012699999999999998,0.523,0.72975,0.7473333333333333,0.04200000000000004,0.02109999999999996,0.754,53.0,70.33333333333333,37.0,10.799999999999995,82.0,836.8625,1491.6594443333333,1245.945,341.6936666599998,1770.04,202389,Timofey Mozgov,320.0,553.6666666666666,607.0,168.99999999999994,770.0,233.75,397.3333333333333,407.0,114.89999999999995,528.0,15.75,23.666666666666668,12.0,2.6999999999999975,27.0,58.75,86.33333333333333,87.0,23.299999999999983,122.0,,0.0,258.17499999999995,455.70000000000005,1367.1000000000001,518.6999999999998,146.1499999999999,636.8999999999999,258.17499999999995,455.70000000000005,197.5250000000001,Bust,Neutral
262.25,252.66666666666666,252.0,103.7,294.0,18.5,29.333333333333332,18.0,7.399999999999999,27.0,0.30425,0.359,0.15799999999999997,0.04929999999999999,0.358,0.4305,0.4246666666666667,0.056999999999999995,0.016599999999999997,0.446,0.7915,0.8086666666666668,0.06299999999999994,0.01760000000000001,0.823,54.25,62.666666666666664,42.0,17.299999999999994,71.0,1479.73125,1612.2888887666668,1769.5116667000002,700.8058333399999,2054.025,202391,Jeremy Lin,643.25,756.3333333333334,814.0,302.5,890.0,143.75,194.66666666666666,153.0,59.9,187.0,72.5,60.666666666666664,35.0,18.4,68.0,139.0,134.0,158.0,58.39999999999999,176.0,,0.0,499.65,558.0666666666666,1674.1999999999998,558.0999999999999,215.52,645.8,499.65,558.0666666666666,58.41666666666663,Neutral,Sleeper
