SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON_STRING
22010,201939,0021000078,"Nov 05, 2010",GSW vs. UTA,W,33,7,17,0.412,1,4,0.25,5,5,1.0,0,1,1,6,2,0,5,5,20,8,0,Stephen Curry,2010-11
22010,201939,0021000029,"Oct 29, 2010",GSW vs. LAC,W,27,7,9,0.778,1,3,0.333,1,3,0.333,0,2,2,6,2,0,2,2,16,17,0,Stephen Curry,2010-11
22010,201939,0021000015,"Oct 27, 2010",GSW vs. HOU,W,39,9,16,0.563,3,6,0.5,4,4,1.0,1,1,2,11,0,1,5,4,25,4,0,Stephen Curry,2010-11
22011,201939,0021100610,"Mar 11, 2012",GSW @ LAC,W,9,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,1,0,0,6,0,Stephen Curry,2011-12
22011,201939,0021100602,"Mar 10, 2012",GSW vs. DAL,W,16,4,7,0.571,2,4,0.5,0,0,0.0,0,2,2,2,1,0,3,0,10,10,0,Stephen Curry,2011-12
22011,201939,0021100581,"Mar 07, 2012",GSW vs. MEM,L,24,7,11,0.636,1,2,0.5,0,0,0.0,0,4,4,3,0,0,2,3,15,4,0,Stephen Curry,2011-12
22011,201939,0021100555,"Mar 05, 2012",GSW @ WAS,W,9,5,7,0.714,2,3,0.667,0,0,0.0,0,1,1,1,1,0,0,1,12,10,0,Stephen Curry,2011-12
22011,201939,0021100516,"Feb 29, 2012",GSW @ ATL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,Stephen Curry,2011-12
22011,201939,0021100496,"Feb 22, 2012",GSW @ PHX,W,10,3,7,0.429,1,3,0.333,2,2,1.0,0,0,0,2,2,0,1,1,9,13,0,Stephen Curry,2011-12
22011,201939,0021100480,"Feb 20, 2012",GSW vs. LAC,W,33,3,6,0.5,3,5,0.6,2,2,1.0,0,3,3,6,0,1,3,3,11,16,0,Stephen Curry,2011-12
22011,201939,0021100458,"Feb 18, 2012",GSW @ MEM,L,40,13,21,0.619,6,9,0.667,4,4,1.0,1,1,2,6,2,0,2,5,36,9,0,Stephen Curry,2011-12
22011,201939,0021100453,"Feb 17, 2012",GSW @ OKC,L,28,4,13,0.308,3,5,0.6,0,0,0.0,1,1,2,4,0,0,4,2,11,-12,0,Stephen Curry,2011-12
22011,201939,0021100440,"Feb 15, 2012",GSW vs. POR,L,38,3,10,0.3,0,2,0.0,2,2,1.0,1,2,3,8,2,2,2,2,8,7,0,Stephen Curry,2011-12
22011,201939,0021100419,"Feb 13, 2012",GSW vs. PHX,W,32,3,10,0.3,1,4,0.25,2,2,1.0,2,5,7,5,1,0,2,2,9,2,0,Stephen Curry,2011-12
22011,201939,0021100412,"Feb 12, 2012",GSW vs. HOU,W,34,5,14,0.357,3,6,0.5,1,1,1.0,0,0,0,5,2,0,2,4,14,4,0,Stephen Curry,2011-12
22011,201939,0021100385,"Feb 09, 2012",GSW @ DEN,W,36,13,17,0.765,6,9,0.667,4,7,0.571,0,7,7,7,0,2,1,3,36,15,0,Stephen Curry,2011-12
22011,201939,0021100372,"Feb 07, 2012",GSW vs. OKC,L,43,7,9,0.778,1,2,0.5,1,2,0.5,1,6,7,10,2,0,3,3,16,13,0,Stephen Curry,2011-12
22011,201939,0021100353,"Feb 04, 2012",GSW @ SAC,L,29,4,14,0.286,3,8,0.375,0,0,0.0,2,0,2,9,4,0,5,1,11,-11,0,Stephen Curry,2011-12
22011,201939,0021100331,"Feb 02, 2012",GSW vs. UTA,W,38,10,14,0.714,2,5,0.4,7,8,0.875,0,5,5,12,3,0,3,4,29,18,0,Stephen Curry,2011-12
22011,201939,0021100314,"Jan 31, 2012",GSW vs. SAC,W,26,1,7,0.143,0,3,0.0,1,2,0.5,0,3,3,8,1,1,0,1,3,3,0,Stephen Curry,2011-12
22011,201939,0021100284,"Jan 27, 2012",GSW vs. OKC,L,27,6,16,0.375,2,7,0.286,1,1,1.0,0,2,2,6,2,0,4,4,15,-9,0,Stephen Curry,2011-12
22011,201939,0021100269,"Jan 25, 2012",GSW vs. POR,W,38,12,19,0.632,6,8,0.75,2,3,0.667,0,6,6,7,4,0,1,0,32,7,0,Stephen Curry,2011-12
22011,201939,0021100251,"Jan 23, 2012",GSW vs. MEM,L,36,8,18,0.444,2,7,0.286,0,0,0.0,3,3,6,5,3,0,5,3,18,-7,0,Stephen Curry,2011-12
22011,201939,0021100226,"Jan 20, 2012",GSW vs. IND,L,29,5,15,0.333,2,6,0.333,0,0,0.0,1,1,2,3,0,0,3,2,12,-4,0,Stephen Curry,2011-12
22011,201939,0021100091,"Jan 04, 2012",GSW @ SAS,L,30,7,11,0.636,3,4,0.75,3,3,1.0,0,3,3,8,0,0,2,2,20,2,0,Stephen Curry,2011-12
22011,201939,0021100066,"Jan 02, 2012",GSW @ PHX,L,23,4,8,0.5,2,3,0.667,0,0,0.0,0,2,2,2,1,0,2,5,10,-3,0,Stephen Curry,2011-12
22011,201939,0021100056,"Dec 31, 2011",GSW vs. PHI,L,30,9,15,0.6,3,8,0.375,0,0,0.0,0,4,4,4,0,0,5,3,21,-22,0,Stephen Curry,2011-12
22011,201939,0021100017,"Dec 26, 2011",GSW vs. CHI,W,37,7,12,0.583,1,3,0.333,6,7,0.857,1,6,7,10,6,0,4,4,21,11,0,Stephen Curry,2011-12
22011,201939,0021100005,"Dec 25, 2011",GSW vs. LAC,L,33,2,12,0.167,0,4,0.0,0,1,0.0,2,3,5,4,2,2,5,4,4,-5,0,Stephen Curry,2011-12
22012,201939,0021201230,"Apr 17, 2013",GSW @ POR,W,32,5,16,0.313,4,11,0.364,1,1,1.0,1,1,2,5,3,0,1,2,15,9,1,Stephen Curry,2012-13
22012,201939,0021201212,"Apr 15, 2013",GSW vs. SAS,W,39,13,23,0.565,7,13,0.538,2,2,1.0,1,7,8,5,2,0,3,0,35,13,1,Stephen Curry,2012-13
22012,201939,0021201189,"Apr 12, 2013",GSW @ LAL,L,44,17,31,0.548,9,15,0.6,4,4,1.0,3,3,6,9,3,0,1,3,47,3,1,Stephen Curry,2012-13
22012,201939,0021201175,"Apr 11, 2013",GSW vs. OKC,L,35,9,18,0.5,3,6,0.5,1,1,1.0,0,3,3,7,2,0,4,0,22,-9,0,Stephen Curry,2012-13
22012,201939,0021201163,"Apr 09, 2013",GSW vs. MIN,W,39,9,21,0.429,2,9,0.222,4,5,0.8,1,3,4,10,1,1,3,4,24,12,1,Stephen Curry,2012-13
22012,201939,0021201151,"Apr 07, 2013",GSW vs. UTA,L,45,8,19,0.421,4,9,0.444,2,2,1.0,1,3,4,5,1,0,5,3,22,-5,1,Stephen Curry,2012-13
22012,201939,0021201134,"Apr 05, 2013",GSW @ PHX,W,41,6,15,0.4,3,8,0.375,3,3,1.0,0,1,1,15,4,0,4,5,18,14,1,Stephen Curry,2012-13
22012,201939,0021201122,"Apr 03, 2013",GSW vs. NOH,W,36,6,14,0.429,4,10,0.4,4,4,1.0,0,3,3,9,1,0,2,5,20,14,1,Stephen Curry,2012-13
22012,201939,0021201094,"Mar 30, 2013",GSW vs. POR,W,37,14,22,0.636,7,12,0.583,4,4,1.0,2,3,5,6,1,0,3,2,39,15,1,Stephen Curry,2012-13
22012,201939,0021201069,"Mar 27, 2013",GSW vs. SAC,L,46,5,18,0.278,2,9,0.222,5,6,0.833,2,3,5,12,4,0,3,3,17,1,1,Stephen Curry,2012-13
22012,201939,0021201053,"Mar 25, 2013",GSW vs. LAL,W,43,9,24,0.375,3,9,0.333,4,7,0.571,0,7,7,10,0,0,2,4,25,3,1,Stephen Curry,2012-13
22012,201939,0021201039,"Mar 23, 2013",GSW vs. WAS,W,32,13,18,0.722,6,10,0.6,3,4,0.75,0,2,2,8,2,0,3,2,35,9,1,Stephen Curry,2012-13
22012,201939,0021201016,"Mar 20, 2013",GSW @ SAS,L,36,8,20,0.4,4,8,0.5,4,5,0.8,1,3,4,3,2,0,3,0,24,-12,1,Stephen Curry,2012-13
22012,201939,0021201001,"Mar 18, 2013",GSW @ NOH,W,39,10,19,0.526,6,9,0.667,4,4,1.0,1,6,7,3,0,0,7,3,30,19,1,Stephen Curry,2012-13
22012,201939,0021200988,"Mar 17, 2013",GSW @ HOU,W,45,12,22,0.545,5,11,0.455,0,0,0.0,0,5,5,11,2,1,3,1,29,22,1,Stephen Curry,2012-13
22012,201939,0021200978,"Mar 15, 2013",GSW vs. CHI,L,30,2,13,0.154,0,5,0.0,4,4,1.0,0,0,0,4,0,0,1,2,8,-32,1,Stephen Curry,2012-13
22012,201939,0021200966,"Mar 13, 2013",GSW vs. DET,W,43,11,17,0.647,5,7,0.714,4,4,1.0,1,1,2,8,1,0,4,0,31,15,0,Stephen Curry,2012-13
22012,201939,0021200947,"Mar 11, 2013",GSW vs. NYK,W,37,9,18,0.5,6,10,0.6,2,2,1.0,1,5,6,3,1,0,2,1,26,26,1,Stephen Curry,2012-13
22012,201939,0021200933,"Mar 09, 2013",GSW vs. MIL,L,39,7,18,0.389,2,6,0.333,0,0,0.0,1,1,2,10,0,0,4,4,16,-12,1,Stephen Curry,2012-13
22012,201939,0021200926,"Mar 08, 2013",GSW vs. HOU,L,43,8,21,0.381,3,8,0.375,5,7,0.714,1,4,5,8,1,0,1,5,24,-9,0,Stephen Curry,2012-13
22012,201939,0021200912,"Mar 06, 2013",GSW vs. SAC,W,34,3,11,0.273,2,5,0.4,5,5,1.0,1,4,5,8,2,0,6,4,13,-2,1,Stephen Curry,2012-13
22012,201939,0021200895,"Mar 04, 2013",GSW vs. TOR,W,42,8,16,0.5,2,5,0.4,8,8,1.0,2,3,5,12,0,0,6,5,26,1,1,Stephen Curry,2012-13
22012,201939,0021200876,"Mar 02, 2013",GSW @ PHI,L,42,11,20,0.55,3,9,0.333,5,7,0.714,0,3,3,9,3,0,4,2,30,2,1,Stephen Curry,2012-13
22012,201939,0021200867,"Mar 01, 2013",GSW @ BOS,L,42,6,22,0.273,3,11,0.273,10,10,1.0,0,1,1,6,1,0,4,2,25,7,1,Stephen Curry,2012-13
22012,201939,0021200853,"Feb 27, 2013",GSW @ NYK,L,48,18,28,0.643,11,13,0.846,7,7,1.0,0,6,6,7,3,0,4,3,54,-4,1,Stephen Curry,2012-13
22012,201939,0021200844,"Feb 26, 2013",GSW @ IND,L,37,14,20,0.7,7,10,0.7,3,4,0.75,0,2,2,4,3,1,6,3,38,-12,1,Stephen Curry,2012-13
22012,201939,0021200832,"Feb 24, 2013",GSW @ MIN,W,34,6,15,0.4,1,5,0.2,5,5,1.0,1,4,5,5,5,0,6,5,18,1,1,Stephen Curry,2012-13
22012,201939,0021200822,"Feb 22, 2013",GSW vs. SAS,W,45,6,17,0.353,3,9,0.333,4,5,0.8,0,4,4,6,1,0,2,2,19,0,1,Stephen Curry,2012-13
22012,201939,0021200808,"Feb 20, 2013",GSW vs. PHX,W,41,8,16,0.5,2,6,0.333,2,2,1.0,0,3,3,11,1,0,2,1,20,16,1,Stephen Curry,2012-13
22012,201939,0021200795,"Feb 19, 2013",GSW @ UTA,L,38,12,22,0.545,4,9,0.444,1,1,1.0,2,3,5,4,1,0,4,3,29,-18,1,Stephen Curry,2012-13
22012,201939,0021200774,"Feb 12, 2013",GSW vs. HOU,L,35,10,19,0.526,2,5,0.4,5,6,0.833,0,5,5,6,1,0,1,4,27,-3,1,Stephen Curry,2012-13
22012,201939,0021200750,"Feb 09, 2013",GSW @ DAL,L,31,8,23,0.348,1,3,0.333,1,1,1.0,3,4,7,4,1,0,5,2,18,-22,1,Stephen Curry,2012-13
22012,201939,0021200742,"Feb 08, 2013",GSW @ MEM,L,40,11,22,0.5,4,9,0.444,6,6,1.0,3,2,5,8,2,0,2,4,32,2,1,Stephen Curry,2012-13
22012,201939,0021200729,"Feb 06, 2013",GSW @ OKC,L,36,5,20,0.25,2,7,0.286,2,2,1.0,3,5,8,11,1,0,6,3,14,-8,1,Stephen Curry,2012-13
22012,201939,0021200718,"Feb 05, 2013",GSW @ HOU,L,28,3,12,0.25,1,5,0.2,0,0,0.0,0,4,4,9,0,1,2,2,7,-27,1,Stephen Curry,2012-13
22012,201939,0021200704,"Feb 02, 2013",GSW vs. PHX,W,42,11,20,0.55,6,10,0.6,1,1,1.0,0,2,2,8,2,0,2,3,29,28,1,Stephen Curry,2012-13
22012,201939,0021200659,"Jan 28, 2013",GSW @ TOR,W,26,7,12,0.583,1,3,0.333,2,2,1.0,1,0,1,5,1,0,2,1,17,0,1,Stephen Curry,2012-13
22012,201939,0021200647,"Jan 26, 2013",GSW @ MIL,L,37,8,19,0.421,5,9,0.556,5,5,1.0,2,0,2,7,1,0,2,2,26,-8,1,Stephen Curry,2012-13
22012,201939,0021200636,"Jan 25, 2013",GSW @ CHI,L,37,7,18,0.389,3,7,0.429,4,4,1.0,0,1,1,1,0,0,2,1,21,-15,1,Stephen Curry,2012-13
22012,201939,0021200628,"Jan 23, 2013",GSW vs. OKC,W,42,11,27,0.407,3,14,0.214,6,6,1.0,1,2,3,7,4,0,2,1,31,8,1,Stephen Curry,2012-13
22012,201939,0021200610,"Jan 21, 2013",GSW vs. LAC,W,37,9,14,0.643,6,8,0.75,4,4,1.0,0,3,3,6,0,0,2,4,28,7,1,Stephen Curry,2012-13
22012,201939,0021200596,"Jan 19, 2013",GSW @ NOH,W,38,5,17,0.294,2,8,0.25,8,10,0.8,1,2,3,7,4,0,1,2,20,11,1,Stephen Curry,2012-13
22012,201939,0021200553,"Jan 13, 2013",GSW @ DEN,L,41,11,18,0.611,7,9,0.778,0,0,0.0,0,0,0,7,1,0,1,4,29,-13,1,Stephen Curry,2012-13
22012,201939,0021200540,"Jan 11, 2013",GSW vs. POR,W,44,7,22,0.318,3,8,0.375,5,5,1.0,0,3,3,12,3,1,1,1,22,-1,1,Stephen Curry,2012-13
22012,201939,0021200526,"Jan 09, 2013",GSW vs. MEM,L,41,10,22,0.455,4,8,0.5,0,1,0.0,1,3,4,4,2,0,4,2,24,-12,1,Stephen Curry,2012-13
22012,201939,0021200498,"Jan 05, 2013",GSW @ LAC,L,29,4,11,0.364,1,5,0.2,1,1,1.0,0,0,0,5,0,0,2,0,10,-31,1,Stephen Curry,2012-13
22012,201939,0021200475,"Jan 02, 2013",GSW vs. LAC,W,43,11,16,0.688,6,8,0.75,3,4,0.75,1,5,6,8,2,0,4,3,31,25,1,Stephen Curry,2012-13
22012,201939,0021200447,"Dec 29, 2012",GSW vs. BOS,W,35,8,13,0.615,4,5,0.8,2,2,1.0,1,3,4,9,3,2,5,3,22,19,1,Stephen Curry,2012-13
22012,201939,0021200436,"Dec 28, 2012",GSW vs. PHI,W,39,5,11,0.455,1,4,0.25,0,0,0.0,0,5,5,6,1,0,4,3,11,7,1,Stephen Curry,2012-13
22012,201939,0021200420,"Dec 26, 2012",GSW @ UTA,W,38,7,18,0.389,4,7,0.571,5,6,0.833,2,6,8,7,1,1,2,0,23,12,1,Stephen Curry,2012-13
22012,201939,0021200398,"Dec 22, 2012",GSW vs. LAL,L,45,8,23,0.348,3,10,0.3,1,1,1.0,1,7,8,7,4,0,4,4,20,6,1,Stephen Curry,2012-13
22012,201939,0021200389,"Dec 21, 2012",GSW vs. CHA,W,36,9,17,0.529,8,13,0.615,1,1,1.0,0,3,3,8,0,2,2,2,27,7,1,Stephen Curry,2012-13
22012,201939,0021200375,"Dec 19, 2012",GSW @ SAC,L,42,11,24,0.458,7,12,0.583,3,3,1.0,0,6,6,4,1,1,4,6,32,0,1,Stephen Curry,2012-13
22012,201939,0021200365,"Dec 18, 2012",GSW vs. NOH,W,39,5,13,0.385,1,3,0.333,2,2,1.0,2,3,5,3,0,0,2,2,13,3,1,Stephen Curry,2012-13
22012,201939,0021200337,"Dec 15, 2012",GSW @ ATL,W,36,6,20,0.3,3,11,0.273,3,3,1.0,0,8,8,11,3,0,4,1,18,20,1,Stephen Curry,2012-13
22012,201939,0021200330,"Dec 14, 2012",GSW @ ORL,L,43,8,19,0.421,2,5,0.4,7,8,0.875,1,2,3,3,0,0,1,0,25,-6,1,Stephen Curry,2012-13
22012,201939,0021200314,"Dec 12, 2012",GSW @ MIA,W,42,4,10,0.4,1,3,0.333,0,0,0.0,0,3,3,7,2,0,6,0,9,9,1,Stephen Curry,2012-13
22012,201939,0021200299,"Dec 10, 2012",GSW @ CHA,W,37,10,22,0.455,4,7,0.571,3,4,0.75,1,6,7,7,1,0,3,5,27,3,1,Stephen Curry,2012-13
22012,201939,0021200283,"Dec 08, 2012",GSW @ WAS,W,35,7,15,0.467,2,8,0.25,6,7,0.857,1,2,3,5,0,0,4,1,22,-5,1,Stephen Curry,2012-13
22012,201939,0021200272,"Dec 07, 2012",GSW @ BKN,W,43,10,19,0.526,5,9,0.556,3,3,1.0,1,3,4,5,2,0,0,1,28,8,1,Stephen Curry,2012-13
22012,201939,0021200261,"Dec 05, 2012",GSW @ DET,W,37,7,15,0.467,4,6,0.667,4,4,1.0,0,3,3,10,4,0,1,2,22,10,1,Stephen Curry,2012-13
22012,201939,0021200250,"Dec 03, 2012",GSW vs. ORL,L,44,9,21,0.429,3,6,0.5,4,5,0.8,1,4,5,11,2,0,1,0,25,-3,1,Stephen Curry,2012-13
22012,201939,0021200242,"Dec 01, 2012",GSW vs. IND,W,37,7,14,0.5,3,5,0.6,3,3,1.0,0,1,1,11,2,0,4,4,20,6,1,Stephen Curry,2012-13
22012,201939,0021200221,"Nov 29, 2012",GSW vs. DEN,W,45,7,17,0.412,4,7,0.571,2,2,1.0,1,3,4,10,4,0,3,4,20,2,1,Stephen Curry,2012-13
22012,201939,0021200190,"Nov 24, 2012",GSW vs. MIN,W,39,7,19,0.368,5,10,0.5,1,1,1.0,0,2,2,6,1,0,3,3,20,22,1,Stephen Curry,2012-13
22012,201939,0021200179,"Nov 23, 2012",GSW @ DEN,L,26,2,5,0.4,2,2,1.0,0,0,0.0,0,1,1,3,0,0,4,4,6,-18,1,Stephen Curry,2012-13
22012,201939,0021200170,"Nov 21, 2012",GSW vs. BKN,W,42,7,13,0.538,2,4,0.5,9,10,0.9,0,6,6,4,0,0,2,2,25,9,1,Stephen Curry,2012-13
22012,201939,0021200151,"Nov 19, 2012",GSW @ DAL,W,43,9,21,0.429,3,7,0.429,10,10,1.0,0,6,6,9,2,0,4,2,31,3,1,Stephen Curry,2012-13
22012,201939,0021200143,"Nov 18, 2012",GSW @ OKC,L,33,9,17,0.529,4,8,0.5,0,0,0.0,1,1,2,6,0,0,3,2,22,-11,1,Stephen Curry,2012-13
22012,201939,0021200126,"Nov 16, 2012",GSW @ MIN,W,29,7,12,0.583,0,3,0.0,3,3,1.0,2,2,4,6,1,1,3,6,17,19,1,Stephen Curry,2012-13
22012,201939,0021200118,"Nov 14, 2012",GSW vs. ATL,W,33,4,12,0.333,0,5,0.0,4,4,1.0,0,1,1,7,3,0,4,3,12,1,1,Stephen Curry,2012-13
22012,201939,0021200089,"Nov 10, 2012",GSW vs. DEN,L,37,7,17,0.412,3,6,0.5,2,2,1.0,0,5,5,3,3,0,4,5,19,-5,1,Stephen Curry,2012-13
22012,201939,0021200080,"Nov 09, 2012",GSW @ LAL,L,30,6,16,0.375,2,6,0.333,4,4,1.0,0,3,3,5,1,0,0,0,18,-19,1,Stephen Curry,2012-13
22012,201939,0021200065,"Nov 07, 2012",GSW vs. CLE,W,36,8,14,0.571,2,6,0.333,3,3,1.0,0,5,5,6,2,0,3,3,21,7,1,Stephen Curry,2012-13
22012,201939,0021200048,"Nov 05, 2012",GSW @ SAC,L,39,3,15,0.2,2,6,0.333,4,5,0.8,1,5,6,8,1,0,3,2,12,0,1,Stephen Curry,2012-13
22012,201939,0021200036,"Nov 03, 2012",GSW @ LAC,W,43,6,16,0.375,2,7,0.286,9,10,0.9,0,4,4,4,3,0,5,4,23,6,1,Stephen Curry,2012-13
22012,201939,0021200026,"Nov 02, 2012",GSW vs. MEM,L,43,10,20,0.5,6,10,0.6,0,1,0.0,1,4,5,7,1,0,4,3,26,-7,1,Stephen Curry,2012-13
22012,201939,0021200010,"Oct 31, 2012",GSW @ PHX,W,30,2,14,0.143,0,6,0.0,1,3,0.333,3,4,7,3,2,0,4,3,5,-2,1,Stephen Curry,2012-13
22008,201566,0020801228,"Apr 15, 2009",OKC @ LAC,W,30,5,11,0.455,0,2,0.0,4,4,1.0,2,3,5,7,0,0,2,2,14,23,0,Russell Westbrook,2008-09
22008,201566,0020801212,"Apr 13, 2009",OKC @ POR,L,39,4,16,0.25,1,4,0.25,6,8,0.75,1,2,3,7,3,0,2,1,15,-24,0,Russell Westbrook,2008-09
22008,201566,0020801193,"Apr 11, 2009",OKC @ MIL,L,26,4,12,0.333,1,1,1.0,4,4,1.0,3,4,7,6,0,0,1,1,13,-12,0,Russell Westbrook,2008-09
22008,201566,0020801182,"Apr 10, 2009",OKC vs. CHA,W,37,3,9,0.333,0,0,0.0,4,4,1.0,4,2,6,11,1,0,9,2,10,1,0,Russell Westbrook,2008-09
22008,201566,0020801170,"Apr 08, 2009",OKC @ DEN,L,33,6,13,0.462,0,2,0.0,2,3,0.667,2,4,6,11,1,0,5,4,14,-7,0,Russell Westbrook,2008-09
22008,201566,0020801157,"Apr 07, 2009",OKC vs. SAS,L,31,3,10,0.3,0,0,0.0,4,6,0.667,3,2,5,6,3,1,4,3,10,-9,0,Russell Westbrook,2008-09
22008,201566,0020801149,"Apr 05, 2009",OKC vs. IND,L,24,4,9,0.444,0,1,0.0,3,6,0.5,4,3,7,4,3,0,2,2,11,-15,0,Russell Westbrook,2008-09
22008,201566,0020801129,"Apr 03, 2009",OKC vs. POR,L,28,1,8,0.125,0,1,0.0,6,8,0.75,2,6,8,4,1,1,1,0,8,-24,0,Russell Westbrook,2008-09
22008,201566,0020801109,"Mar 31, 2009",OKC @ SAS,W,38,6,15,0.4,0,1,0.0,4,6,0.667,2,1,3,10,2,0,2,1,16,1,0,Russell Westbrook,2008-09
22008,201566,0020801096,"Mar 29, 2009",OKC @ BOS,L,39,8,18,0.444,0,1,0.0,7,8,0.875,2,0,2,2,1,0,2,3,23,-14,0,Russell Westbrook,2008-09
22008,201566,0020801075,"Mar 27, 2009",OKC @ TOR,L,26,5,11,0.455,0,1,0.0,0,1,0.0,3,0,3,5,0,0,4,1,10,-11,0,Russell Westbrook,2008-09
22008,201566,0020801056,"Mar 24, 2009",OKC vs. LAL,L,31,2,11,0.182,0,1,0.0,6,6,1.0,0,5,5,6,1,0,4,4,10,-11,0,Russell Westbrook,2008-09
22008,201566,0020801043,"Mar 22, 2009",OKC @ MIN,W,36,2,10,0.2,0,1,0.0,3,4,0.75,4,4,8,10,2,2,2,2,7,10,0,Russell Westbrook,2008-09
22008,201566,0020801029,"Mar 20, 2009",OKC vs. UTA,L,35,9,18,0.5,1,1,1.0,3,4,0.75,0,3,3,4,0,0,4,4,22,-10,0,Russell Westbrook,2008-09
22008,201566,0020801016,"Mar 18, 2009",OKC vs. CHI,L,38,6,16,0.375,0,2,0.0,3,4,0.75,0,2,2,6,1,0,4,2,15,-6,0,Russell Westbrook,2008-09
22008,201566,0020800999,"Mar 16, 2009",OKC vs. SAS,W,33,4,16,0.25,0,0,0.0,0,0,0.0,2,6,8,2,2,0,1,2,8,-12,0,Russell Westbrook,2008-09
22008,201566,0020800984,"Mar 14, 2009",OKC @ PHX,L,35,6,12,0.5,0,0,0.0,8,8,1.0,1,5,6,7,0,0,8,4,20,-15,0,Russell Westbrook,2008-09
22008,201566,0020800963,"Mar 11, 2009",OKC @ DEN,L,29,5,13,0.385,0,0,0.0,3,4,0.75,0,3,3,1,1,0,2,2,13,-22,0,Russell Westbrook,2008-09
22008,201566,0020800953,"Mar 10, 2009",OKC @ SAC,W,39,10,20,0.5,1,2,0.5,1,1,1.0,2,3,5,4,0,0,7,2,22,-3,0,Russell Westbrook,2008-09
22008,201566,0020800941,"Mar 08, 2009",OKC vs. PHI,W,31,5,11,0.455,1,3,0.333,0,0,0.0,1,6,7,5,1,0,6,4,11,7,0,Russell Westbrook,2008-09
22008,201566,0020800931,"Mar 07, 2009",OKC @ NOH,L,33,8,18,0.444,0,1,0.0,8,8,1.0,3,4,7,2,3,0,4,1,24,-26,0,Russell Westbrook,2008-09
22008,201566,0020800909,"Mar 04, 2009",OKC vs. WAS,W,33,6,14,0.429,0,2,0.0,0,3,0.0,1,1,2,8,0,0,3,3,12,-2,0,Russell Westbrook,2008-09
22008,201566,0020800895,"Mar 02, 2009",OKC vs. DAL,W,41,6,18,0.333,1,2,0.5,4,4,1.0,2,8,10,10,2,1,6,2,17,15,0,Russell Westbrook,2008-09
22008,201566,0020800878,"Feb 28, 2009",OKC @ MEM,W,41,5,17,0.294,0,2,0.0,15,17,0.882,2,2,4,7,4,0,5,3,25,15,0,Russell Westbrook,2008-09
22008,201566,0020800870,"Feb 27, 2009",OKC @ DAL,L,47,11,32,0.344,2,6,0.333,9,10,0.9,5,3,8,5,2,0,4,2,33,-6,0,Russell Westbrook,2008-09
22008,201566,0020800846,"Feb 24, 2009",OKC vs. LAL,L,31,5,13,0.385,0,1,0.0,4,4,1.0,0,2,2,2,0,0,4,2,14,-8,0,Russell Westbrook,2008-09
22008,201566,0020800826,"Feb 21, 2009",OKC @ GSW,L,39,13,24,0.542,0,3,0.0,5,6,0.833,2,3,5,11,1,0,4,0,31,-13,0,Russell Westbrook,2008-09
22008,201566,0020800819,"Feb 20, 2009",OKC @ PHX,L,33,6,15,0.4,3,4,0.75,4,4,1.0,4,2,6,8,1,0,4,4,19,-12,0,Russell Westbrook,2008-09
22008,201566,0020800793,"Feb 17, 2009",OKC vs. NOH,L,34,5,15,0.333,0,3,0.0,2,2,1.0,1,4,5,4,0,0,2,5,12,-7,0,Russell Westbrook,2008-09
22008,201566,0020800783,"Feb 11, 2009",OKC @ POR,L,37,5,15,0.333,0,0,0.0,11,12,0.917,8,4,12,3,0,1,3,3,21,-4,0,Russell Westbrook,2008-09
22008,201566,0020800772,"Feb 10, 2009",OKC @ LAL,L,39,5,16,0.313,2,5,0.4,5,6,0.833,3,6,9,7,2,0,4,3,17,-8,0,Russell Westbrook,2008-09
22008,201566,0020800757,"Feb 08, 2009",OKC vs. SAC,W,37,3,14,0.214,0,3,0.0,5,7,0.714,3,4,7,8,2,1,2,2,11,0,0,Russell Westbrook,2008-09
22008,201566,0020800739,"Feb 06, 2009",OKC vs. POR,W,25,5,9,0.556,0,1,0.0,0,0,0.0,1,4,5,3,1,0,6,2,10,0,0,Russell Westbrook,2008-09
22008,201566,0020800728,"Feb 04, 2009",OKC vs. DEN,L,35,8,17,0.471,0,1,0.0,4,7,0.571,2,2,4,5,0,0,4,1,20,-6,0,Russell Westbrook,2008-09
22008,201566,0020800705,"Feb 01, 2009",OKC @ SAC,L,41,7,18,0.389,0,2,0.0,20,22,0.909,6,0,6,8,1,0,5,4,34,3,0,Russell Westbrook,2008-09
22008,201566,0020800689,"Jan 30, 2009",OKC @ UTA,L,39,7,14,0.5,0,3,0.0,6,7,0.857,5,3,8,3,1,0,4,3,20,-12,0,Russell Westbrook,2008-09
22008,201566,0020800674,"Jan 28, 2009",OKC vs. MEM,W,34,7,14,0.5,0,0,0.0,2,2,1.0,1,1,2,5,2,0,2,2,16,10,0,Russell Westbrook,2008-09
22008,201566,0020800660,"Jan 26, 2009",OKC vs. NJN,W,23,3,7,0.429,1,2,0.5,6,6,1.0,1,7,8,4,0,0,3,1,13,19,0,Russell Westbrook,2008-09
